#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         450       2.252503e+00       5.244146e-01       9.017378e-01       1.428111e-02       5.793179e-03       8.129956e-03
         460       2.190209e+00       5.029761e-01       8.774147e-01       1.576278e-02       5.939551e-03       8.355365e-03
         470       2.145382e+00       4.606698e-01       8.605074e-01       1.621161e-02       6.991978e-03       9.487077e-03
         480       2.123558e+00       4.449525e-01       8.521958e-01       3.829777e-02       9.875821e-03       1.920535e-02
         490       2.137318e+00       4.736153e-01       8.564497e-01       2.160918e-02       8.817711e-03       1.302491e-02
         500       2.170046e+00       4.982782e-01       8.693226e-01       1.275712e-02       3.756187e-03       7.215709e-03
         510       2.212811e+00       4.902875e-01       8.868806e-01       1.325578e-02       5.216626e-03       7.869931e-03
         520       2.260436e+00       4.744398e-01       9.063580e-01       9.173402e-03       3.657810e-03       7.018775e-03
         530       2.288730e+00       4.983193e-01       9.168582e-01       1.821001e-02       1.581460e-03       8.730119e-03
         540       2.290410e+00       5.234398e-01       9.171246e-01       1.183160e-02       4.791596e-03       7.396605e-03
         550       2.255008e+00       5.080249e-01       9.033076e-01       9.803410e-03       2.699948e-03       5.351292e-03
         560       2.206634e+00       4.717425e-01       8.846329e-01       1.018606e-02       4.581031e-03       6.714758e-03
         570       2.159251e+00       4.638204e-01       8.656266e-01       1.903758e-02       6.830384e-03       1.122536e-02
         580       2.133999e+00       4.800492e-01       8.548675e-01       2.323567e-02       8.839928e-03       1.343858e-02
         590       2.131179e+00       4.815697e-01       8.540285e-01       1.462456e-02       6.384973e-03       9.382958e-03
         600       2.148995e+00       4.611427e-01       8.620985e-01       1.602158e-02       5.453975e-03       9.789246e-03
         610       2.198336e+00       4.579523e-01       8.821025e-01       1.599838e-02       3.892468e-03       8.656328e-03
         620       2.251282e+00       4.944844e-01       9.021155e-01       2.253275e-02       6.559266e-03       1.081778e-02
         630       2.295272e+00       5.161574e-01       9.194327e-01       1.178042e-02       7.226075e-03       8.992150e-03
         640       2.294809e+00       4.962283e-01       9.196958e-01       2.164182e-02       7.859503e-03       1.161994e-02
         650       2.264514e+00       4.772073e-01       9.079088e-01       7.302379e-03       4.581142e-03       6.204246e-03
         660       2.210849e+00       4.924505e-01       8.858516e-01       1.689849e-02       5.024902e-03       9.161476e-03
         670       2.161422e+00       4.965696e-01       8.656435e-01       2.093372e-02       6.879183e-03       1.068792e-02
         680       2.128928e+00       4.711472e-01       8.531233e-01       1.272551e-02       4.325791e-03       9.497959e-03
         690       2.117134e+00       4.426894e-01       8.497804e-01       3.623697e-02       1.086893e-02       1.808804e-02
         700       2.146331e+00       4.636512e-01       8.607364e-01       1.492707e-02       5.706785e-03       8.833551e-03
         710       2.194874e+00       5.066433e-01       8.791739e-01       1.576566e-02       7.312054e-03       9.377430e-03
         720       2.255863e+00       5.138215e-01       9.033990e-01       1.045978e-02       5.564570e-03       7.710561e-03
         730       2.286612e+00       4.855191e-01       9.164364e-01       1.468692e-02       7.721674e-03       1.089906e-02
         740       2.294727e+00       4.938668e-01       9.197404e-01       8.494995e-03       4.223652e-03       5.993756e-03
         750       2.267270e+00       5.281311e-01       9.082181e-01       1.285117e-02       3.929809e-03       6.883807e-03
         760       2.219124e+00       5.207739e-01       8.885992e-01       1.773101e-02       5.093437e-03       9.551509e-03
         770       2.167168e+00       4.735236e-01       8.686870e-01       9.597794e-03       4.468542e-03       6.478670e-03
         780       2.127025e+00       4.484108e-01       8.539600e-01       4.300231e-02       1.169773e-02       1.883821e-02
         790       2.127521e+00       4.826027e-01       8.530687e-01       1.057401e-02       5.210431e-03       8.781432e-03
         800       2.146676e+00       5.106236e-01       8.598440e-01       1.987143e-02       7.661473e-03       1.124222e-02
         810       2.195372e+00       5.035732e-01       8.792312e-01       1.146294e-02       5.109151e-03       7.571657e-03
         820       2.237878e+00       4.789480e-01       8.970987e-01       1.994708e-02       3.716598e-03       1.155784e-02
         830       2.281476e+00       5.102838e-01       9.142773e-01       1.002726e-02       3.225405e-03       5.566682e-03
         840       2.293564e+00       5.391922e-01       9.185570e-01       2.114200e-02       5.226679e-03       1.127521e-02
         850       2.273482e+00       5.416635e-01       9.102581e-01       1.891925e-02       5.708711e-03       9.106057e-03
         860       2.226832e+00       4.943888e-01       8.924059e-01       9.007183e-03       5.206705e-03       6.516008e-03
         870       2.173884e+00       4.804519e-01       8.718676e-01       2.299257e-02       6.125458e-03       1.199457e-02
         880       2.145671e+00       5.056542e-01       8.599716e-01       8.577368e-03       7.437781e-03       8.031725e-03
         890       2.126587e+00       5.059097e-01       8.517626e-01       2.157823e-02       9.932197e-03       1.353522e-02
         900       2.144938e+00       4.884167e-01       8.594733e-01       1.006179e-02       4.555495e-03       7.742462e-03
         910       2.174377e+00       4.753662e-01       8.720416e-01       2.032274e-02       6.020736e-03       9.974221e-03
         920       2.230492e+00       5.135695e-01       8.941101e-01       1.037977e-02       4.103463e-03       7.043416e-03
         930       2.275265e+00       5.286367e-01       9.113344e-01       2.340015e-02       4.400086e-03       1.134651e-02
         940       2.297033e+00       5.459451e-01       9.198926e-01       2.743864e-02       8.741875e-03       1.383189e-02
         950       2.281907e+00       5.172462e-01       9.146021e-01       7.249540e-03       2.722190e-03       5.158312e-03
         960       2.230630e+00       5.184592e-01       8.942927e-01       2.486914e-02       4.790945e-03       1.332311e-02
         970       2.179261e+00       5.041290e-01       8.731282e-01       1.310626e-02       7.706362e-03       9.872808e-03
         980       2.122559e+00       5.072360e-01       8.502081e-01       3.747839e-02       1.212024e-02       2.123417e-02
         990       2.111472e+00       4.741768e-01       8.470297e-01       1.530070e-02       5.796143e-03       1.182639e-02
        1000       2.114060e+00       4.872250e-01       8.487058e-01       2.396994e-02       7.700757e-03       1.454956e-02
