#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.472640e+00       8.277542e-01       1.389461e+00       1.543862e-02       9.749644e-03       1.243270e-02
        2700       3.433667e+00       8.168490e-01       1.373817e+00       6.172710e-03       2.633738e-03       4.197801e-03
        2710       3.404204e+00       8.161949e-01       1.362022e+00       1.537887e-02       7.858446e-03       1.176162e-02
        2720       3.396531e+00       8.153658e-01       1.359021e+00       2.123366e-02       1.257828e-02       1.641004e-02
        2730       3.408651e+00       8.082906e-01       1.363852e+00       1.064100e-02       5.698219e-03       9.119185e-03
        2740       3.433452e+00       8.111871e-01       1.373761e+00       9.454942e-03       2.170653e-03       5.835210e-03
        2750       3.471099e+00       8.341258e-01       1.388688e+00       1.097333e-02       3.721326e-03       9.261836e-03
        2760       3.500005e+00       8.484845e-01       1.400201e+00       2.440974e-02       1.221253e-02       1.699553e-02
        2770       3.509693e+00       8.507806e-01       1.404004e+00       8.129735e-03       5.891973e-03       6.936138e-03
        2780       3.497540e+00       8.370835e-01       1.399212e+00       1.426809e-02       3.696529e-03       7.423319e-03
        2790       3.471955e+00       8.298123e-01       1.389052e+00       1.218705e-02       9.028734e-03       1.036725e-02
        2800       3.439946e+00       8.275145e-01       1.376165e+00       1.172375e-02       7.491105e-03       1.026035e-02
        2810       3.411944e+00       8.184682e-01       1.364967e+00       1.427811e-02       5.185565e-03       1.126979e-02
        2820       3.401080e+00       8.036743e-01       1.360788e+00       8.104776e-03       3.820109e-03       5.003840e-03
        2830       3.407207e+00       7.963576e-01       1.363523e+00       1.870236e-02       1.197736e-02       1.577053e-02
        2840       3.434507e+00       8.110519e-01       1.374244e+00       1.350807e-02       8.107316e-03       1.220897e-02
        2850       3.469308e+00       8.291320e-01       1.387953e+00       1.930162e-02       7.383752e-03       1.256112e-02
        2860       3.506515e+00       8.439872e-01       1.402831e+00       1.193138e-02       8.547004e-03       1.021195e-02
        2870       3.522055e+00       8.380439e-01       1.409265e+00       2.210603e-02       1.634696e-02       1.953585e-02
        2880       3.500799e+00       8.347682e-01       1.400657e+00       2.130751e-02       1.243975e-02       1.575635e-02
        2890       3.455578e+00       8.357031e-01       1.382335e+00       7.319574e-03       5.621884e-03       6.503330e-03
        2900       3.406445e+00       8.264651e-01       1.362939e+00       3.229042e-02       1.438581e-02       2.412015e-02
        2910       3.381514e+00       8.065500e-01       1.352966e+00       1.631629e-02       7.694267e-03       1.387605e-02
        2920       3.373923e+00       7.957271e-01       1.350335e+00       4.024458e-02       2.043777e-02       2.935235e-02
        2930       3.409174e+00       8.244994e-01       1.363816e+00       8.966581e-03       5.096340e-03       6.751461e-03
        2940       3.457687e+00       8.509228e-01       1.383242e+00       1.730680e-02       9.570191e-03       1.498259e-02
        2950       3.504792e+00       8.512260e-01       1.402252e+00       2.040596e-02       1.258366e-02       1.688951e-02
        2960       3.516469e+00       8.518412e-01       1.406810e+00       1.860490e-02       1.136961e-02       1.418292e-02
        2970       3.495556e+00       8.520431e-01       1.398403e+00       1.959421e-02       6.752538e-03       1.165143e-02
        2980       3.460305e+00       8.367489e-01       1.384533e+00       1.445128e-02       7.072559e-03       1.230348e-02
        2990       3.424127e+00       8.192548e-01       1.370146e+00       1.664666e-02       1.323382e-02       1.508314e-02
        3000       3.402310e+00       8.261197e-01       1.361104e+00       9.225613e-03       7.381052e-03       8.018108e-03
        3010       3.395990e+00       8.334772e-01       1.358516e+00       1.597823e-02       1.115624e-02       1.379972e-02
        3020       3.414938e+00       8.378777e-01       1.366072e+00       8.722081e-03       6.885738e-03       7.914699e-03
        3030       3.443714e+00       8.383337e-01       1.377708e+00       1.269856e-02       1.003137e-02       1.113732e-02
        3040       3.476063e+00       8.454119e-01       1.390653e+00       9.732246e-03       7.809770e-03       8.784463e-03
        3050       3.499309e+00       8.518573e-01       1.399856e+00       9.038085e-03       4.060122e-03       6.261738e-03
        3060       3.503686e+00       8.539182e-01       1.401657e+00       1.972478e-02       9.763399e-03       1.372166e-02
        3070       3.488208e+00       8.466010e-01       1.395582e+00       1.234485e-02       5.077295e-03       1.002743e-02
        3080       3.457758e+00       8.367017e-01       1.383385e+00       1.200331e-02       7.331306e-03       9.460461e-03
        3090       3.427599e+00       8.371174e-01       1.371190e+00       7.603333e-03       6.274726e-03       6.737125e-03
        3100       3.403209e+00       8.375694e-01       1.361405e+00       1.503467e-02       1.195645e-02       1.315272e-02
        3110       3.398429e+00       8.373889e-01       1.359450e+00       1.243118e-02       9.380396e-03       1.084172e-02
        3120       3.411609e+00       8.330573e-01       1.364785e+00       1.213612e-02       6.970066e-03       9.277997e-03
        3130       3.443033e+00       8.409566e-01       1.377362e+00       1.124005e-02       4.734234e-03       8.380787e-03
        3140       3.482065e+00       8.546516e-01       1.392960e+00       1.170280e-02       2.850964e-03       9.318559e-03
        3150       3.505038e+00       8.586848e-01       1.402261e+00       3.122921e-02       1.307990e-02       1.994414e-02
        3160       3.504684e+00       8.543009e-01       1.402180e+00       9.725248e-03       6.260909e-03       8.086449e-03
        3170       3.480777e+00       8.379703e-01       1.392757e+00       1.788062e-02       9.376848e-03       1.269520e-02
        3180       3.446603e+00       8.343646e-01       1.379090e+00       1.330861e-02       5.873265e-03       1.135454e-02
        3190       3.406002e+00       8.296721e-01       1.362793e+00       1.964042e-02       1.485491e-02       1.751371e-02
        3200       3.383385e+00       8.189964e-01       1.353727e+00       1.702558e-02       9.465138e-03       1.325052e-02
        3210       3.388201e+00       8.079640e-01       1.355861e+00       1.923914e-02       1.042750e-02       1.413571e-02
        3220       3.419339e+00       8.109066e-01       1.368462e+00       2.695803e-02       1.080641e-02       2.014869e-02
        3230       3.470343e+00       8.384714e-01       1.388692e+00       1.304300e-02       5.878233e-03       1.058730e-02
        3240       3.504413e+00       8.445108e-01       1.402604e+00       5.604661e-02       1.268261e-02       2.969287e-02
        3250       3.511413e+00       8.403022e-01       1.405553e+00       2.825867e-02       7.759254e-03       1.652052e-02
        3260       3.485853e+00       8.184225e-01       1.395681e+00       3.919625e-02       1.439971e-02       2.522103e-02
        3270       3.444489e+00       8.178849e-01       1.378872e+00       1.860695e-02       9.665280e-03       1.431363e-02
        3280       3.401585e+00       8.165324e-01       1.361574e+00       2.024278e-02       9.323980e-03       1.502071e-02
        3290       3.384798e+00       8.096692e-01       1.355054e+00       1.949529e-02       1.123822e-02       1.639475e-02
        3300       3.395576e+00       8.031464e-01       1.359417e+00       2.081998e-02       1.509614e-02       1.684964e-02
        3310       3.425277e+00       8.072255e-01       1.371162e+00       2.312522e-02       9.470568e-03       1.577669e-02
        3320       3.466049e+00       8.342883e-01       1.387109e+00       8.485732e-03       4.974452e-03       7.137865e-03
        3330       3.496177e+00       8.432419e-01       1.399081e+00       2.872120e-02       9.710905e-03       1.603226e-02
        3340       3.508167e+00       8.496189e-01       1.403883e+00       1.658003e-02       1.027859e-02       1.223452e-02
        3350       3.497101e+00       8.394392e-01       1.399433e+00       1.740577e-02       9.521908e-03       1.263091e-02
        3360       3.471510e+00       8.403833e-01       1.389056e+00       5.903451e-03       4.986972e-03       5.536517e-03
        3370       3.441668e+00       8.273272e-01       1.377124e+00       1.020961e-02       6.341018e-03       8.907411e-03
        3380       3.416701e+00       8.183184e-01       1.367250e+00       1.448675e-02       8.317576e-03       1.117810e-02
        3390       3.403260e+00       8.189424e-01       1.361896e+00       1.458855e-02       9.486526e-03       1.067126e-02
        3400       3.407392e+00       8.194524e-01       1.363633e+00       1.939165e-02       7.761691e-03       1.308385e-02
        3410       3.432806e+00       8.190242e-01       1.373733e+00       1.049495e-02       8.145615e-03       9.587879e-03
        3420       3.464166e+00       8.237639e-01       1.386302e+00       1.466303e-02       1.069697e-02       1.303431e-02
        3430       3.494720e+00       8.306557e-01       1.398535e+00       1.227796e-02       8.105604e-03       9.354760e-03
        3440       3.511288e+00       8.374068e-01       1.405150e+00       2.507192e-02       9.880511e-03       1.641198e-02
        3450       3.507182e+00       8.334532e-01       1.403578e+00       2.089769e-02       1.084838e-02       1.594435e-02
        3460       3.478278e+00       8.151413e-01       1.392224e+00       1.579064e-02       1.363965e-02       1.465360e-02
        3470       3.428992e+00       8.027124e-01       1.372502e+00       1.618924e-02       5.201782e-03       1.023742e-02
        3480       3.388267e+00       7.967459e-01       1.356223e+00       1.819662e-02       1.018271e-02       1.229179e-02
        3490       3.369434e+00       7.924300e-01       1.349303e+00       5.917345e-02       2.127472e-02       3.783252e-02
        3500       3.392524e+00       7.957787e-01       1.358011e+00       1.702974e-02       1.557016e-02       1.622642e-02
        3510       3.429700e+00       8.080548e-01       1.372810e+00       2.166230e-02       8.861076e-03       1.270264e-02
        3520       3.483028e+00       8.273143e-01       1.394033e+00       1.217660e-02       1.007454e-02       1.115675e-02
        3530       3.519403e+00       8.517263e-01       1.408415e+00       3.201013e-02       1.676300e-02       2.429321e-02
        3540       3.525048e+00       8.540632e-01       1.410530e+00       2.720638e-02       1.250012e-02       2.005779e-02
        3550       3.497518e+00       8.423061e-01       1.399456e+00       1.520545e-02       7.457210e-03       9.891707e-03
        3560       3.450858e+00       8.383401e-01       1.380721e+00       1.748289e-02       1.286986e-02       1.493342e-02
        3570       3.407676e+00       8.260521e-01       1.363465e+00       1.747431e-02       1.113158e-02       1.527317e-02
        3580       3.377275e+00       8.197869e-01       1.351495e+00       3.797239e-02       1.410626e-02       2.749636e-02
        3590       3.382755e+00       8.172865e-01       1.353428e+00       1.326243e-02       6.263595e-03       8.587351e-03
        3600       3.409759e+00       8.218907e-01       1.364422e+00       2.020877e-02       8.335059e-03       1.549625e-02
        3610       3.453315e+00       8.376933e-01       1.381737e+00       1.367729e-02       5.628492e-03       1.178339e-02
        3620       3.491233e+00       8.518462e-01       1.396740e+00       1.301037e-02       7.859323e-03       9.800683e-03
        3630       3.516347e+00       8.569833e-01       1.406787e+00       1.613833e-02       8.850732e-03       1.260854e-02
        3640       3.516964e+00       8.507441e-01       1.407127e+00       1.718227e-02       1.099775e-02       1.352497e-02
        3650       3.489876e+00       8.436893e-01       1.396267e+00       1.935842e-02       1.370655e-02       1.586831e-02
        3660       3.449140e+00       8.422953e-01       1.379889e+00       7.710805e-03       5.970262e-03       7.017835e-03
        3670       3.410559e+00       8.345433e-01       1.364550e+00       1.988981e-02       1.229839e-02       1.626386e-02
        3680       3.392288e+00       8.221243e-01       1.357293e+00       1.624795e-02       1.244053e-02       1.463930e-02
        3690       3.389740e+00       8.186659e-01       1.356394e+00       1.936664e-02       8.002614e-03       1.568261e-02
        3700       3.413226e+00       8.266700e-01       1.365618e+00       1.085658e-02       6.942163e-03       8.093133e-03
        3710       3.450748e+00       8.370467e-01       1.380640e+00       1.272159e-02       9.775088e-03       1.121556e-02
        3720       3.491660e+00       8.493128e-01       1.397067e+00       1.679367e-02       1.443720e-02       1.555651e-02
        3730       3.521083e+00       8.468807e-01       1.408767e+00       1.622755e-02       8.058903e-03       1.152707e-02
        3740       3.521469e+00       8.450547e-01       1.408911e+00       3.842687e-02       1.117799e-02       2.150029e-02
        3750       3.492954e+00       8.453706e-01       1.397548e+00       1.252535e-02       2.926836e-03       1.031840e-02
        3760       3.438208e+00       8.340594e-01       1.375812e+00       2.685655e-02       1.539564e-02       2.292460e-02
        3770       3.391606e+00       8.166363e-01       1.357143e+00       1.485948e-02       1.213319e-02       1.286574e-02
        3780       3.357705e+00       7.952359e-01       1.344047e+00       4.279570e-02       1.648249e-02       3.155142e-02
        3790       3.375779e+00       7.990756e-01       1.351055e+00       2.164172e-02       1.619991e-02       1.934671e-02
        3800       3.416434e+00       8.169836e-01       1.367185e+00       2.617197e-02       1.039828e-02       1.863239e-02
        3810       3.466452e+00       8.174303e-01       1.387105e+00       1.855366e-02       9.439241e-03       1.378732e-02
        3820       3.516551e+00       8.171952e-01       1.407380e+00       1.573396e-02       1.091104e-02       1.308609e-02
        3830       3.525661e+00       8.212146e-01       1.411185e+00       3.458431e-02       2.472969e-02       2.825647e-02
        3840       3.497250e+00       8.167368e-01       1.399654e+00       1.106921e-02       6.496632e-03       9.346224e-03
        3850       3.453518e+00       8.122595e-01       1.382155e+00       2.230876e-02       8.666631e-03       1.663076e-02
        3860       3.420003e+00       7.995812e-01       1.368786e+00       1.649672e-02       1.377505e-02       1.556158e-02
        3870       3.395346e+00       7.872668e-01       1.359061e+00       2.164704e-02       1.086931e-02       1.702019e-02
        3880       3.395602e+00       7.929056e-01       1.358905e+00       1.315092e-02       8.864087e-03       1.102250e-02
        3890       3.418713e+00       8.048711e-01       1.368006e+00       1.192441e-02       8.192760e-03       1.055092e-02
        3900       3.451061e+00       8.122713e-01       1.380967e+00       1.429060e-02       9.682594e-03       1.242259e-02
        3910       3.483954e+00       8.175843e-01       1.394122e+00       9.339945e-03       4.901227e-03       7.533335e-03
        3920       3.505409e+00       8.199860e-01       1.402733e+00       1.294698e-02       6.919102e-03       9.843636e-03
        3930       3.507635e+00       8.209359e-01       1.403710e+00       1.452209e-02       1.086788e-02       1.249920e-02
        3940       3.487534e+00       8.205062e-01       1.395631e+00       1.586974e-02       1.326657e-02       1.467246e-02
        3950       3.454529e+00       8.040118e-01       1.382497e+00       9.963994e-03       8.682986e-03       9.065548e-03
        3960       3.420570e+00       7.905905e-01       1.369067e+00       1.410788e-02       8.448162e-03       1.049436e-02
        3970       3.401144e+00       7.856083e-01       1.361376e+00       2.026470e-02       1.261778e-02       1.610393e-02
        3980       3.400739e+00       7.843734e-01       1.361147e+00       1.650074e-02       1.344496e-02       1.455696e-02
        3990       3.418119e+00       7.898554e-01       1.367996e+00       1.621910e-02       7.156315e-03       1.106691e-02
        4000       3.456656e+00       7.936748e-01       1.383543e+00       1.179246e-02       4.963141e-03       9.730964e-03
        4010       3.496736e+00       7.961161e-01       1.399935e+00       2.523452e-02       1.744588e-02       2.165849e-02
        4020       3.520582e+00       7.981983e-01       1.409483e+00       2.172611e-02       1.341585e-02       1.826703e-02
        4030       3.510079e+00       7.920426e-01       1.405463e+00       5.203517e-02       2.019115e-02       3.060340e-02
        4040       3.473105e+00       7.683370e-01       1.391237e+00       2.042122e-02       1.146235e-02       1.569627e-02
        4050       3.413601e+00       7.575247e-01       1.368005e+00       4.491639e-02       2.231585e-02       3.333267e-02
        4060       3.379543e+00       7.499694e-01       1.354382e+00       4.491405e-02       1.986384e-02       3.296968e-02
        4070       3.387979e+00       7.607040e-01       1.357008e+00       3.057315e-02       9.386605e-03       1.943956e-02
        4080       3.430484e+00       8.072713e-01       1.373190e+00       2.808910e-02       1.839645e-02       2.323981e-02
        4090       3.481792e+00       8.509384e-01       1.393266e+00       2.197142e-02       8.578561e-03       1.869519e-02
        4100       3.506116e+00       8.404806e-01       1.402737e+00       3.858453e-02       1.166377e-02       2.156133e-02
        4110       3.505259e+00       8.437532e-01       1.402617e+00       1.488073e-02       7.648889e-03       1.280659e-02
        4120       3.473588e+00       8.275983e-01       1.390155e+00       3.361171e-02       1.599207e-02       2.560071e-02
        4130       3.432581e+00       8.223791e-01       1.373587e+00       1.062726e-02       9.397045e-03       9.709813e-03
        4140       3.393690e+00       8.022737e-01       1.358349e+00       3.357132e-02       9.965606e-03       2.175097e-02
        4150       3.388225e+00       8.092650e-01       1.356037e+00       1.998591e-02       1.255013e-02       1.528961e-02
        4160       3.409628e+00       8.083366e-01       1.364513e+00       1.727452e-02       1.020629e-02       1.298095e-02
        4170       3.440085e+00       8.145277e-01       1.376708e+00       1.523797e-02       6.778247e-03       1.165044e-02
        4180       3.475341e+00       8.284087e-01       1.390858e+00       7.915530e-03       5.401268e-03       6.380711e-03
        4190       3.500325e+00       8.295920e-01       1.401238e+00       3.137664e-02       1.565578e-02       2.277518e-02
        4200       3.498426e+00       8.296495e-01       1.400507e+00       2.336740e-02       1.426058e-02       1.744595e-02
        4210       3.472830e+00       8.193130e-01       1.390096e+00       1.695289e-02       6.137287e-03       1.089621e-02
        4220       3.444063e+00       8.192524e-01       1.378630e+00       1.115734e-02       7.659930e-03       9.511151e-03
        4230       3.418527e+00       8.120689e-01       1.368552e+00       1.797391e-02       1.162096e-02       1.462541e-02
        4240       3.406577e+00       8.136700e-01       1.363672e+00       1.800023e-02       9.726520e-03       1.272540e-02
        4250       3.411166e+00       8.123573e-01       1.365332e+00       1.177548e-02       6.545229e-03       9.265737e-03
        4260       3.432359e+00       8.171921e-01       1.373724e+00       1.596727e-02       7.187218e-03       1.100725e-02
        4270       3.463167e+00       8.346543e-01       1.386095e+00       1.424929e-02       5.230750e-03       1.173155e-02
        4280       3.486408e+00       8.361880e-01       1.395441e+00       1.986405e-02       8.146264e-03       1.434062e-02
        4290       3.495549e+00       8.419023e-01       1.399016e+00       1.623538e-02       4.001039e-03       9.324809e-03
        4300       3.488931e+00       8.355938e-01       1.396442e+00       2.260896e-02       1.087340e-02       1.526877e-02
        4310       3.465943e+00       8.342757e-01       1.387277e+00       1.464760e-02       8.231387e-03       1.253471e-02
        4320       3.431218e+00       8.273549e-01       1.373429e+00       1.203080e-02       8.065725e-03       9.318257e-03
        4330       3.405678e+00       8.175321e-01       1.363436e+00       1.957398e-02       9.221927e-03       1.207584e-02
        4340       3.396632e+00       8.149744e-01       1.359927e+00       1.969092e-02       1.669256e-02       1.791362e-02
        4350       3.403619e+00       8.109455e-01       1.362940e+00       3.742491e-02       1.589610e-02       2.773112e-02
        4360       3.439340e+00       8.223067e-01       1.377106e+00       1.423610e-02       8.862584e-03       1.122400e-02
        4370       3.478663e+00       8.320253e-01       1.392955e+00       3.599693e-02       1.755462e-02       2.538284e-02
        4380       3.507276e+00       8.386644e-01       1.404231e+00       3.606930e-02       1.321706e-02       2.282078e-02
        4390       3.494431e+00       8.385327e-01       1.398723e+00       4.227207e-02       1.912535e-02       2.607015e-02
        4400       3.455352e+00       8.405284e-01       1.382392e+00       9.604434e-03       7.848266e-03       9.013789e-03
        4410       3.407992e+00       8.413348e-01       1.363403e+00       2.107365e-02       1.131171e-02       1.556387e-02
        4420       3.379021e+00       8.333834e-01       1.351871e+00       3.038392e-02       1.294873e-02       2.182454e-02
        4430       3.382502e+00       8.332365e-01       1.353072e+00       1.476433e-02       8.507650e-03       1.241582e-02
        4440       3.410558e+00       8.393791e-01       1.364423e+00       2.566741e-02       1.323543e-02       2.064568e-02
        4450       3.461375e+00       8.539304e-01       1.384753e+00       1.444682e-02       3.808772e-03       1.208308e-02
        4460       3.494223e+00       8.572580e-01       1.398016e+00       3.510367e-02       1.421679e-02       2.307578e-02
        4470       3.505115e+00       8.579098e-01       1.402323e+00       9.511421e-03       6.749667e-03       7.659308e-03
        4480       3.491278e+00       8.495872e-01       1.397005e+00       1.551393e-02       1.159060e-02       1.322804e-02
        4490       3.463631e+00       8.398352e-01       1.386062e+00       1.510219e-02       6.610796e-03       1.279646e-02
        4500       3.429118e+00       8.311494e-01       1.372103e+00       1.226479e-02       1.050148e-02       1.138643e-02
        4510       3.401280e+00       8.192929e-01       1.360938e+00       1.558477e-02       1.098764e-02       1.308057e-02
        4520       3.396563e+00       8.201958e-01       1.359076e+00       1.431739e-02       1.101866e-02       1.308079e-02
        4530       3.410175e+00       8.301285e-01       1.364637e+00       2.365548e-02       1.622725e-02       1.950251e-02
        4540       3.441765e+00       8.351811e-01       1.377155e+00       8.959269e-03       7.401793e-03       8.474139e-03
        4550       3.475157e+00       8.460005e-01       1.390536e+00       2.054829e-02       8.370313e-03       1.297698e-02
        4560       3.502354e+00       8.504183e-01       1.401631e+00       1.724773e-02       1.223761e-02       1.434755e-02
        4570       3.503568e+00       8.453609e-01       1.402350e+00       2.722473e-02       1.372116e-02       1.932692e-02
        4580       3.480218e+00       8.399409e-01       1.392975e+00       1.744838e-02       7.240466e-03       1.069944e-02
        4590       3.447255e+00       8.283253e-01       1.379735e+00       1.105112e-02       7.452157e-03       9.240608e-03
        4600       3.412587e+00       8.225856e-01       1.365990e+00       2.202821e-02       1.013506e-02       1.711847e-02
        4610       3.390991e+00       8.171843e-01       1.357397e+00       1.871902e-02       1.258085e-02       1.561580e-02
        4620       3.388770e+00       8.023616e-01       1.356776e+00       4.004954e-02       9.660437e-03       2.393285e-02
        4630       3.418224e+00       8.214984e-01       1.368290e+00       1.330900e-02       1.084634e-02       1.260640e-02
        4640       3.459136e+00       8.244014e-01       1.384706e+00       2.392122e-02       1.509071e-02       1.956349e-02
        4650       3.497809e+00       8.334895e-01       1.400295e+00       2.451492e-02       1.146127e-02       1.789254e-02
        4660       3.510311e+00       8.334959e-01       1.405450e+00       4.582748e-02       1.386092e-02       2.635037e-02
        4670       3.494414e+00       8.284439e-01       1.399084e+00       3.028680e-02       1.483478e-02       2.096938e-02
        4680       3.453740e+00       8.228604e-01       1.382431e+00       2.261136e-02       1.170483e-02       1.840868e-02
        4690       3.399100e+00       8.098827e-01       1.360376e+00       2.162567e-02       6.243624e-03       1.717077e-02
        4700       3.367192e+00       8.022849e-01       1.347748e+00       1.982212e-02       1.182823e-02       1.428402e-02
        4710       3.365847e+00       7.854254e-01       1.348076e+00       7.498199e-02       2.253421e-02       4.553000e-02
        4720       3.412718e+00       8.122329e-01       1.365912e+00       1.563151e-02       1.343924e-02       1.467998e-02
        4730       3.466722e+00       8.239243e-01       1.387325e+00       3.482046e-02       9.476592e-03       2.195297e-02
        4740       3.515968e+00       8.396496e-01       1.406772e+00       1.405947e-02       7.512802e-03       1.061916e-02
        4750       3.522914e+00       8.470375e-01       1.409506e+00       2.554063e-02       1.803714e-02       2.140781e-02
        4760       3.496076e+00       8.526832e-01       1.398664e+00       1.865586e-02       9.922674e-03       1.502255e-02
        4770       3.453750e+00       8.439586e-01       1.381605e+00       8.737919e-03       7.432693e-03       8.125795e-03
        4780       3.415897e+00       8.327979e-01       1.366538e+00       1.521890e-02       8.080995e-03       1.219156e-02
        4790       3.396552e+00       8.328626e-01       1.358884e+00       1.563611e-02       1.160277e-02       1.453586e-02
        4800       3.393909e+00       8.324190e-01       1.357932e+00       2.205766e-02       1.503893e-02       1.898194e-02
        4810       3.415812e+00       8.354142e-01       1.366514e+00       1.000978e-02       5.446056e-03       6.667047e-03
        4820       3.450213e+00       8.404888e-01       1.380241e+00       1.245690e-02       8.451834e-03       1.085693e-02
        4830       3.486883e+00       8.464407e-01       1.394969e+00       1.411744e-02       5.598503e-03       1.175498e-02
        4840       3.506772e+00       8.539718e-01       1.402897e+00       1.156915e-02       1.020477e-02       1.072555e-02
        4850       3.505631e+00       8.576321e-01       1.402387e+00       9.515881e-03       3.404967e-03       7.012159e-03
        4860       3.487696e+00       8.494845e-01       1.395281e+00       1.188475e-02       8.269370e-03       9.943632e-03
        4870       3.454669e+00       8.403806e-01       1.382136e+00       1.814639e-02       9.076179e-03       1.504380e-02
        4880       3.417468e+00       8.364136e-01       1.367213e+00       1.139946e-02       9.488606e-03       1.051790e-02
        4890       3.389077e+00       8.276539e-01       1.356034e+00       2.408751e-02       8.409440e-03       1.673277e-02
        4900       3.390646e+00       8.297631e-01       1.356647e+00       1.557459e-02       1.356793e-02       1.458351e-02
        4910       3.412870e+00       8.339401e-01       1.365483e+00       2.019578e-02       1.356209e-02       1.826627e-02
        4920       3.450670e+00       8.353419e-01       1.380495e+00       1.052919e-02       7.006671e-03       8.979877e-03
        4930       3.493016e+00       8.499819e-01       1.397479e+00       1.102066e-02       6.484260e-03       9.161417e-03
        4940       3.522683e+00       8.593804e-01       1.409508e+00       2.785679e-02       1.883199e-02       2.351483e-02
        4950       3.523468e+00       8.544521e-01       1.409877e+00       2.021710e-02       1.601208e-02       1.773622e-02
        4960       3.480098e+00       8.382375e-01       1.392565e+00       3.084747e-02       1.315539e-02       2.147970e-02
        4970       3.423134e+00       8.040820e-01       1.369955e+00       1.120561e-02       6.820565e-03       8.695611e-03
        4980       3.374938e+00       7.755921e-01       1.351713e+00       4.928480e-02       2.424827e-02       3.606264e-02
        4990       3.368264e+00       7.568000e-01       1.349318e+00       3.459215e-02       2.576083e-02       2.973630e-02
        5000       3.391299e+00       7.686607e-01       1.358065e+00       2.770266e-02       1.388177e-02       2.144729e-02
