#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         710       3.440408e+00       8.250720e-01       1.376816e+00       2.271430e-02       1.379528e-02       1.902106e-02
         720       3.435936e+00       8.254664e-01       1.374778e+00       2.138030e-02       1.024713e-02       1.605854e-02
         730       3.433024e+00       8.280175e-01       1.373471e+00       1.545798e-02       6.651403e-03       9.614831e-03
         740       3.445052e+00       8.269162e-01       1.378490e+00       1.456422e-02       7.857342e-03       1.202233e-02
         750       3.457440e+00       8.349438e-01       1.383598e+00       2.840561e-02       1.347117e-02       2.143458e-02
         760       3.463120e+00       8.402964e-01       1.385767e+00       2.422418e-02       1.290446e-02       1.861544e-02
         770       3.464178e+00       8.352695e-01       1.385961e+00       9.024894e-03       6.593701e-03       7.930048e-03
         780       3.460706e+00       8.406921e-01       1.384725e+00       2.618083e-02       1.409681e-02       2.085891e-02
         790       3.453439e+00       8.351273e-01       1.381873e+00       2.339430e-02       1.123916e-02       1.923398e-02
         800       3.438252e+00       8.334534e-01       1.375769e+00       2.461620e-02       1.090423e-02       1.641336e-02
         810       3.432928e+00       8.383264e-01       1.373369e+00       1.236682e-02       6.169412e-03       9.177324e-03
         820       3.439163e+00       8.406381e-01       1.375965e+00       2.368635e-02       8.645876e-03       1.747338e-02
         830       3.445480e+00       8.419758e-01       1.378579e+00       2.028293e-02       1.197975e-02       1.683765e-02
         840       3.448351e+00       8.483625e-01       1.379543e+00       1.300473e-02       9.922893e-03       1.115683e-02
         850       3.458726e+00       8.391139e-01       1.383852e+00       2.573102e-02       9.781331e-03       1.690448e-02
         860       3.464749e+00       8.537692e-01       1.386222e+00       2.142861e-02       1.076969e-02       1.816494e-02
         870       3.456163e+00       8.469358e-01       1.382736e+00       2.652891e-02       1.623261e-02       1.963531e-02
         880       3.448632e+00       8.436132e-01       1.379639e+00       7.225373e-03       4.213769e-03       5.405493e-03
         890       3.441076e+00       8.447678e-01       1.376750e+00       2.160704e-02       1.455083e-02       1.723976e-02
         900       3.440187e+00       8.454562e-01       1.376334e+00       1.825263e-02       1.335409e-02       1.584571e-02
         910       3.440521e+00       8.448985e-01       1.376313e+00       1.385824e-02       7.530754e-03       1.048022e-02
         920       3.445324e+00       8.366692e-01       1.378248e+00       1.570673e-02       7.834194e-03       1.064108e-02
         930       3.455247e+00       8.464072e-01       1.382262e+00       1.567424e-02       8.821004e-03       1.356233e-02
         940       3.462425e+00       8.511529e-01       1.385183e+00       1.970125e-02       1.221902e-02       1.663995e-02
         950       3.463838e+00       8.485802e-01       1.385593e+00       9.309353e-03       5.137599e-03       8.073852e-03
         960       3.460719e+00       8.458247e-01       1.384367e+00       1.355027e-02       7.639669e-03       1.116134e-02
         970       3.456571e+00       8.404274e-01       1.382779e+00       1.448204e-02       7.228908e-03       1.255028e-02
         980       3.446707e+00       8.446483e-01       1.378807e+00       1.583824e-02       7.718263e-03       1.278246e-02
         990       3.440830e+00       8.483049e-01       1.376392e+00       1.036115e-02       8.111449e-03       9.334886e-03
        1000       3.439116e+00       8.422509e-01       1.375768e+00       1.264827e-02       7.864165e-03       1.086602e-02
        1010       3.441331e+00       8.371983e-01       1.376817e+00       2.095392e-02       1.230640e-02       1.582432e-02
        1020       3.449384e+00       8.450612e-01       1.379895e+00       1.384741e-02       3.875874e-03       1.157171e-02
        1030       3.456225e+00       8.500296e-01       1.382632e+00       1.675350e-02       1.029468e-02       1.376007e-02
        1040       3.465072e+00       8.502526e-01       1.386213e+00       1.395225e-02       1.027058e-02       1.271999e-02
        1050       3.466660e+00       8.437301e-01       1.387033e+00       2.562443e-02       1.408946e-02       1.957919e-02
        1060       3.459746e+00       8.342806e-01       1.384240e+00       1.390707e-02       9.590139e-03       1.239519e-02
        1070       3.444518e+00       8.419030e-01       1.378109e+00       1.862455e-02       1.283727e-02       1.537072e-02
        1080       3.436884e+00       8.469876e-01       1.375307e+00       3.731852e-02       1.703157e-02       3.015711e-02
        1090       3.432410e+00       8.288518e-01       1.373537e+00       2.118981e-02       9.023075e-03       1.715691e-02
        1100       3.427097e+00       8.189492e-01       1.371597e+00       3.493457e-02       1.486611e-02       2.642448e-02
        1110       3.445833e+00       8.379225e-01       1.378647e+00       1.439459e-02       8.763771e-03       1.282655e-02
        1120       3.455732e+00       8.444706e-01       1.382831e+00       3.988212e-02       2.445888e-02       3.486841e-02
        1130       3.462013e+00       8.494912e-01       1.384950e+00       9.884879e-03       7.125697e-03       9.036876e-03
        1140       3.452231e+00       8.372400e-01       1.381286e+00       2.128183e-02       1.110172e-02       1.696501e-02
        1150       3.450160e+00       8.339840e-01       1.380728e+00       2.709414e-02       1.616634e-02       2.207382e-02
        1160       3.443185e+00       8.458311e-01       1.377542e+00       1.965896e-02       9.736450e-03       1.587627e-02
        1170       3.433395e+00       8.443599e-01       1.373630e+00       2.454673e-02       1.483773e-02       2.085059e-02
        1180       3.441164e+00       8.337389e-01       1.376785e+00       1.314021e-02       7.827348e-03       1.184988e-02
        1190       3.446543e+00       8.287649e-01       1.379170e+00       3.130234e-02       1.686200e-02       2.353216e-02
        1200       3.454412e+00       8.382360e-01       1.382036e+00       9.603675e-03       8.570376e-03       9.089421e-03
        1210       3.457418e+00       8.448673e-01       1.383113e+00       1.736541e-02       9.921522e-03       1.346222e-02
        1220       3.465573e+00       8.494375e-01       1.386435e+00       1.620203e-02       7.202661e-03       1.385873e-02
        1230       3.462350e+00       8.322037e-01       1.385355e+00       2.020911e-02       9.655069e-03       1.654789e-02
        1240       3.450977e+00       8.266776e-01       1.380715e+00       1.322502e-02       6.137148e-03       1.012077e-02
        1250       3.446811e+00       8.351098e-01       1.378844e+00       6.695319e-03       5.337443e-03       6.225039e-03
        1260       3.443150e+00       8.332496e-01       1.377591e+00       2.651516e-02       1.589332e-02       2.171156e-02
        1270       3.442532e+00       8.281745e-01       1.377289e+00       1.490684e-02       6.665323e-03       1.284625e-02
        1280       3.439013e+00       8.147932e-01       1.375991e+00       1.592397e-02       8.479996e-03       1.130146e-02
        1290       3.450754e+00       8.186992e-01       1.380701e+00       1.212252e-02       6.902657e-03       1.068505e-02
        1300       3.460599e+00       8.307724e-01       1.384628e+00       2.219933e-02       1.880260e-02       2.063184e-02
        1310       3.462684e+00       8.313341e-01       1.385370e+00       1.849584e-02       1.363240e-02       1.552712e-02
        1320       3.463287e+00       8.164985e-01       1.385692e+00       6.231274e-03       2.789149e-03       3.959408e-03
        1330       3.457951e+00       8.143504e-01       1.383739e+00       2.338857e-02       1.528706e-02       1.940591e-02
        1340       3.453982e+00       8.216903e-01       1.381979e+00       1.613995e-02       7.420603e-03       1.417883e-02
        1350       3.438703e+00       8.198925e-01       1.375931e+00       3.394563e-02       2.207209e-02       2.544109e-02
        1360       3.436133e+00       8.195899e-01       1.374707e+00       1.172150e-02       6.803153e-03       8.665644e-03
        1370       3.437728e+00       8.034057e-01       1.375824e+00       2.460080e-02       1.374334e-02       1.968411e-02
        1380       3.447760e+00       8.061862e-01       1.379833e+00       2.323294e-02       1.070779e-02       1.917882e-02
        1390       3.454074e+00       8.212521e-01       1.382001e+00       1.622339e-02       1.224242e-02       1.465642e-02
        1400       3.457148e+00       8.189829e-01       1.383396e+00       3.784249e-02       1.960099e-02       2.521114e-02
        1410       3.467530e+00       8.116122e-01       1.387715e+00       2.087111e-02       6.191716e-03       1.706248e-02
        1420       3.454186e+00       8.073240e-01       1.382538e+00       3.781736e-02       2.427289e-02       3.120875e-02
        1430       3.445378e+00       8.064574e-01       1.378636e+00       1.003247e-02       5.694501e-03       8.048442e-03
        1440       3.427334e+00       8.125416e-01       1.371888e+00       7.011142e-02       2.590787e-02       4.802040e-02
        1450       3.431136e+00       8.147187e-01       1.373010e+00       2.345225e-02       1.573235e-02       1.965266e-02
        1460       3.438805e+00       7.996682e-01       1.376295e+00       2.527316e-02       1.630666e-02       1.933350e-02
        1470       3.447962e+00       8.063042e-01       1.379800e+00       2.115026e-02       1.080879e-02       1.577290e-02
        1480       3.458562e+00       8.236883e-01       1.383805e+00       1.694346e-02       1.222723e-02       1.478062e-02
        1490       3.460848e+00       8.245462e-01       1.384994e+00       4.461559e-02       2.373132e-02       3.091606e-02
        1500       3.461913e+00       8.227919e-01       1.385166e+00       1.279433e-02       5.670970e-03       1.096823e-02
        1510       3.451400e+00       8.180539e-01       1.381027e+00       2.858944e-02       1.468275e-02       2.064251e-02
        1520       3.449100e+00       8.186851e-01       1.380033e+00       1.407137e-02       5.990242e-03       1.147382e-02
        1530       3.440545e+00       8.278448e-01       1.376651e+00       2.475410e-02       1.608957e-02       1.992566e-02
        1540       3.440055e+00       8.267814e-01       1.376333e+00       1.400107e-02       1.145758e-02       1.238814e-02
        1550       3.447194e+00       8.209486e-01       1.379219e+00       9.646196e-03       6.542036e-03       8.882501e-03
        1560       3.453600e+00       8.268041e-01       1.381779e+00       1.831781e-02       1.024165e-02       1.460508e-02
        1570       3.460186e+00       8.341560e-01       1.384350e+00       1.211977e-02       4.956965e-03       1.038181e-02
        1580       3.461812e+00       8.370483e-01       1.385104e+00       2.217782e-02       1.097162e-02       1.534494e-02
        1590       3.462959e+00       8.365785e-01       1.385499e+00       1.120194e-02       5.603884e-03       9.794097e-03
        1600       3.459792e+00       8.316233e-01       1.384292e+00       2.137432e-02       1.246517e-02       1.636087e-02
        1610       3.455183e+00       8.315135e-01       1.382440e+00       1.453291e-02       8.115227e-03       1.249143e-02
        1620       3.443643e+00       8.356540e-01       1.377874e+00       1.682798e-02       1.094470e-02       1.403581e-02
        1630       3.438966e+00       8.315690e-01       1.376089e+00       1.807167e-02       1.077085e-02       1.386110e-02
        1640       3.444739e+00       8.289169e-01       1.378415e+00       1.605415e-02       8.716316e-03       1.397386e-02
        1650       3.445477e+00       8.343829e-01       1.378733e+00       3.194770e-02       1.758082e-02       2.188171e-02
        1660       3.454722e+00       8.365124e-01       1.382316e+00       1.174188e-02       4.748950e-03       1.012900e-02
        1670       3.455653e+00       8.248050e-01       1.383184e+00       5.934865e-02       2.389476e-02       3.592265e-02
        1680       3.459417e+00       8.370454e-01       1.384353e+00       1.460915e-02       8.667394e-03       1.285200e-02
        1690       3.455351e+00       8.336501e-01       1.382923e+00       3.991684e-02       1.916217e-02       2.819367e-02
        1700       3.447634e+00       8.363035e-01       1.379716e+00       2.163682e-02       1.090320e-02       1.696391e-02
        1710       3.427657e+00       8.214521e-01       1.371818e+00       2.715154e-02       1.218650e-02       2.165009e-02
        1720       3.425419e+00       8.133395e-01       1.371374e+00       5.305501e-02       2.049861e-02       3.669179e-02
        1730       3.442618e+00       8.379698e-01       1.377826e+00       2.050001e-02       1.145928e-02       1.737736e-02
        1740       3.444711e+00       8.361410e-01       1.378699e+00       4.484074e-02       1.499442e-02       2.987908e-02
        1750       3.460354e+00       8.422888e-01       1.384693e+00       1.237272e-02       4.351496e-03       1.021143e-02
        1760       3.462904e+00       8.261425e-01       1.386106e+00       4.849229e-02       2.528852e-02       3.219910e-02
        1770       3.461697e+00       8.346299e-01       1.385256e+00       1.655508e-02       9.379715e-03       1.453291e-02
        1780       3.451858e+00       8.367407e-01       1.381276e+00       2.160360e-02       7.271053e-03       1.523643e-02
        1790       3.444875e+00       8.313539e-01       1.378426e+00       2.008901e-02       1.267047e-02       1.543617e-02
        1800       3.437348e+00       8.287164e-01       1.375494e+00       1.846869e-02       1.208530e-02       1.651221e-02
        1810       3.433980e+00       8.193378e-01       1.374365e+00       3.719804e-02       1.496820e-02       2.553497e-02
        1820       3.443049e+00       8.319532e-01       1.377645e+00       1.042742e-02       7.175833e-03       9.509363e-03
        1830       3.451549e+00       8.303289e-01       1.381186e+00       2.779392e-02       1.601340e-02       2.043440e-02
        1840       3.463714e+00       8.379181e-01       1.385989e+00       1.704765e-02       5.505777e-03       1.412507e-02
        1850       3.462974e+00       8.321625e-01       1.385713e+00       2.276444e-02       1.029978e-02       1.679646e-02
        1860       3.462988e+00       8.344834e-01       1.385587e+00       9.763937e-03       6.387889e-03       7.478361e-03
        1870       3.459423e+00       8.308692e-01       1.384238e+00       1.745687e-02       1.409821e-02       1.572040e-02
        1880       3.451680e+00       8.267744e-01       1.381173e+00       2.214311e-02       1.575948e-02       1.841551e-02
        1890       3.443580e+00       8.338540e-01       1.377793e+00       9.594367e-03       7.740360e-03       9.003477e-03
        1900       3.438117e+00       8.266563e-01       1.375731e+00       2.372749e-02       1.258940e-02       1.684103e-02
        1910       3.445552e+00       8.307072e-01       1.378619e+00       1.357612e-02       5.554115e-03       1.185624e-02
        1920       3.450612e+00       8.252806e-01       1.380756e+00       2.251411e-02       1.452454e-02       1.926842e-02
        1930       3.457150e+00       8.281100e-01       1.383171e+00       7.910129e-03       5.022242e-03       6.819574e-03
        1940       3.459882e+00       8.379105e-01       1.384293e+00       1.822427e-02       9.216089e-03       1.367519e-02
        1950       3.465862e+00       8.400130e-01       1.386839e+00       2.232330e-02       1.879600e-02       2.038425e-02
        1960       3.462345e+00       8.234950e-01       1.385435e+00       1.797320e-02       1.084987e-02       1.568322e-02
        1970       3.445851e+00       8.172916e-01       1.378855e+00       2.770666e-02       9.861702e-03       1.935816e-02
        1980       3.443085e+00       8.307621e-01       1.377610e+00       1.243022e-02       6.215634e-03       1.099925e-02
        1990       3.435912e+00       8.284210e-01       1.375231e+00       3.562220e-02       2.573201e-02       3.348587e-02
        2000       3.437075e+00       8.262915e-01       1.375233e+00       1.313474e-02       6.375471e-03       1.156164e-02
        2010       3.433565e+00       8.090276e-01       1.374097e+00       3.916800e-02       1.310372e-02       2.706550e-02
        2020       3.453894e+00       8.151103e-01       1.382174e+00       2.309541e-02       1.794665e-02       1.981234e-02
        2030       3.464318e+00       8.359813e-01       1.386360e+00       2.944240e-02       2.379022e-02       2.553127e-02
        2040       3.457046e+00       8.291285e-01       1.383451e+00       4.797828e-02       1.504168e-02       3.304354e-02
        2050       3.456654e+00       8.139057e-01       1.383141e+00       7.815813e-03       4.589535e-03       6.757799e-03
        2060       3.445660e+00       8.098402e-01       1.379293e+00       3.926308e-02       2.585714e-02       3.418588e-02
        2070       3.440404e+00       8.190889e-01       1.376629e+00       1.610691e-02       7.051408e-03       1.368097e-02
        2080       3.427968e+00       8.247227e-01       1.371691e+00       3.252109e-02       1.744426e-02       2.582924e-02
        2090       3.440590e+00       8.285672e-01       1.376588e+00       1.425498e-02       1.107913e-02       1.314759e-02
        2100       3.449143e+00       8.184892e-01       1.380165e+00       2.156890e-02       1.497162e-02       1.818085e-02
        2110       3.455960e+00       8.262258e-01       1.382708e+00       1.732530e-02       1.262272e-02       1.441020e-02
        2120       3.464664e+00       8.432477e-01       1.385982e+00       7.085088e-03       5.123029e-03       6.384620e-03
        2130       3.465009e+00       8.435387e-01       1.386232e+00       2.286410e-02       1.254581e-02       1.921856e-02
        2140       3.461781e+00       8.387918e-01       1.384911e+00       1.311341e-02       4.068358e-03       1.101227e-02
        2150       3.450743e+00       8.296956e-01       1.380539e+00       1.493865e-02       1.269525e-02       1.385765e-02
        2160       3.445384e+00       8.368383e-01       1.378285e+00       1.147175e-02       5.639448e-03       9.918606e-03
        2170       3.440455e+00       8.471754e-01       1.376347e+00       2.000544e-02       1.154692e-02       1.490143e-02
        2180       3.440823e+00       8.446550e-01       1.376451e+00       1.512963e-02       8.895742e-03       1.290752e-02
        2190       3.446073e+00       8.368583e-01       1.378557e+00       9.790138e-03       6.257555e-03       8.580806e-03
        2200       3.452418e+00       8.423088e-01       1.381144e+00       1.872492e-02       1.161481e-02       1.454420e-02
        2210       3.462747e+00       8.577729e-01       1.385216e+00       1.420675e-02       4.253195e-03       1.174602e-02
        2220       3.462858e+00       8.511033e-01       1.385310e+00       2.196156e-02       1.152940e-02       1.819400e-02
        2230       3.461226e+00       8.528534e-01       1.384597e+00       1.194490e-02       3.374372e-03       9.973049e-03
        2240       3.451846e+00       8.453030e-01       1.381073e+00       2.573211e-02       1.443831e-02       2.083790e-02
        2250       3.445291e+00       8.482320e-01       1.378336e+00       1.661346e-02       1.020557e-02       1.432981e-02
        2260       3.438630e+00       8.390263e-01       1.375597e+00       1.388791e-02       9.968028e-03       1.149465e-02
        2270       3.435303e+00       8.433620e-01       1.374337e+00       1.740106e-02       1.054789e-02       1.436856e-02
        2280       3.443883e+00       8.421716e-01       1.377799e+00       1.759366e-02       7.358259e-03       1.458449e-02
        2290       3.448394e+00       8.425023e-01       1.379692e+00       2.579476e-02       1.449836e-02       2.112196e-02
        2300       3.457543e+00       8.386870e-01       1.383205e+00       8.252925e-03       5.015764e-03       6.973872e-03
        2310       3.461294e+00       8.405347e-01       1.384961e+00       3.384658e-02       1.814085e-02       2.577154e-02
        2320       3.463064e+00       8.478138e-01       1.385543e+00       2.123172e-02       8.423828e-03       1.737064e-02
        2330       3.450867e+00       8.389176e-01       1.380605e+00       2.045949e-02       7.665501e-03       1.582068e-02
        2340       3.441755e+00       8.365634e-01       1.376875e+00       1.262500e-02       9.026619e-03       1.083950e-02
        2350       3.441516e+00       8.364237e-01       1.376951e+00       2.003784e-02       1.020020e-02       1.655181e-02
        2360       3.436824e+00       8.352877e-01       1.375161e+00       2.708475e-02       1.850251e-02       2.243476e-02
        2370       3.437558e+00       8.322988e-01       1.375161e+00       7.345708e-03       4.039231e-03       5.385813e-03
        2380       3.444485e+00       8.300814e-01       1.378200e+00       3.194591e-02       1.593639e-02       2.476832e-02
        2390       3.461070e+00       8.307476e-01       1.384893e+00       2.277875e-02       6.232719e-03       1.867605e-02
        2400       3.461680e+00       8.382805e-01       1.385119e+00       2.813964e-02       1.344629e-02       2.106078e-02
        2410       3.457896e+00       8.310437e-01       1.383346e+00       9.296404e-03       3.070203e-03       5.242083e-03
        2420       3.456706e+00       8.296243e-01       1.382992e+00       2.067812e-02       1.195645e-02       1.605659e-02
        2430       3.450213e+00       8.276304e-01       1.380511e+00       2.794902e-02       1.450214e-02       2.052836e-02
        2440       3.438060e+00       8.224444e-01       1.375526e+00       1.126217e-02       9.687151e-03       1.048615e-02
        2450       3.431876e+00       8.254667e-01       1.373160e+00       3.066885e-02       1.003969e-02       1.974195e-02
        2460       3.442243e+00       8.232441e-01       1.377274e+00       1.679042e-02       6.534728e-03       1.430195e-02
        2470       3.448270e+00       8.244929e-01       1.379840e+00       3.218763e-02       1.815447e-02       2.523029e-02
        2480       3.456492e+00       8.267584e-01       1.382912e+00       1.151197e-02       7.977303e-03       1.017259e-02
        2490       3.461020e+00       8.295639e-01       1.384765e+00       1.639736e-02       7.426470e-03       1.080653e-02
        2500       3.463983e+00       8.280195e-01       1.386037e+00       2.105754e-02       1.297929e-02       1.666816e-02
        2510       3.460386e+00       8.271627e-01       1.384556e+00       1.791049e-02       8.760787e-03       1.440388e-02
        2520       3.450501e+00       8.255522e-01       1.380495e+00       1.446722e-02       7.940503e-03       1.136306e-02
        2530       3.444175e+00       8.238423e-01       1.377987e+00       9.321103e-03       8.361995e-03       8.853498e-03
        2540       3.442023e+00       8.273322e-01       1.377284e+00       2.342500e-02       1.185629e-02       1.863768e-02
        2550       3.444759e+00       8.236168e-01       1.378303e+00       1.428408e-02       9.101099e-03       1.300060e-02
        2560       3.447145e+00       8.268425e-01       1.379159e+00       1.419679e-02       5.031121e-03       9.796721e-03
        2570       3.455256e+00       8.301724e-01       1.382439e+00       9.696977e-03       8.492243e-03       8.983794e-03
        2580       3.462909e+00       8.327778e-01       1.385612e+00       1.770149e-02       1.122616e-02       1.426690e-02
        2590       3.465020e+00       8.338553e-01       1.386451e+00       1.765619e-02       1.203016e-02       1.349495e-02
        2600       3.463173e+00       8.315950e-01       1.385641e+00       7.611912e-03       4.265981e-03       6.190482e-03
        2610       3.457869e+00       8.318548e-01       1.383569e+00       1.819272e-02       1.045655e-02       1.539200e-02
        2620       3.452483e+00       8.316569e-01       1.381505e+00       1.821190e-02       9.484520e-03       1.574738e-02
        2630       3.439313e+00       8.297180e-01       1.376309e+00       3.022546e-02       1.389638e-02       2.099076e-02
        2640       3.433765e+00       8.215058e-01       1.373968e+00       1.431864e-02       6.465175e-03       8.817109e-03
        2650       3.438812e+00       8.260354e-01       1.376150e+00       2.594624e-02       1.562433e-02       1.918055e-02
        2660       3.447004e+00       8.283367e-01       1.379511e+00       2.750586e-02       1.425867e-02       1.994752e-02
        2670       3.450131e+00       8.292876e-01       1.380631e+00       1.673943e-02       1.100715e-02       1.382601e-02
        2680       3.454583e+00       8.328799e-01       1.382603e+00       3.981160e-02       1.799544e-02       2.496194e-02
