#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.407572e+00       7.827284e-01       1.363989e+00       1.636844e-02       1.173050e-02       1.389012e-02
        2700       3.391238e+00       7.810348e-01       1.357507e+00       2.362926e-02       1.447869e-02       1.883911e-02
        2710       3.398438e+00       7.891611e-01       1.360162e+00       2.029855e-02       1.090717e-02       1.407935e-02
        2720       3.425784e+00       8.051898e-01       1.370796e+00       1.001442e-02       5.766222e-03       7.995866e-03
        2730       3.463352e+00       8.257612e-01       1.385699e+00       1.162208e-02       7.612732e-03       1.031692e-02
        2740       3.494667e+00       8.384938e-01       1.398240e+00       1.271237e-02       5.797815e-03       1.062864e-02
        2750       3.508338e+00       8.454393e-01       1.403603e+00       1.232881e-02       6.873289e-03       9.156412e-03
        2760       3.504900e+00       8.463824e-01       1.402167e+00       7.633761e-03       5.640778e-03       6.579723e-03
        2770       3.486700e+00       8.400760e-01       1.394908e+00       1.159696e-02       9.114148e-03       1.018459e-02
        2780       3.459657e+00       8.286520e-01       1.384134e+00       1.117338e-02       6.444889e-03       9.413435e-03
        2790       3.431521e+00       8.160880e-01       1.372951e+00       9.740421e-03       5.448501e-03       7.037254e-03
        2800       3.412179e+00       8.067361e-01       1.365295e+00       1.420554e-02       6.559612e-03       9.216746e-03
        2810       3.407526e+00       8.038949e-01       1.363473e+00       1.257882e-02       9.574173e-03       1.123963e-02
        2820       3.418410e+00       8.059943e-01       1.367837e+00       1.349595e-02       9.906461e-03       1.244208e-02
        2830       3.444532e+00       8.106258e-01       1.378300e+00       9.033477e-03       6.255570e-03       7.524951e-03
        2840       3.481124e+00       8.243573e-01       1.392890e+00       8.806179e-03       7.134207e-03       8.079736e-03
        2850       3.517043e+00       8.418764e-01       1.407228e+00       1.536686e-02       9.568802e-03       1.345519e-02
        2860       3.529302e+00       8.517603e-01       1.412007e+00       2.574375e-02       1.424698e-02       1.801904e-02
        2870       3.510563e+00       8.507154e-01       1.404398e+00       1.070202e-02       6.335421e-03       7.629998e-03
        2880       3.469910e+00       8.355508e-01       1.388304e+00       1.434784e-02       7.085579e-03       1.194115e-02
        2890       3.423861e+00       8.200947e-01       1.369969e+00       1.662322e-02       1.477576e-02       1.587369e-02
        2900       3.385526e+00       8.118433e-01       1.354532e+00       1.303624e-02       1.126725e-02       1.230786e-02
        2910       3.369891e+00       8.103726e-01       1.348243e+00       1.961945e-02       1.263853e-02       1.602279e-02
        2920       3.393126e+00       8.270932e-01       1.357460e+00       1.504471e-02       1.235379e-02       1.380903e-02
        2930       3.437808e+00       8.416638e-01       1.375340e+00       1.974615e-02       6.740220e-03       1.561393e-02
        2940       3.487687e+00       8.399880e-01       1.395638e+00       1.003430e-02       8.012597e-03       9.039274e-03
        2950       3.519369e+00       8.326002e-01       1.409134e+00       4.998693e-02       1.292755e-02       2.834450e-02
        2960       3.512338e+00       8.304823e-01       1.406811e+00       5.750693e-02       1.866641e-02       3.423078e-02
        2970       3.465506e+00       8.174488e-01       1.387880e+00       2.266004e-02       1.331472e-02       1.821041e-02
        2980       3.410123e+00       8.062300e-01       1.365722e+00       2.085112e-02       1.079008e-02       1.630788e-02
        2990       3.373293e+00       7.910542e-01       1.351292e+00       2.653752e-02       1.546338e-02       1.836250e-02
        3000       3.362441e+00       7.895110e-01       1.347097e+00       4.348796e-02       1.853343e-02       3.082325e-02
        3010       3.383735e+00       8.015621e-01       1.355358e+00       2.300419e-02       1.768407e-02       1.953577e-02
        3020       3.425030e+00       8.130145e-01       1.371523e+00       1.880058e-02       7.391679e-03       1.262126e-02
        3030       3.480509e+00       8.254644e-01       1.393730e+00       2.632684e-02       1.409270e-02       1.931341e-02
        3040       3.517251e+00       8.345285e-01       1.408400e+00       4.806028e-02       1.851224e-02       3.079162e-02
        3050       3.512563e+00       8.455656e-01       1.405807e+00       2.361042e-02       7.260710e-03       1.501935e-02
        3060       3.479898e+00       8.503725e-01       1.392141e+00       1.144384e-02       6.875543e-03       9.041711e-03
        3070       3.438997e+00       8.542461e-01       1.375666e+00       1.392339e-02       4.075895e-03       1.143529e-02
        3080       3.404982e+00       8.326662e-01       1.362110e+00       1.370843e-02       9.644352e-03       1.228568e-02
        3090       3.390198e+00       8.245337e-01       1.356199e+00       1.118742e-02       9.005238e-03       9.906446e-03
        3100       3.402002e+00       8.268075e-01       1.360881e+00       7.844730e-03       6.765362e-03       7.468142e-03
        3110       3.430638e+00       8.345459e-01       1.372376e+00       1.308775e-02       6.273661e-03       1.143251e-02
        3120       3.465969e+00       8.490296e-01       1.386506e+00       1.256754e-02       5.191065e-03       1.043089e-02
        3130       3.494894e+00       8.622997e-01       1.398011e+00       6.995175e-03       5.307581e-03       6.232029e-03
        3140       3.509689e+00       8.631770e-01       1.403973e+00       9.534206e-03       8.670801e-03       9.108188e-03
        3150       3.504896e+00       8.543833e-01       1.402134e+00       1.406957e-02       6.081203e-03       1.113144e-02
        3160       3.479503e+00       8.334278e-01       1.392058e+00       1.091032e-02       7.589427e-03       9.462307e-03
        3170       3.444826e+00       8.128457e-01       1.378320e+00       8.594514e-03       4.560963e-03       5.979824e-03
        3180       3.413472e+00       7.948946e-01       1.366036e+00       1.565553e-02       1.053620e-02       1.290701e-02
        3190       3.396602e+00       7.755782e-01       1.359671e+00       1.906491e-02       1.222323e-02       1.613321e-02
        3200       3.399840e+00       7.631838e-01       1.361437e+00       2.369531e-02       1.104078e-02       1.782899e-02
        3210       3.431429e+00       7.637378e-01       1.374258e+00       2.195592e-02       7.204239e-03       1.359476e-02
        3220       3.483807e+00       7.754284e-01       1.395242e+00       1.620722e-02       1.347652e-02       1.506091e-02
        3230       3.534678e+00       7.836995e-01       1.415750e+00       4.401095e-02       2.411396e-02       3.310121e-02
        3240       3.551000e+00       7.831788e-01       1.422142e+00       4.709754e-02       2.430938e-02       3.374531e-02
        3250       3.527637e+00       7.696406e-01       1.413248e+00       4.829403e-02       1.338380e-02       2.911019e-02
        3260       3.482349e+00       7.544248e-01       1.395774e+00       3.859502e-02       2.285299e-02       2.775724e-02
        3270       3.429186e+00       7.406505e-01       1.374598e+00       4.287422e-02       1.743436e-02       2.706141e-02
        3280       3.395906e+00       7.370434e-01       1.360835e+00       4.475978e-02       6.718008e-03       2.566389e-02
        3290       3.402095e+00       7.633210e-01       1.362428e+00       3.060590e-02       1.297215e-02       2.213958e-02
        3300       3.440644e+00       8.062715e-01       1.376934e+00       1.769310e-02       8.209011e-03       1.440221e-02
        3310       3.481177e+00       8.470102e-01       1.392647e+00       1.605859e-02       1.266826e-02       1.396296e-02
        3320       3.504670e+00       8.396893e-01       1.402282e+00       1.156220e-02       5.080619e-03       8.711742e-03
        3330       3.498546e+00       8.359602e-01       1.400249e+00       2.018628e-02       9.280532e-03       1.388791e-02
        3340       3.470402e+00       8.276552e-01       1.389142e+00       1.605816e-02       7.945935e-03       1.330616e-02
        3350       3.431396e+00       8.175946e-01       1.373402e+00       1.357726e-02       1.130894e-02       1.280807e-02
        3360       3.399762e+00       8.061596e-01       1.360725e+00       1.472836e-02       9.451938e-03       1.161134e-02
        3370       3.391275e+00       8.045693e-01       1.357391e+00       2.235178e-02       1.327824e-02       1.525831e-02
        3380       3.403141e+00       8.103916e-01       1.362170e+00       2.041084e-02       1.249981e-02       1.600245e-02
        3390       3.429968e+00       8.126673e-01       1.372843e+00       1.157233e-02       9.446093e-03       1.015192e-02
        3400       3.463864e+00       8.167102e-01       1.386559e+00       1.045912e-02       6.167488e-03       8.341055e-03
        3410       3.492627e+00       8.185400e-01       1.398512e+00       3.139551e-02       1.132721e-02       1.947202e-02
        3420       3.499244e+00       8.178014e-01       1.401404e+00       4.634593e-02       1.239563e-02       2.644518e-02
        3430       3.482243e+00       8.161586e-01       1.394438e+00       3.040413e-02       8.149381e-03       1.776555e-02
        3440       3.449074e+00       8.085899e-01       1.380956e+00       1.465976e-02       9.694350e-03       1.110047e-02
        3450       3.413654e+00       7.949532e-01       1.367019e+00       1.970308e-02       1.206048e-02       1.577313e-02
        3460       3.386917e+00       7.832580e-01       1.356755e+00       2.646257e-02       1.694419e-02       2.024985e-02
        3470       3.375530e+00       7.792124e-01       1.352361e+00       4.965770e-02       1.494128e-02       2.557364e-02
        3480       3.399428e+00       7.875032e-01       1.361811e+00       2.268490e-02       1.476027e-02       1.821082e-02
        3490       3.448620e+00       8.161965e-01       1.381194e+00       2.404590e-02       2.012286e-02       2.169513e-02
        3500       3.495950e+00       8.262829e-01       1.399657e+00       3.074793e-02       1.405575e-02       2.001712e-02
        3510       3.510157e+00       8.382058e-01       1.404564e+00       1.685914e-02       9.956035e-03       1.214649e-02
        3520       3.490331e+00       8.480425e-01       1.396724e+00       1.943563e-02       1.625109e-02       1.801576e-02
        3530       3.447620e+00       7.627373e-01       1.381523e+00       2.928294e-02       1.928569e-02       2.276618e-02
        3540       3.417586e+00       7.259447e-01       1.371366e+00       8.994502e-02       1.426262e-02       4.541090e-02
        3550       3.420298e+00       7.276152e-01       1.372160e+00       6.947141e-02       1.991711e-02       3.834224e-02
        3560       3.449626e+00       7.507400e-01       1.382709e+00       3.420718e-02       1.434890e-02       2.655929e-02
        3570       3.487951e+00       7.787954e-01       1.397265e+00       3.001143e-02       1.298474e-02       2.073102e-02
        3580       3.507986e+00       7.912494e-01       1.404861e+00       3.461061e-02       1.218621e-02       2.112945e-02
        3590       3.504870e+00       8.059654e-01       1.403021e+00       1.795184e-02       8.683634e-03       1.261631e-02
        3600       3.484227e+00       8.182207e-01       1.394317e+00       1.662212e-02       1.352782e-02       1.425021e-02
        3610       3.450932e+00       8.190516e-01       1.380738e+00       1.388909e-02       8.341298e-03       1.215246e-02
        3620       3.418399e+00       8.108555e-01       1.367666e+00       7.941335e-03       6.400062e-03       6.867859e-03
        3630       3.401099e+00       8.048443e-01       1.360836e+00       1.134571e-02       6.279094e-03       9.203012e-03
        3640       3.406926e+00       8.223300e-01       1.363007e+00       1.550219e-02       1.069950e-02       1.431403e-02
        3650       3.429429e+00       8.489676e-01       1.371818e+00       1.126647e-02       6.319629e-03       1.010284e-02
        3660       3.461772e+00       8.519838e-01       1.384787e+00       6.134900e-03       5.128193e-03       5.706406e-03
        3670       3.488969e+00       8.529198e-01       1.395930e+00       1.232485e-02       9.967816e-03       1.119692e-02
        3680       3.496934e+00       8.449342e-01       1.399488e+00       1.732549e-02       1.272733e-02       1.487677e-02
        3690       3.481018e+00       8.275437e-01       1.393553e+00       2.203860e-02       9.600483e-03       1.402184e-02
        3700       3.449975e+00       8.060100e-01       1.381482e+00       2.219274e-02       8.692808e-03       1.385575e-02
        3710       3.418583e+00       7.957749e-01       1.369065e+00       1.870325e-02       1.332445e-02       1.613939e-02
        3720       3.394591e+00       7.882291e-01       1.359546e+00       2.834025e-02       2.097151e-02       2.442129e-02
        3730       3.391348e+00       7.798193e-01       1.358505e+00       2.248751e-02       1.524284e-02       1.963697e-02
        3740       3.411896e+00       7.755428e-01       1.367312e+00       3.805671e-02       1.321239e-02       2.253422e-02
        3750       3.451976e+00       7.784409e-01       1.384000e+00       6.367717e-02       1.833786e-02       3.617357e-02
        3760       3.485909e+00       7.887316e-01       1.397531e+00       7.095598e-02       2.104206e-02       3.877249e-02
        3770       3.478208e+00       8.018052e-01       1.393014e+00       3.034560e-02       1.540438e-02       2.067894e-02
        3780       3.426209e+00       8.227233e-01       1.370744e+00       1.457436e-02       1.150414e-02       1.313449e-02
        3790       3.381637e+00       7.483443e-01       1.355017e+00       4.420749e-02       1.795985e-02       3.385468e-02
        3800       3.397409e+00       7.118362e-01       1.363477e+00       9.065126e-02       1.984248e-02       4.934691e-02
        3810       3.452700e+00       7.277971e-01       1.385234e+00       7.920891e-02       1.719647e-02       3.974285e-02
        3820       3.521659e+00       7.613992e-01       1.411364e+00       4.329716e-02       1.918726e-02       2.954289e-02
        3830       3.564121e+00       7.865650e-01       1.427485e+00       6.834782e-02       3.655947e-02       4.915053e-02
        3840       3.556497e+00       7.943553e-01       1.424078e+00       4.244487e-02       2.857909e-02       3.414093e-02
        3850       3.502839e+00       7.910390e-01       1.402414e+00       2.714212e-02       1.366943e-02       1.807630e-02
        3860       3.442097e+00       7.816371e-01       1.377999e+00       1.461443e-02       7.677727e-03       1.211559e-02
        3870       3.390102e+00       7.745926e-01       1.357119e+00       2.189418e-02       1.634681e-02       1.948325e-02
        3880       3.362908e+00       7.746102e-01       1.346075e+00       2.614947e-02       1.752837e-02       2.064162e-02
        3890       3.373896e+00       7.881399e-01       1.350201e+00       1.657995e-02       1.063570e-02       1.366143e-02
        3900       3.415258e+00       8.220773e-01       1.366395e+00       1.807694e-02       1.228889e-02       1.531493e-02
        3910       3.471702e+00       8.493503e-01       1.388812e+00       1.330300e-02       6.498648e-03       1.134221e-02
        3920       3.515647e+00       8.448621e-01       1.406591e+00       1.884590e-02       1.189621e-02       1.419171e-02
        3930       3.529498e+00       8.364459e-01       1.412432e+00       2.529543e-02       9.910757e-03       1.715781e-02
        3940       3.507830e+00       8.302389e-01       1.403988e+00       2.069939e-02       1.149755e-02       1.593120e-02
        3950       3.465308e+00       8.221405e-01       1.386994e+00       1.328059e-02       8.151074e-03       1.163502e-02
        3960       3.418178e+00       8.122626e-01       1.368044e+00       1.386394e-02       9.390011e-03       1.129237e-02
        3970       3.384735e+00       8.033324e-01       1.354682e+00       1.865712e-02       1.256295e-02       1.553652e-02
        3980       3.376858e+00       7.947613e-01       1.351573e+00       1.464829e-02       1.255995e-02       1.400991e-02
        3990       3.393558e+00       8.001353e-01       1.358184e+00       1.592809e-02       1.197693e-02       1.353855e-02
        4000       3.432034e+00       8.120176e-01       1.373462e+00       1.082562e-02       9.354882e-03       1.021864e-02
        4010       3.478157e+00       8.193238e-01       1.392033e+00       1.087589e-02       8.908831e-03       9.899354e-03
        4020       3.516433e+00       8.227966e-01       1.407604e+00       2.693947e-02       1.100755e-02       1.851692e-02
        4030       3.527771e+00       8.188609e-01       1.412324e+00       3.846918e-02       1.239914e-02       2.386529e-02
        4040       3.506667e+00       8.129218e-01       1.403885e+00       2.882140e-02       8.938939e-03       1.735737e-02
        4050       3.463389e+00       8.042042e-01       1.386525e+00       1.605708e-02       1.055195e-02       1.320628e-02
        4060       3.413606e+00       7.887428e-01       1.366767e+00       1.570701e-02       1.429596e-02       1.477468e-02
        4070       3.373504e+00       7.663743e-01       1.351170e+00       2.615507e-02       1.543143e-02       1.923102e-02
        4080       3.359975e+00       7.610992e-01       1.346072e+00       4.046223e-02       1.245158e-02       2.513776e-02
        4090       3.391407e+00       7.846622e-01       1.358156e+00       2.325102e-02       1.540072e-02       1.827833e-02
        4100       3.452890e+00       8.301088e-01       1.382094e+00       1.917686e-02       8.252874e-03       1.606159e-02
        4110       3.523369e+00       8.259571e-01       1.410304e+00       3.358336e-02       1.618175e-02       2.258779e-02
        4120       3.558781e+00       8.311239e-01       1.424698e+00       6.033969e-02       1.415107e-02       3.691877e-02
        4130       3.537869e+00       8.235457e-01       1.416813e+00       4.511113e-02       1.907758e-02       3.143021e-02
        4140       3.478491e+00       8.049926e-01       1.393473e+00       3.426199e-02       1.865851e-02       2.327955e-02
        4150       3.409543e+00       7.880894e-01       1.365710e+00       2.883010e-02       1.131966e-02       1.775926e-02
        4160       3.362853e+00       7.817452e-01       1.346835e+00       2.513337e-02       1.469603e-02       1.811786e-02
        4170       3.350910e+00       7.841522e-01       1.342004e+00       3.458862e-02       2.218220e-02       2.786387e-02
        4180       3.377024e+00       7.893124e-01       1.352277e+00       2.000038e-02       1.694878e-02       1.835588e-02
        4190       3.423809e+00       8.055170e-01       1.370799e+00       1.680870e-02       8.443159e-03       1.081069e-02
        4200       3.480152e+00       8.189824e-01       1.393241e+00       1.609588e-02       6.619025e-03       1.162228e-02
        4210       3.525574e+00       8.358537e-01       1.411246e+00       2.730238e-02       1.204760e-02       1.929459e-02
        4220       3.542228e+00       8.391295e-01       1.417844e+00       3.577876e-02       1.200975e-02       2.247083e-02
        4230       3.525441e+00       8.330815e-01       1.411183e+00       2.441372e-02       8.722220e-03       1.592515e-02
        4240       3.484017e+00       8.232798e-01       1.394587e+00       1.325636e-02       7.211926e-03       1.150565e-02
        4250       3.435776e+00       8.113082e-01       1.375220e+00       1.515218e-02       1.171724e-02       1.418218e-02
        4260       3.391473e+00       8.021447e-01       1.357494e+00       1.986619e-02       1.375741e-02       1.620949e-02
        4270       3.368550e+00       7.960740e-01       1.348556e+00       1.971984e-02       1.154790e-02       1.433174e-02
        4280       3.377649e+00       7.930524e-01       1.352502e+00       1.867073e-02       1.356936e-02       1.645213e-02
        4290       3.412104e+00       8.010855e-01       1.366151e+00       2.088358e-02       1.604757e-02       1.811370e-02
        4300       3.459381e+00       8.185303e-01       1.384711e+00       1.223259e-02       8.078547e-03       9.599971e-03
        4310       3.510142e+00       8.298236e-01       1.404975e+00       2.070466e-02       7.680837e-03       1.485802e-02
        4320       3.545639e+00       8.367033e-01       1.419311e+00       3.857888e-02       1.803711e-02       2.700098e-02
        4330       3.542245e+00       8.345876e-01       1.417933e+00       3.343191e-02       2.010170e-02       2.703521e-02
        4340       3.501066e+00       8.247610e-01       1.401219e+00       1.393845e-02       6.752105e-03       1.126733e-02
        4350       3.441381e+00       8.180940e-01       1.377158e+00       1.266348e-02       1.014074e-02       1.084002e-02
        4360       3.387276e+00       8.052475e-01       1.355724e+00       2.491870e-02       1.830586e-02       2.036651e-02
        4370       3.349363e+00       7.898595e-01       1.340848e+00       2.219102e-02       1.247312e-02       1.781466e-02
        4380       3.344310e+00       7.883623e-01       1.338574e+00       2.890009e-02       8.638500e-03       1.832127e-02
        4390       3.382167e+00       8.012771e-01       1.353597e+00       1.812282e-02       1.184278e-02       1.528835e-02
        4400       3.447638e+00       8.192739e-01       1.379898e+00       2.236880e-02       1.718554e-02       1.987102e-02
        4410       3.516928e+00       8.323062e-01       1.407632e+00       2.333690e-02       1.686871e-02       1.941666e-02
        4420       3.568481e+00       8.340428e-01       1.428121e+00       4.054323e-02       1.601212e-02       2.928461e-02
        4430       3.570221e+00       8.436126e-01       1.429007e+00       5.682169e-02       2.456006e-02       3.793260e-02
        4440       3.510932e+00       8.357561e-01       1.405374e+00       2.832744e-02       2.132806e-02       2.466235e-02
        4450       3.426045e+00       8.070050e-01       1.371889e+00       1.817153e-02       1.272196e-02       1.461458e-02
        4460       3.354491e+00       7.753595e-01       1.343833e+00       6.471984e-02       1.893115e-02       3.466606e-02
        4470       3.328242e+00       7.598502e-01       1.333430e+00       4.154810e-02       2.495492e-02       3.309239e-02
        4480       3.351569e+00       7.695398e-01       1.342473e+00       4.147035e-02       2.767918e-02       3.573734e-02
        4490       3.407979e+00       7.855864e-01       1.364486e+00       1.965948e-02       9.320105e-03       1.436749e-02
        4500       3.471401e+00       8.042123e-01       1.389692e+00       1.614023e-02       6.393425e-03       1.065933e-02
        4510       3.524884e+00       8.230506e-01       1.410997e+00       3.163465e-02       1.854837e-02       2.300753e-02
        4520       3.544421e+00       8.284527e-01       1.418533e+00       3.943839e-02       1.659708e-02       2.591520e-02
        4530       3.526615e+00       8.272206e-01       1.411225e+00       2.531333e-02       7.839057e-03       1.622146e-02
        4540       3.484133e+00       8.171424e-01       1.394353e+00       1.325616e-02       7.788380e-03       1.140559e-02
        4550       3.432207e+00       8.084669e-01       1.373503e+00       1.744975e-02       1.255695e-02       1.520799e-02
        4560       3.388678e+00       8.024796e-01       1.355914e+00       1.311217e-02       1.061514e-02       1.201944e-02
        4570       3.366466e+00       7.965193e-01       1.347039e+00       2.058102e-02       1.097549e-02       1.527418e-02
        4580       3.378549e+00       7.950824e-01       1.352052e+00       1.898994e-02       1.496871e-02       1.707178e-02
        4590       3.415047e+00       8.011374e-01       1.366786e+00       1.819583e-02       1.428325e-02       1.556282e-02
        4600       3.461694e+00       8.139321e-01       1.385321e+00       1.007655e-02       7.614867e-03       9.006229e-03
        4610       3.509428e+00       8.249282e-01       1.404287e+00       1.416131e-02       5.966241e-03       1.079730e-02
        4620       3.541974e+00       8.308709e-01       1.417374e+00       2.876610e-02       1.604609e-02       2.187751e-02
        4630       3.537955e+00       8.259107e-01       1.415858e+00       2.257030e-02       1.597793e-02       1.972253e-02
        4640       3.496820e+00       8.177343e-01       1.399253e+00       1.371044e-02       6.066587e-03       8.468795e-03
        4650       3.442261e+00       8.110741e-01       1.377311e+00       1.033786e-02       7.853213e-03       9.267840e-03
        4660       3.387637e+00       7.996189e-01       1.355543e+00       2.274653e-02       1.376343e-02       1.857348e-02
        4670       3.349926e+00       7.870194e-01       1.340555e+00       2.363435e-02       1.527377e-02       1.994615e-02
        4680       3.346375e+00       7.788145e-01       1.339301e+00       2.424150e-02       8.061014e-03       1.495928e-02
        4690       3.385818e+00       7.850968e-01       1.355166e+00       2.367445e-02       1.298408e-02       1.842229e-02
        4700       3.454783e+00       8.028703e-01       1.382703e+00       1.976452e-02       1.435652e-02       1.720379e-02
        4710       3.525078e+00       8.147294e-01       1.410905e+00       2.766073e-02       2.083095e-02       2.366086e-02
        4720       3.570154e+00       8.202071e-01       1.428879e+00       5.335948e-02       1.895166e-02       3.381443e-02
        4730       3.560862e+00       8.189450e-01       1.425533e+00       5.172949e-02       2.487803e-02       3.606982e-02
        4740       3.501730e+00       8.115767e-01       1.401960e+00       2.679915e-02       1.650481e-02       2.057997e-02
        4750       3.425069e+00       8.017648e-01       1.371160e+00       1.686829e-02       8.016833e-03       1.211657e-02
        4760       3.372158e+00       7.933008e-01       1.350123e+00       1.957960e-02       1.124177e-02       1.605841e-02
        4770       3.354200e+00       7.869937e-01       1.342916e+00       3.182643e-02       1.695542e-02       2.325672e-02
        4780       3.371017e+00       7.930952e-01       1.349443e+00       1.840404e-02       1.425379e-02       1.630958e-02
        4790       3.410836e+00       8.120706e-01       1.365060e+00       1.922412e-02       8.322732e-03       1.109537e-02
        4800       3.461503e+00       8.326599e-01       1.385170e+00       1.040144e-02       5.613237e-03       9.084004e-03
        4810       3.509784e+00       8.503375e-01       1.404400e+00       1.632488e-02       1.017785e-02       1.312743e-02
        4820       3.536289e+00       8.560255e-01       1.414891e+00       2.313476e-02       1.054201e-02       1.658477e-02
        4830       3.533074e+00       8.524349e-01       1.413575e+00       1.891894e-02       6.776794e-03       1.256510e-02
        4840       3.503437e+00       8.476598e-01       1.401838e+00       1.387469e-02       7.944319e-03       1.164298e-02
        4850       3.458449e+00       8.355056e-01       1.383877e+00       1.456801e-02       7.220759e-03       1.258085e-02
        4860       3.410450e+00       8.187447e-01       1.364633e+00       1.483866e-02       1.070264e-02       1.239633e-02
        4870       3.375412e+00       8.036726e-01       1.350792e+00       1.496290e-02       8.202273e-03       1.132504e-02
        4880       3.367673e+00       7.994435e-01       1.347888e+00       2.387010e-02       1.317865e-02       1.811951e-02
        4890       3.388345e+00       8.090294e-01       1.356086e+00       2.245705e-02       1.432606e-02       1.928894e-02
        4900       3.431758e+00       8.263344e-01       1.373197e+00       9.898586e-03       7.758868e-03       8.833630e-03
        4910       3.488108e+00       8.430547e-01       1.395630e+00       1.053248e-02       7.677142e-03       9.349223e-03
        4920       3.541533e+00       8.573502e-01       1.417133e+00       2.838767e-02       1.680704e-02       2.183333e-02
        4930       3.561415e+00       8.652285e-01       1.425078e+00       3.900011e-02       2.460690e-02       3.075396e-02
        4940       3.535977e+00       8.547615e-01       1.414779e+00       2.426404e-02       9.647761e-03       1.647014e-02
        4950       3.480740e+00       8.375203e-01       1.392711e+00       1.522599e-02       8.676069e-03       1.237454e-02
        4960       3.414676e+00       8.165400e-01       1.366504e+00       2.562168e-02       1.119510e-02       1.935485e-02
        4970       3.356237e+00       7.966265e-01       1.343334e+00       2.652080e-02       1.582418e-02       2.079423e-02
        4980       3.329271e+00       7.799921e-01       1.332706e+00       4.409420e-02       1.147449e-02       2.673793e-02
        4990       3.354066e+00       7.805282e-01       1.342755e+00       3.225401e-02       1.744205e-02       2.303256e-02
        5000       3.411161e+00       7.984521e-01       1.365369e+00       2.532530e-02       1.580982e-02       2.025774e-02
