#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.469565e+00       7.908962e-01       1.388934e+00       8.047909e-03       6.460663e-03       7.326734e-03
        2700       3.479081e+00       7.881102e-01       1.393270e+00       2.343007e-02       1.488579e-02       1.843349e-02
        2710       3.476298e+00       7.826205e-01       1.392513e+00       2.886304e-02       1.812027e-02       2.202792e-02
        2720       3.460360e+00       7.719125e-01       1.386142e+00       1.845922e-02       1.196050e-02       1.530699e-02
        2730       3.445480e+00       7.682648e-01       1.380137e+00       2.150676e-02       8.971511e-03       1.504779e-02
        2740       3.441012e+00       7.681531e-01       1.378507e+00       2.333800e-02       1.786672e-02       2.016192e-02
        2750       3.442320e+00       7.691365e-01       1.379090e+00       2.621072e-02       1.945229e-02       2.193986e-02
        2760       3.447879e+00       7.719162e-01       1.381130e+00       2.124990e-02       1.003490e-02       1.513398e-02
        2770       3.459601e+00       7.753354e-01       1.385695e+00       1.793368e-02       9.909374e-03       1.376990e-02
        2780       3.475259e+00       7.824618e-01       1.391942e+00       2.043895e-02       1.528017e-02       1.805348e-02
        2790       3.480120e+00       7.905709e-01       1.393763e+00       2.274819e-02       1.688219e-02       1.878202e-02
        2800       3.472650e+00       7.910567e-01       1.390539e+00       1.665545e-02       6.930686e-03       1.054769e-02
        2810       3.463592e+00       7.890137e-01       1.386892e+00       1.462726e-02       1.074148e-02       1.224930e-02
        2820       3.453383e+00       7.888238e-01       1.382909e+00       2.493379e-02       1.682736e-02       2.013211e-02
        2830       3.439953e+00       7.892369e-01       1.377399e+00       1.905273e-02       1.369066e-02       1.663787e-02
        2840       3.431735e+00       7.964287e-01       1.373822e+00       1.128451e-02       4.702494e-03       7.737579e-03
        2850       3.439595e+00       8.100177e-01       1.376795e+00       1.673589e-02       1.378708e-02       1.567286e-02
        2860       3.454047e+00       8.257148e-01       1.382482e+00       2.565739e-02       1.504288e-02       2.202000e-02
        2870       3.462916e+00       8.217904e-01       1.385715e+00       1.655965e-02       1.065874e-02       1.477304e-02
        2880       3.468129e+00       8.061372e-01       1.387877e+00       8.827292e-03       5.499174e-03       7.967902e-03
        2890       3.471435e+00       7.964367e-01       1.389926e+00       2.339078e-02       6.503670e-03       1.915149e-02
        2900       3.457043e+00       7.911117e-01       1.384915e+00       3.139438e-02       1.811380e-02       2.575787e-02
        2910       3.422321e+00       7.788764e-01       1.371510e+00       3.482366e-02       1.797851e-02       2.333339e-02
        2920       3.405411e+00       7.733723e-01       1.365733e+00       3.550411e-02       1.935924e-02       2.649023e-02
        2930       3.412230e+00       7.671444e-01       1.369588e+00       6.342173e-02       2.872306e-02       4.331183e-02
        2940       3.427706e+00       7.704647e-01       1.375137e+00       5.778555e-02       2.288504e-02       3.764912e-02
        2950       3.444366e+00       7.770273e-01       1.380320e+00       2.858559e-02       1.233375e-02       1.989443e-02
        2960       3.466440e+00       7.874426e-01       1.388354e+00       1.797207e-02       1.212524e-02       1.507672e-02
        2970       3.476293e+00       7.967964e-01       1.392014e+00       2.877571e-02       1.379280e-02       2.257605e-02
        2980       3.464557e+00       8.023027e-01       1.386735e+00       1.980153e-02       7.314167e-03       1.612987e-02
        2990       3.446115e+00       8.102117e-01       1.378868e+00       6.748821e-03       3.360499e-03       5.444356e-03
        3000       3.436360e+00       8.173935e-01       1.375035e+00       1.743274e-02       1.062186e-02       1.501949e-02
        3010       3.433945e+00       8.162231e-01       1.374337e+00       2.351864e-02       7.604954e-03       1.908748e-02
        3020       3.432604e+00       8.135916e-01       1.373774e+00       1.531957e-02       1.051939e-02       1.349671e-02
        3030       3.440040e+00       8.193549e-01       1.376652e+00       8.596890e-03       5.865107e-03       7.158339e-03
        3040       3.457704e+00       8.198370e-01       1.383941e+00       1.717576e-02       1.293067e-02       1.583277e-02
        3050       3.471946e+00       8.133512e-01       1.389920e+00       2.323562e-02       1.502912e-02       1.993652e-02
        3060       3.474514e+00       8.092890e-01       1.391026e+00       1.364496e-02       8.760084e-03       1.114069e-02
        3070       3.471348e+00       8.041609e-01       1.389936e+00       1.042675e-02       6.552980e-03       8.445826e-03
        3080       3.464785e+00       7.952108e-01       1.387601e+00       2.015550e-02       1.501142e-02       1.812309e-02
        3090       3.452521e+00       7.847081e-01       1.382940e+00       2.268150e-02       1.823368e-02       2.081232e-02
        3100       3.439728e+00       7.717599e-01       1.378063e+00       2.431426e-02       9.898802e-03       1.622564e-02
        3110       3.438337e+00       7.705466e-01       1.377562e+00       1.933123e-02       9.485138e-03       1.424641e-02
        3120       3.449973e+00       7.731257e-01       1.382269e+00       2.360982e-02       1.722136e-02       2.050941e-02
        3130       3.461085e+00       7.716639e-01       1.386689e+00       2.334544e-02       1.747744e-02       2.084727e-02
        3140       3.468130e+00       7.711786e-01       1.389466e+00       2.759518e-02       6.908974e-03       1.630794e-02
        3150       3.475215e+00       7.716194e-01       1.392556e+00       3.562654e-02       1.449209e-02       2.372079e-02
        3160       3.475548e+00       7.752785e-01       1.392669e+00       3.361380e-02       2.180051e-02       2.627402e-02
        3170       3.459580e+00       7.784893e-01       1.385615e+00       2.040427e-02       1.448984e-02       1.711976e-02
        3180       3.439832e+00       7.795328e-01       1.377279e+00       1.166449e-02       6.304638e-03       9.357496e-03
        3190       3.432018e+00       7.806943e-01       1.374175e+00       1.808996e-02       9.141333e-03       1.553071e-02
        3200       3.431718e+00       7.946582e-01       1.373795e+00       3.158479e-02       1.439318e-02       2.369037e-02
        3210       3.435455e+00       8.185079e-01       1.374603e+00       1.653744e-02       1.278190e-02       1.434197e-02
        3220       3.448434e+00       8.528427e-01       1.379414e+00       6.390948e-03       5.587485e-03       6.016497e-03
        3230       3.469615e+00       8.362692e-01       1.388326e+00       2.561582e-02       9.295117e-03       2.163760e-02
        3240       3.471669e+00       8.221763e-01       1.389517e+00       2.696104e-02       7.783215e-03       2.146405e-02
        3250       3.453631e+00       7.957274e-01       1.382553e+00       1.561738e-02       6.701604e-03       9.952004e-03
        3260       3.444052e+00       7.768009e-01       1.379559e+00       2.038656e-02       1.304597e-02       1.573497e-02
        3270       3.441486e+00       7.667549e-01       1.379173e+00       3.061447e-02       2.261679e-02       2.732603e-02
        3280       3.439315e+00       7.673510e-01       1.378025e+00       2.357615e-02       1.599866e-02       2.017232e-02
        3290       3.442421e+00       7.766003e-01       1.378673e+00       1.733976e-02       6.621943e-03       1.269010e-02
        3300       3.456667e+00       7.851128e-01       1.384288e+00       1.735684e-02       1.132336e-02       1.486964e-02
        3310       3.469351e+00       7.865182e-01       1.389618e+00       3.118057e-02       1.836296e-02       2.222753e-02
        3320       3.471657e+00       7.870014e-01       1.390400e+00       2.398939e-02       1.206050e-02       1.689874e-02
        3330       3.467792e+00       7.929275e-01       1.388447e+00       1.067179e-02       7.865831e-03       8.854837e-03
        3340       3.463867e+00       7.949686e-01       1.386857e+00       1.729986e-02       1.283684e-02       1.515554e-02
        3350       3.456315e+00       7.928039e-01       1.383987e+00       1.898323e-02       9.000981e-03       1.593419e-02
        3360       3.444357e+00       7.843943e-01       1.379306e+00       1.374424e-02       9.130417e-03       1.202142e-02
        3370       3.439972e+00       7.819568e-01       1.377605e+00       1.472670e-02       5.296943e-03       1.041343e-02
        3380       3.445516e+00       7.898949e-01       1.379752e+00       1.880684e-02       1.502306e-02       1.697163e-02
        3390       3.454174e+00       7.940446e-01       1.383204e+00       2.091546e-02       1.373068e-02       1.726697e-02
        3400       3.461945e+00       7.932987e-01       1.386388e+00       1.646749e-02       8.377133e-03       1.184503e-02
        3410       3.469468e+00       7.922200e-01       1.389480e+00       1.848368e-02       7.394966e-03       1.215375e-02
        3420       3.474800e+00       7.974707e-01       1.391581e+00       2.173714e-02       1.368402e-02       1.832222e-02
        3430       3.468132e+00       8.029678e-01       1.388666e+00       2.313049e-02       1.842537e-02       2.027999e-02
        3440       3.450201e+00       8.049778e-01       1.381117e+00       9.614127e-03       7.654958e-03       8.649096e-03
        3450       3.434379e+00       8.029641e-01       1.374772e+00       1.582798e-02       1.206487e-02       1.393275e-02
        3460       3.427230e+00       8.081171e-01       1.371970e+00       2.788638e-02       9.584915e-03       2.249854e-02
        3470       3.424484e+00       8.226539e-01       1.370502e+00       2.190671e-02       1.512874e-02       1.918325e-02
        3480       3.433786e+00       8.181335e-01       1.374073e+00       9.776361e-03       3.954018e-03       5.943352e-03
        3490       3.459533e+00       8.178184e-01       1.384715e+00       1.859784e-02       8.525683e-03       1.550359e-02
        3500       3.476297e+00       8.157290e-01       1.392045e+00       2.807840e-02       2.031769e-02       2.451092e-02
        3510       3.470688e+00       7.951600e-01       1.390142e+00       1.734210e-02       1.210751e-02       1.555677e-02
        3520       3.456475e+00       7.777170e-01       1.385208e+00       3.290505e-02       6.654215e-03       1.857488e-02
        3530       3.446947e+00       7.704613e-01       1.381923e+00       4.353822e-02       2.188976e-02       3.020282e-02
        3540       3.436474e+00       7.686409e-01       1.377487e+00       3.171623e-02       2.226336e-02       2.662367e-02
        3550       3.427625e+00       7.672073e-01       1.373624e+00       2.238329e-02       1.377234e-02       1.954672e-02
        3560       3.436839e+00       7.675620e-01       1.377371e+00       2.489955e-02       1.550959e-02       1.859308e-02
        3570       3.457007e+00       7.754544e-01       1.385563e+00       3.431406e-02       1.976978e-02       2.532254e-02
        3580       3.470842e+00       7.871651e-01       1.390611e+00       3.127254e-02       1.780864e-02       2.199928e-02
        3590       3.472013e+00       7.956365e-01       1.390277e+00       1.522846e-02       7.193632e-03       1.095000e-02
        3600       3.469213e+00       8.020624e-01       1.388848e+00       1.329303e-02       6.661271e-03       1.036417e-02
        3610       3.461122e+00       8.043120e-01       1.385661e+00       2.382247e-02       1.001270e-02       1.903514e-02
        3620       3.444806e+00       8.052350e-01       1.378830e+00       1.737313e-02       9.352890e-03       1.485718e-02
        3630       3.430438e+00       8.092050e-01       1.372661e+00       1.052166e-02       4.823249e-03       7.168224e-03
        3640       3.428981e+00       8.162379e-01       1.371991e+00       1.525004e-02       9.293244e-03       1.263435e-02
        3650       3.437687e+00       8.200885e-01       1.375545e+00       1.838089e-02       6.514064e-03       1.573837e-02
        3660       3.446810e+00       8.237998e-01       1.379100e+00       1.518166e-02       8.875515e-03       1.346253e-02
        3670       3.458625e+00       8.300458e-01       1.383687e+00       6.858860e-03       4.553943e-03       5.559956e-03
        3680       3.470022e+00       8.376673e-01       1.388254e+00       1.549004e-02       7.262339e-03       1.311344e-02
        3690       3.473198e+00       8.436563e-01       1.389547e+00       1.957099e-02       6.869270e-03       1.602733e-02
        3700       3.465458e+00       8.432438e-01       1.386381e+00       1.076410e-02       6.766418e-03       9.557844e-03
        3710       3.453711e+00       8.405409e-01       1.381685e+00       8.742986e-03       7.304255e-03       7.903133e-03
        3720       3.444871e+00       8.356355e-01       1.378305e+00       1.630163e-02       9.250796e-03       1.403260e-02
        3730       3.436495e+00       8.236223e-01       1.375096e+00       2.108404e-02       1.187175e-02       1.669513e-02
        3740       3.431759e+00       8.112547e-01       1.373257e+00       1.111937e-02       9.504512e-03       1.052446e-02
        3750       3.438967e+00       8.079393e-01       1.376191e+00       1.165848e-02       8.229833e-03       9.245637e-03
        3760       3.457841e+00       8.072537e-01       1.383966e+00       2.164252e-02       1.442523e-02       1.930963e-02
        3770       3.472670e+00       8.004538e-01       1.390108e+00       2.276560e-02       1.832691e-02       2.012882e-02
        3780       3.477889e+00       7.902895e-01       1.392354e+00       1.122470e-02       5.633184e-03       8.135675e-03
        3790       3.480956e+00       7.745360e-01       1.394329e+00       1.967940e-02       1.737472e-02       1.813856e-02
        3800       3.476726e+00       7.637830e-01       1.393309e+00       3.190099e-02       2.320403e-02       2.884209e-02
        3810       3.460588e+00       7.519890e-01       1.386948e+00       3.420302e-02       2.021866e-02       2.551449e-02
        3820       3.444036e+00       7.429154e-01       1.380361e+00       3.373521e-02       1.566827e-02       2.428440e-02
        3830       3.447125e+00       7.506070e-01       1.381472e+00       3.318297e-02       1.812122e-02       2.380171e-02
        3840       3.457546e+00       7.615733e-01       1.385422e+00       3.294276e-02       2.540658e-02       2.833260e-02
        3850       3.461833e+00       7.798246e-01       1.386295e+00       1.687526e-02       1.238857e-02       1.508864e-02
        3860       3.466075e+00       8.047297e-01       1.387233e+00       9.419317e-03       5.918704e-03       7.595762e-03
        3870       3.469591e+00       8.286344e-01       1.388658e+00       2.303392e-02       1.064894e-02       1.964003e-02
        3880       3.460721e+00       8.198405e-01       1.385294e+00       2.520732e-02       9.932765e-03       2.014058e-02
        3890       3.444324e+00       7.988151e-01       1.378792e+00       1.206153e-02       9.817689e-03       1.057758e-02
        3900       3.440860e+00       7.876945e-01       1.377593e+00       1.164372e-02       8.034141e-03       1.026044e-02
        3910       3.447849e+00       7.913526e-01       1.380402e+00       2.314759e-02       1.172373e-02       1.850521e-02
        3920       3.454737e+00       7.936035e-01       1.383003e+00       1.754433e-02       8.966354e-03       1.504444e-02
        3930       3.460245e+00       7.920813e-01       1.385183e+00       8.187971e-03       4.468791e-03       6.988781e-03
        3940       3.468305e+00       7.914217e-01       1.388582e+00       1.316680e-02       7.488102e-03       1.051505e-02
        3950       3.475421e+00       7.919475e-01       1.391537e+00       1.843626e-02       7.839243e-03       1.509407e-02
        3960       3.472977e+00       7.935412e-01       1.390408e+00       1.555585e-02       8.540632e-03       1.311209e-02
        3970       3.463958e+00       7.900859e-01       1.386707e+00       1.050465e-02       4.927218e-03       8.336095e-03
        3980       3.456226e+00       7.841132e-01       1.383914e+00       1.378762e-02       1.173064e-02       1.270730e-02
        3990       3.450569e+00       7.764417e-01       1.382077e+00       2.640605e-02       1.872626e-02       2.098172e-02
        4000       3.444726e+00       7.736310e-01       1.379669e+00       1.928606e-02       1.353895e-02       1.651665e-02
        4010       3.444655e+00       7.761401e-01       1.379393e+00       1.136810e-02       6.852758e-03       9.546096e-03
        4020       3.455472e+00       7.788043e-01       1.383892e+00       1.785753e-02       8.691342e-03       1.509685e-02
        4030       3.465757e+00       7.805727e-01       1.388200e+00       2.205895e-02       1.333625e-02       1.891404e-02
        4040       3.467854e+00       7.798471e-01       1.388881e+00       1.597743e-02       1.184351e-02       1.343657e-02
        4050       3.467052e+00       7.850875e-01       1.388212e+00       1.029031e-02       5.999728e-03       8.526489e-03
        4060       3.464523e+00       7.916365e-01       1.387026e+00       1.894083e-02       8.502474e-03       1.609251e-02
        4070       3.453190e+00       7.939265e-01       1.382399e+00       2.112173e-02       1.078728e-02       1.849523e-02
        4080       3.435687e+00       7.904281e-01       1.375254e+00       1.215174e-02       8.721016e-03       1.007625e-02
        4090       3.427753e+00       7.923451e-01       1.371993e+00       1.133076e-02       7.715102e-03       9.419931e-03
        4100       3.432400e+00       8.060415e-01       1.373842e+00       2.709806e-02       1.278237e-02       1.971558e-02
        4110       3.440897e+00       8.158960e-01       1.377210e+00       2.326422e-02       1.099984e-02       1.864541e-02
        4120       3.450383e+00       8.229659e-01       1.380979e+00       1.065592e-02       8.443758e-03       9.195030e-03
        4130       3.466509e+00       8.239946e-01       1.387654e+00       1.686986e-02       8.828961e-03       1.322596e-02
        4140       3.479380e+00       8.164231e-01       1.393141e+00       2.680192e-02       2.280200e-02       2.526288e-02
        4150       3.474790e+00       7.968662e-01       1.391502e+00       2.159487e-02       1.731624e-02       1.973674e-02
        4160       3.462491e+00       7.803666e-01       1.386958e+00       2.234946e-02       7.575178e-03       1.375993e-02
        4170       3.453896e+00       7.734998e-01       1.384034e+00       3.285587e-02       1.795013e-02       2.529886e-02
        4180       3.447095e+00       7.684215e-01       1.381444e+00       3.170706e-02       2.150078e-02       2.618703e-02
        4190       3.438133e+00       7.672415e-01       1.377458e+00       2.289529e-02       1.422109e-02       1.859534e-02
        4200       3.441565e+00       7.676242e-01       1.378719e+00       2.227361e-02       8.662716e-03       1.505797e-02
        4210       3.455385e+00       7.727999e-01       1.384251e+00       2.244678e-02       1.789344e-02       2.026135e-02
        4220       3.464887e+00       7.874243e-01       1.387605e+00       2.247691e-02       1.217149e-02       1.913975e-02
        4230       3.466797e+00       7.971549e-01       1.387843e+00       1.315194e-02       9.559924e-03       1.115065e-02
        4240       3.466006e+00       8.007419e-01       1.387343e+00       1.136938e-02       6.582932e-03       8.685739e-03
        4250       3.464521e+00       8.003548e-01       1.386907e+00       1.807075e-02       8.328649e-03       1.503809e-02
        4260       3.456065e+00       7.999796e-01       1.383460e+00       1.803709e-02       6.024020e-03       1.457180e-02
        4270       3.444355e+00       8.041073e-01       1.378410e+00       8.551905e-03       5.945205e-03       7.577352e-03
        4280       3.439674e+00       8.078112e-01       1.376399e+00       1.069385e-02       8.167527e-03       9.392125e-03
        4290       3.443013e+00       8.071463e-01       1.377882e+00       1.882691e-02       1.215093e-02       1.672756e-02
        4300       3.446720e+00       8.031270e-01       1.379437e+00       1.603637e-02       7.231617e-03       1.336576e-02
        4310       3.450722e+00       8.068499e-01       1.380898e+00       7.904525e-03       3.677268e-03       5.662082e-03
        4320       3.459774e+00       8.130735e-01       1.384494e+00       1.260794e-02       6.329327e-03       1.084723e-02
        4330       3.467228e+00       8.151185e-01       1.387580e+00       1.963181e-02       1.105162e-02       1.707414e-02
        4340       3.465478e+00       8.093093e-01       1.386964e+00       1.592325e-02       6.746752e-03       1.317457e-02
        4350       3.456398e+00       8.009325e-01       1.383366e+00       5.206229e-03       4.541281e-03       4.775491e-03
        4360       3.447671e+00       8.056002e-01       1.379905e+00       1.562398e-02       8.504997e-03       1.342628e-02
        4370       3.439599e+00       8.107741e-01       1.376931e+00       2.641212e-02       1.300252e-02       2.195353e-02
        4380       3.430297e+00       8.095827e-01       1.373469e+00       1.819693e-02       1.234530e-02       1.509276e-02
        4390       3.430880e+00       8.028157e-01       1.374052e+00       1.881848e-02       8.085489e-03       1.273338e-02
        4400       3.447963e+00       8.055603e-01       1.381514e+00       3.679232e-02       2.066155e-02       2.621814e-02
        4410       3.459760e+00       8.009135e-01       1.386326e+00       3.068381e-02       2.004296e-02       2.498909e-02
        4420       3.458132e+00       7.939904e-01       1.385500e+00       3.029206e-02       9.216387e-03       1.919414e-02
        4430       3.457057e+00       7.914445e-01       1.385190e+00       4.085720e-02       1.244363e-02       2.415381e-02
        4440       3.450047e+00       7.975334e-01       1.382046e+00       3.574404e-02       2.195369e-02       2.701763e-02
        4450       3.434009e+00       8.023301e-01       1.374792e+00       2.009988e-02       1.267728e-02       1.757986e-02
        4460       3.422250e+00       8.030742e-01       1.369568e+00       1.486781e-02       9.265266e-03       1.217529e-02
        4470       3.429015e+00       8.017949e-01       1.372296e+00       1.373162e-02       8.458482e-03       1.226631e-02
        4480       3.441714e+00       8.107375e-01       1.377408e+00       2.504817e-02       1.314172e-02       2.108522e-02
        4490       3.449664e+00       8.201978e-01       1.380292e+00       1.861424e-02       1.184225e-02       1.574889e-02
        4500       3.455976e+00       8.255922e-01       1.382599e+00       5.383239e-03       3.697661e-03       4.779581e-03
        4510       3.465919e+00       8.308709e-01       1.386768e+00       1.770526e-02       9.865668e-03       1.522075e-02
        4520       3.468640e+00       8.296696e-01       1.388061e+00       2.236174e-02       7.521934e-03       1.885676e-02
        4530       3.456032e+00       8.330015e-01       1.382865e+00       1.287561e-02       9.046349e-03       1.151105e-02
        4540       3.444164e+00       8.244064e-01       1.378147e+00       8.394267e-03       6.441937e-03       7.603507e-03
        4550       3.440779e+00       8.119699e-01       1.377202e+00       2.007999e-02       7.238285e-03       1.589663e-02
        4560       3.440728e+00       8.107195e-01       1.377268e+00       2.095573e-02       9.383014e-03       1.752423e-02
        4570       3.441790e+00       8.135425e-01       1.377479e+00       1.039582e-02       6.876320e-03       8.907023e-03
        4580       3.448933e+00       8.110393e-01       1.380370e+00       1.110071e-02       6.769135e-03       8.546535e-03
        4590       3.460694e+00       8.046795e-01       1.385430e+00       1.865912e-02       1.005875e-02       1.603348e-02
        4600       3.467607e+00       7.994503e-01       1.388463e+00       2.233722e-02       1.519737e-02       1.786222e-02
        4610       3.466588e+00       8.007026e-01       1.388021e+00       1.918479e-02       5.557136e-03       1.067089e-02
        4620       3.462926e+00       7.964379e-01       1.386650e+00       1.586931e-02       1.020924e-02       1.388531e-02
        4630       3.458439e+00       7.884536e-01       1.385279e+00       2.429217e-02       1.679625e-02       2.103061e-02
        4640       3.446003e+00       7.727664e-01       1.380811e+00       3.205417e-02       1.688077e-02       2.447728e-02
        4650       3.435598e+00       7.628905e-01       1.376768e+00       3.598363e-02       8.159191e-03       2.032036e-02
        4660       3.440242e+00       7.690744e-01       1.378562e+00       2.860641e-02       1.660509e-02       2.149219e-02
        4670       3.450406e+00       7.736514e-01       1.382562e+00       3.165671e-02       2.124756e-02       2.646060e-02
        4680       3.455494e+00       7.751498e-01       1.384201e+00       1.802073e-02       1.498922e-02       1.607364e-02
        4690       3.458655e+00       7.768109e-01       1.385246e+00       2.176518e-02       9.221992e-03       1.381082e-02
        4700       3.463313e+00       7.935521e-01       1.386608e+00       2.164658e-02       6.508439e-03       1.766303e-02
        4710       3.455689e+00       8.151088e-01       1.383032e+00       2.625402e-02       1.569601e-02       2.260357e-02
        4720       3.438817e+00       8.307622e-01       1.375987e+00       1.141490e-02       7.190470e-03       9.792757e-03
        4730       3.432136e+00       8.030242e-01       1.373702e+00       9.460346e-03       8.361803e-03       8.923152e-03
        4740       3.441623e+00       7.943145e-01       1.377969e+00       2.472157e-02       7.263924e-03       2.034776e-02
        4750       3.450766e+00       7.926159e-01       1.381534e+00       2.234820e-02       1.469145e-02       2.008287e-02
        4760       3.458112e+00       7.863743e-01       1.384426e+00       1.256776e-02       7.015407e-03       8.954704e-03
        4770       3.471548e+00       7.813236e-01       1.390145e+00       1.434228e-02       1.298405e-02       1.363156e-02
        4780       3.480526e+00       7.846526e-01       1.393887e+00       2.562948e-02       1.659731e-02       2.103556e-02
        4790       3.476519e+00       7.856884e-01       1.392032e+00       1.756843e-02       1.229113e-02       1.507351e-02
        4800       3.464757e+00       7.846914e-01       1.387080e+00       1.175837e-02       7.107226e-03       8.993533e-03
        4810       3.457156e+00       7.834836e-01       1.384169e+00       1.535330e-02       1.339533e-02       1.440196e-02
        4820       3.450704e+00       7.768403e-01       1.381878e+00       2.180303e-02       1.345291e-02       1.867504e-02
        4830       3.443335e+00       7.778254e-01       1.378727e+00       1.436087e-02       1.001021e-02       1.203194e-02
        4840       3.443157e+00       7.851146e-01       1.378334e+00       8.184062e-03       5.584618e-03       7.119599e-03
        4850       3.451504e+00       7.884795e-01       1.381737e+00       1.609588e-02       8.484381e-03       1.373060e-02
        4860       3.460884e+00       7.891090e-01       1.385626e+00       1.820520e-02       8.922724e-03       1.565660e-02
        4870       3.464925e+00       7.878497e-01       1.387200e+00       1.189208e-02       9.404741e-03       1.056094e-02
        4880       3.467572e+00       7.911346e-01       1.388117e+00       7.950847e-03       4.807842e-03       6.998901e-03
        4890       3.467431e+00       7.979009e-01       1.387967e+00       1.881715e-02       1.311962e-02       1.733888e-02
        4900       3.457837e+00       7.983399e-01       1.384064e+00       2.097994e-02       1.451060e-02       1.911936e-02
        4910       3.440402e+00       7.885767e-01       1.377061e+00       1.052871e-02       6.497359e-03       8.468723e-03
        4920       3.428196e+00       7.880945e-01       1.372217e+00       1.537160e-02       1.134091e-02       1.292063e-02
        4930       3.429388e+00       7.999210e-01       1.372794e+00       2.754889e-02       1.233487e-02       2.236569e-02
        4940       3.430872e+00       8.075674e-01       1.373494e+00       2.442934e-02       1.756850e-02       2.020712e-02
        4950       3.443879e+00       7.953346e-01       1.379047e+00       9.859236e-03       6.054652e-03       8.761896e-03
        4960       3.469255e+00       7.827059e-01       1.390179e+00       2.217208e-02       1.578557e-02       1.902515e-02
        4970       3.489985e+00       7.759794e-01       1.399031e+00       3.152279e-02       1.967824e-02       2.697885e-02
        4980       3.487209e+00       7.678816e-01       1.397747e+00       3.033617e-02       1.859494e-02       2.442060e-02
        4990       3.469551e+00       7.572645e-01       1.390787e+00       3.257254e-02       1.385967e-02       2.387762e-02
        5000       3.456215e+00       7.497029e-01       1.386124e+00       4.424595e-02       2.179041e-02       2.863524e-02
