#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         640       2.336450e+00       4.947349e-01       9.371806e-01       2.465688e-02       1.154076e-02       1.648674e-02
         650       2.283880e+00       5.064659e-01       9.150032e-01       8.776258e-03       5.045745e-03       6.364102e-03
         660       2.208884e+00       4.990187e-01       8.844572e-01       7.675470e-03       4.816271e-03       6.652942e-03
         670       2.135396e+00       4.703958e-01       8.560235e-01       2.684581e-02       1.314078e-02       1.853672e-02
         680       2.095584e+00       4.647046e-01       8.404074e-01       3.812981e-02       1.371837e-02       2.495145e-02
         690       2.096993e+00       4.896532e-01       8.400048e-01       2.203796e-02       1.154132e-02       1.693251e-02
         700       2.130855e+00       4.917366e-01       8.535356e-01       1.148390e-02       7.743782e-03       1.010328e-02
         710       2.197849e+00       4.991072e-01       8.812058e-01       1.082178e-02       5.571018e-03       8.158798e-03
         720       2.263429e+00       4.944314e-01       9.082781e-01       1.538860e-02       1.039299e-02       1.198962e-02
         730       2.309945e+00       5.078627e-01       9.271059e-01       1.727009e-02       1.163482e-02       1.399253e-02
         740       2.311003e+00       5.189612e-01       9.273514e-01       1.932631e-02       9.494438e-03       1.262574e-02
         750       2.276679e+00       5.113659e-01       9.136510e-01       7.184682e-03       4.186441e-03       5.592521e-03
         760       2.222246e+00       4.871249e-01       8.922725e-01       1.342869e-02       8.096656e-03       9.826187e-03
         770       2.170498e+00       4.782603e-01       8.715864e-01       1.710151e-02       8.863758e-03       1.188583e-02
         780       2.136832e+00       4.834172e-01       8.577817e-01       1.414056e-02       7.113657e-03       1.062879e-02
         790       2.124979e+00       4.745876e-01       8.531219e-01       1.440804e-02       6.617726e-03       1.100516e-02
         800       2.144228e+00       4.857527e-01       8.609104e-01       1.036461e-02       5.837197e-03       8.883902e-03
         810       2.182929e+00       4.854876e-01       8.762883e-01       9.921891e-03       7.915657e-03       8.897194e-03
         820       2.236214e+00       5.012773e-01       8.973028e-01       1.095919e-02       8.098715e-03       9.292486e-03
         830       2.283191e+00       5.181428e-01       9.159095e-01       9.476164e-03       6.451562e-03       8.033124e-03
         840       2.309551e+00       5.210264e-01       9.265599e-01       1.416197e-02       6.986835e-03       9.455851e-03
         850       2.300849e+00       5.046819e-01       9.232449e-01       1.208457e-02       6.962371e-03       9.606238e-03
         860       2.251880e+00       4.972322e-01       9.031096e-01       9.889019e-03       6.479050e-03       8.652964e-03
         870       2.184814e+00       5.045607e-01       8.754319e-01       1.162558e-02       7.276166e-03       9.056154e-03
         880       2.118248e+00       4.852058e-01       8.487240e-01       1.926084e-02       8.330997e-03       1.359322e-02
         890       2.088331e+00       4.825620e-01       8.366729e-01       2.512800e-02       1.617458e-02       2.054080e-02
         900       2.094673e+00       4.779624e-01       8.392301e-01       2.379062e-02       1.052965e-02       1.853559e-02
         910       2.145570e+00       4.944760e-01       8.595032e-01       1.738284e-02       5.043122e-03       1.406297e-02
         920       2.221936e+00       5.050164e-01       8.903353e-01       1.336830e-02       9.937588e-03       1.176269e-02
         930       2.300055e+00       5.123744e-01       9.223600e-01       1.893921e-02       8.085555e-03       1.128168e-02
         940       2.341695e+00       5.159924e-01       9.392039e-01       3.342190e-02       1.899495e-02       2.300873e-02
         950       2.319937e+00       5.289986e-01       9.303694e-01       2.607249e-02       1.533886e-02       1.954744e-02
         960       2.254391e+00       5.159228e-01       9.049061e-01       1.457439e-02       8.070502e-03       1.014464e-02
         970       2.174897e+00       4.907664e-01       8.737645e-01       1.755768e-02       7.083926e-03       1.149104e-02
         980       2.126990e+00       4.729073e-01       8.544303e-01       1.348961e-02       9.390172e-03       1.161312e-02
         990       2.107127e+00       4.642470e-01       8.460920e-01       2.148296e-02       1.357280e-02       1.817085e-02
        1000       2.123551e+00       4.691046e-01       8.525240e-01       1.850127e-02       1.031317e-02       1.521847e-02
