#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         720       3.425472e+00       8.011199e-01       1.370713e+00       1.048879e-02       8.455550e-03       9.456001e-03
         730       3.437847e+00       8.075825e-01       1.375646e+00       1.225206e-02       8.893443e-03       1.147516e-02
         740       3.453792e+00       8.119195e-01       1.382006e+00       1.045476e-02       5.923682e-03       8.400631e-03
         750       3.470238e+00       8.166309e-01       1.388554e+00       5.819841e-03       3.178991e-03       4.853896e-03
         760       3.484200e+00       8.214475e-01       1.394165e+00       1.074134e-02       4.550353e-03       8.713676e-03
         770       3.489150e+00       8.242961e-01       1.396146e+00       1.244475e-02       6.407575e-03       1.034335e-02
         780       3.482324e+00       8.229492e-01       1.393415e+00       8.182891e-03       4.596378e-03       7.206581e-03
         790       3.467748e+00       8.168374e-01       1.387641e+00       7.142395e-03       3.310315e-03       5.158015e-03
         800       3.451331e+00       8.116846e-01       1.381153e+00       9.380071e-03       6.361986e-03       8.208699e-03
         810       3.435607e+00       8.110400e-01       1.374842e+00       1.140888e-02       1.082403e-02       1.112990e-02
         820       3.425027e+00       8.078926e-01       1.370609e+00       1.158012e-02       7.674017e-03       9.697862e-03
         830       3.424821e+00       8.049487e-01       1.370600e+00       1.198646e-02       3.579272e-03       7.461654e-03
         840       3.437401e+00       8.059604e-01       1.375780e+00       1.128272e-02       9.661403e-03       1.052720e-02
         850       3.459328e+00       8.110755e-01       1.384663e+00       1.503306e-02       5.356650e-03       1.258147e-02
         860       3.479142e+00       8.185365e-01       1.392531e+00       1.164287e-02       7.155869e-03       1.029828e-02
         870       3.491932e+00       8.216319e-01       1.397678e+00       1.088511e-02       6.177319e-03       8.346915e-03
         880       3.493169e+00       8.177965e-01       1.398305e+00       1.357390e-02       9.439869e-03       1.152307e-02
         890       3.479757e+00       8.181535e-01       1.392935e+00       1.415832e-02       4.161942e-03       1.173681e-02
         900       3.454739e+00       8.187618e-01       1.382686e+00       1.173910e-02       8.558637e-03       1.025484e-02
         910       3.430938e+00       8.122772e-01       1.373052e+00       1.145452e-02       4.340298e-03       7.942979e-03
         920       3.419194e+00       8.063222e-01       1.368439e+00       1.179200e-02       6.604923e-03       8.787156e-03
         930       3.421530e+00       8.084449e-01       1.369430e+00       1.406317e-02       1.161413e-02       1.262372e-02
         940       3.434328e+00       8.186165e-01       1.374402e+00       1.217539e-02       9.376070e-03       1.128106e-02
         950       3.451340e+00       8.288653e-01       1.381006e+00       7.388483e-03       5.343942e-03       6.446864e-03
         960       3.471067e+00       8.351057e-01       1.388897e+00       8.761678e-03       4.695533e-03       7.515578e-03
         970       3.486491e+00       8.379783e-01       1.395102e+00       1.297250e-02       8.075705e-03       1.094273e-02
         980       3.490074e+00       8.446096e-01       1.396454e+00       1.142750e-02       5.182752e-03       9.391600e-03
         990       3.480696e+00       8.458927e-01       1.392539e+00       6.845128e-03       4.583360e-03       5.907580e-03
        1000       3.462928e+00       8.439837e-01       1.385391e+00       5.866531e-03       4.259311e-03       5.164470e-03
        1010       3.443922e+00       8.360343e-01       1.377872e+00       9.957138e-03       6.722143e-03       9.081969e-03
        1020       3.428571e+00       8.339333e-01       1.371738e+00       1.189250e-02       8.831236e-03       1.089427e-02
        1030       3.420701e+00       8.357652e-01       1.368463e+00       7.484200e-03       6.030086e-03       6.800211e-03
        1040       3.424001e+00       8.416296e-01       1.369708e+00       6.930894e-03       5.072309e-03       5.873067e-03
        1050       3.440032e+00       8.487154e-01       1.376190e+00       1.327667e-02       5.678897e-03       1.162185e-02
        1060       3.460076e+00       8.552713e-01       1.384183e+00       1.308420e-02       6.255557e-03       1.133489e-02
        1070       3.477974e+00       8.572058e-01       1.391273e+00       7.163886e-03       3.443421e-03       6.105954e-03
        1080       3.488591e+00       8.535771e-01       1.395519e+00       7.360165e-03       5.297230e-03       6.155551e-03
        1090       3.486360e+00       8.500432e-01       1.394675e+00       8.664501e-03       6.392201e-03       8.091257e-03
        1100       3.472449e+00       8.484977e-01       1.389138e+00       1.068078e-02       4.702695e-03       9.090337e-03
        1110       3.450862e+00       8.437365e-01       1.380454e+00       8.935282e-03       5.454792e-03       8.126967e-03
        1120       3.429398e+00       8.341516e-01       1.371834e+00       4.860739e-03       2.079281e-03       3.406283e-03
        1130       3.417081e+00       8.234843e-01       1.367022e+00       1.217084e-02       5.387953e-03       1.046501e-02
        1140       3.418172e+00       8.224952e-01       1.367539e+00       1.789271e-02       4.434309e-03       1.481345e-02
        1150       3.428830e+00       8.271284e-01       1.371677e+00       9.850821e-03       7.079385e-03       9.014260e-03
        1160       3.449830e+00       8.294409e-01       1.380095e+00       6.854007e-03       4.808380e-03       5.581801e-03
        1170       3.473224e+00       8.287384e-01       1.389595e+00       1.201004e-02       7.580992e-03       1.010595e-02
        1180       3.487741e+00       8.306429e-01       1.395420e+00       1.022216e-02       6.838074e-03       9.387311e-03
        1190       3.489267e+00       8.351843e-01       1.395936e+00       8.736413e-03       6.863429e-03       7.843927e-03
        1200       3.478169e+00       8.337924e-01       1.391441e+00       7.136148e-03       5.087152e-03       5.828456e-03
        1210       3.460285e+00       8.269255e-01       1.384365e+00       7.930747e-03       5.165425e-03       6.793265e-03
        1220       3.442563e+00       8.186142e-01       1.377404e+00       1.255400e-02       5.529907e-03       1.082438e-02
        1230       3.429620e+00       8.183544e-01       1.372196e+00       1.140008e-02       7.052771e-03       1.005829e-02
        1240       3.425193e+00       8.215018e-01       1.370338e+00       8.655457e-03       3.139149e-03       5.424064e-03
        1250       3.432476e+00       8.223995e-01       1.373328e+00       8.729367e-03       7.507222e-03       8.040910e-03
        1260       3.447022e+00       8.215320e-01       1.379260e+00       1.177216e-02       8.186982e-03       1.044603e-02
        1270       3.463018e+00       8.259111e-01       1.385632e+00       8.819741e-03       6.941762e-03       8.214963e-03
        1280       3.477655e+00       8.340604e-01       1.391402e+00       6.169596e-03       4.429603e-03       5.467168e-03
        1290       3.486727e+00       8.377797e-01       1.395053e+00       8.854737e-03       7.279089e-03       7.989100e-03
        1300       3.486123e+00       8.353820e-01       1.394932e+00       1.093821e-02       3.188897e-03       8.954651e-03
        1310       3.474708e+00       8.281119e-01       1.390440e+00       9.676447e-03       5.605097e-03       8.039926e-03
        1320       3.456239e+00       8.266895e-01       1.383049e+00       7.414875e-03       3.318554e-03       5.443793e-03
        1330       3.437666e+00       8.200872e-01       1.375667e+00       8.804496e-03       6.981022e-03       7.958891e-03
        1340       3.423985e+00       8.167070e-01       1.370332e+00       1.282201e-02       1.102747e-02       1.208530e-02
        1350       3.418393e+00       8.122155e-01       1.368187e+00       1.267344e-02       1.025682e-02       1.174544e-02
        1360       3.425781e+00       8.139249e-01       1.371076e+00       1.030325e-02       5.310282e-03       7.069903e-03
        1370       3.448227e+00       8.211605e-01       1.380037e+00       1.097515e-02       7.332248e-03       9.565218e-03
        1380       3.473361e+00       8.259181e-01       1.390192e+00       1.583528e-02       8.608857e-03       1.402223e-02
        1390       3.488712e+00       8.298239e-01       1.396354e+00       1.471590e-02       8.118339e-03       1.163343e-02
        1400       3.490228e+00       8.312983e-01       1.396877e+00       1.090147e-02       4.291040e-03       7.187705e-03
        1410       3.479466e+00       8.272083e-01       1.392512e+00       9.516495e-03       6.246911e-03       7.468243e-03
        1420       3.460651e+00       8.244492e-01       1.384913e+00       1.110577e-02       6.505223e-03       9.647693e-03
        1430       3.439506e+00       8.253905e-01       1.376367e+00       1.121896e-02       7.636052e-03       9.977356e-03
        1440       3.423490e+00       8.245619e-01       1.369910e+00       9.452378e-03       6.991272e-03       8.559819e-03
        1450       3.419748e+00       8.230883e-01       1.368411e+00       1.014600e-02       5.733746e-03       7.052292e-03
        1460       3.428966e+00       8.236034e-01       1.372147e+00       1.275828e-02       9.939415e-03       1.162994e-02
        1470       3.444704e+00       8.285828e-01       1.378445e+00       1.281166e-02       8.348651e-03       1.147988e-02
        1480       3.462538e+00       8.331092e-01       1.385520e+00       7.593930e-03       3.276536e-03       6.246879e-03
        1490       3.479193e+00       8.369973e-01       1.392160e+00       6.643031e-03       4.494696e-03       5.636439e-03
        1500       3.488714e+00       8.395595e-01       1.396025e+00       1.151875e-02       6.046578e-03       9.261999e-03
        1510       3.485313e+00       8.417430e-01       1.394657e+00       1.081694e-02       6.830631e-03       9.640413e-03
        1520       3.470328e+00       8.399868e-01       1.388594e+00       8.706597e-03       6.131132e-03       7.660756e-03
        1530       3.450837e+00       8.351229e-01       1.380778e+00       7.464499e-03       5.286086e-03       6.510044e-03
        1540       3.434420e+00       8.297960e-01       1.374279e+00       1.128442e-02       9.824512e-03       1.049659e-02
        1550       3.424460e+00       8.198025e-01       1.370397e+00       1.400057e-02       1.051028e-02       1.284308e-02
        1560       3.422464e+00       8.128254e-01       1.369600e+00       8.745533e-03       7.531426e-03       8.049174e-03
        1570       3.432797e+00       8.180898e-01       1.373653e+00       8.905138e-03       4.254201e-03       6.404038e-03
        1580       3.452820e+00       8.242107e-01       1.381640e+00       9.691614e-03       6.527977e-03       8.895462e-03
        1590       3.474172e+00       8.258038e-01       1.390217e+00       1.043645e-02       4.880799e-03       8.902060e-03
        1600       3.487934e+00       8.228470e-01       1.395746e+00       9.305012e-03       8.116024e-03       8.564511e-03
        1610       3.490483e+00       8.191655e-01       1.396800e+00       9.871701e-03       6.712023e-03       8.300417e-03
        1620       3.480927e+00       8.162121e-01       1.393063e+00       1.096871e-02       4.486036e-03       9.399916e-03
        1630       3.462172e+00       8.091472e-01       1.385684e+00       1.624627e-02       8.706714e-03       1.428158e-02
        1640       3.438126e+00       7.961710e-01       1.376195e+00       1.391396e-02       1.033880e-02       1.297807e-02
        1650       3.417317e+00       7.875257e-01       1.367914e+00       1.300663e-02       7.421683e-03       1.004282e-02
        1660       3.413790e+00       7.892741e-01       1.366441e+00       1.307528e-02       1.020505e-02       1.201408e-02
        1670       3.425808e+00       7.943787e-01       1.371088e+00       1.285226e-02       9.871114e-03       1.124934e-02
        1680       3.448627e+00       8.023014e-01       1.380057e+00       8.406202e-03       5.655955e-03       7.427210e-03
        1690       3.471341e+00       8.102052e-01       1.389078e+00       7.858955e-03       6.079833e-03       6.911194e-03
        1700       3.486409e+00       8.134832e-01       1.395123e+00       8.586810e-03       6.110378e-03       7.217567e-03
        1710       3.489572e+00       8.170365e-01       1.396352e+00       9.744679e-03       6.303924e-03       7.875566e-03
        1720       3.481880e+00       8.179267e-01       1.393225e+00       1.161802e-02       6.070787e-03       9.560455e-03
        1730       3.465888e+00       8.145653e-01       1.386792e+00       9.719190e-03       5.526860e-03       8.342807e-03
        1740       3.447985e+00       8.102161e-01       1.379631e+00       8.265488e-03       6.914174e-03       7.731957e-03
        1750       3.434914e+00       8.055329e-01       1.374451e+00       1.008808e-02       4.554920e-03       7.867959e-03
        1760       3.429105e+00       8.050534e-01       1.372096e+00       1.018247e-02       8.170434e-03       8.843256e-03
        1770       3.432380e+00       8.073012e-01       1.373380e+00       8.988596e-03       6.782418e-03       7.620770e-03
        1780       3.443693e+00       8.091122e-01       1.377968e+00       8.064336e-03       5.472169e-03       6.925014e-03
        1790       3.459946e+00       8.104006e-01       1.384544e+00       8.841198e-03       4.812146e-03       6.955993e-03
        1800       3.476454e+00       8.151218e-01       1.391129e+00       8.810716e-03       4.725449e-03       7.192462e-03
        1810       3.487500e+00       8.197131e-01       1.395509e+00       9.746995e-03       7.115457e-03       8.150996e-03
        1820       3.488163e+00       8.193934e-01       1.395811e+00       9.754119e-03       8.515907e-03       9.123616e-03
        1830       3.477726e+00       8.157002e-01       1.391718e+00       8.808850e-03       7.569842e-03       8.052938e-03
        1840       3.459855e+00       8.069220e-01       1.384749e+00       1.057913e-02       5.318137e-03       9.129624e-03
        1850       3.438601e+00       8.006907e-01       1.376328e+00       1.259295e-02       1.175475e-02       1.204437e-02
        1860       3.422659e+00       7.962796e-01       1.370047e+00       1.370599e-02       8.434271e-03       1.103351e-02
        1870       3.419435e+00       7.904636e-01       1.368971e+00       1.400065e-02       1.132893e-02       1.279040e-02
        1880       3.430125e+00       7.898311e-01       1.373310e+00       1.327036e-02       1.105266e-02       1.252093e-02
        1890       3.450033e+00       8.015318e-01       1.381036e+00       1.071723e-02       8.807270e-03       9.528798e-03
        1900       3.472418e+00       8.126970e-01       1.389816e+00       1.300989e-02       8.371605e-03       1.061420e-02
        1910       3.487827e+00       8.176517e-01       1.395936e+00       1.179116e-02       8.662853e-03       1.022946e-02
        1920       3.489627e+00       8.199421e-01       1.396654e+00       8.967839e-03       5.828172e-03       7.660727e-03
        1930       3.480496e+00       8.220626e-01       1.392982e+00       1.058406e-02       4.107708e-03       8.702876e-03
        1940       3.463551e+00       8.252046e-01       1.386005e+00       9.383586e-03       6.267339e-03       8.299328e-03
        1950       3.447459e+00       8.255167e-01       1.379431e+00       7.933605e-03       3.561942e-03       6.260080e-03
        1960       3.436611e+00       8.225821e-01       1.375079e+00       8.798377e-03       6.838293e-03       7.836471e-03
        1970       3.432705e+00       8.247427e-01       1.373475e+00       1.021137e-02       8.378355e-03       8.967735e-03
        1980       3.435911e+00       8.332492e-01       1.374653e+00       7.975004e-03       5.939901e-03       7.038168e-03
        1990       3.445279e+00       8.391816e-01       1.378304e+00       7.100277e-03       4.697993e-03       5.803312e-03
        2000       3.459383e+00       8.444311e-01       1.383936e+00       7.526082e-03       4.541613e-03       6.297168e-03
        2010       3.473751e+00       8.479999e-01       1.389712e+00       9.761990e-03       5.976145e-03       8.028701e-03
        2020       3.483091e+00       8.483542e-01       1.393444e+00       9.076037e-03       5.075858e-03       7.373988e-03
        2030       3.483165e+00       8.495963e-01       1.393410e+00       5.892076e-03       5.154461e-03       5.506210e-03
        2040       3.474343e+00       8.506691e-01       1.389881e+00       9.482213e-03       4.163230e-03       7.560392e-03
        2050       3.457700e+00       8.500785e-01       1.383239e+00       1.139325e-02       6.091721e-03       9.800443e-03
        2060       3.437761e+00       8.452408e-01       1.375189e+00       7.504450e-03       6.596510e-03       6.942193e-03
        2070       3.423019e+00       8.413785e-01       1.369238e+00       5.629309e-03       2.766400e-03       4.026204e-03
        2080       3.417476e+00       8.438173e-01       1.367011e+00       8.899929e-03       6.286548e-03       7.594184e-03
        2090       3.425653e+00       8.428335e-01       1.370303e+00       8.310761e-03       4.991674e-03       7.433523e-03
        2100       3.444041e+00       8.490100e-01       1.377665e+00       9.606001e-03       7.760859e-03       8.668915e-03
        2110       3.466526e+00       8.526125e-01       1.386666e+00       8.019747e-03       4.990285e-03       6.738007e-03
        2120       3.483789e+00       8.512244e-01       1.393611e+00       9.306401e-03       5.323314e-03       7.491890e-03
        2130       3.489525e+00       8.479126e-01       1.396040e+00       1.609801e-02       6.987387e-03       1.333167e-02
        2140       3.479705e+00       8.460811e-01       1.392068e+00       1.333090e-02       5.316090e-03       1.123993e-02
        2150       3.460718e+00       8.418475e-01       1.384351e+00       5.982713e-03       4.035060e-03       4.983850e-03
        2160       3.441789e+00       8.346940e-01       1.376829e+00       9.658384e-03       5.796008e-03       8.501045e-03
        2170       3.427438e+00       8.275844e-01       1.371134e+00       1.045400e-02       8.418462e-03       9.944478e-03
        2180       3.422870e+00       8.264947e-01       1.369283e+00       7.751143e-03       6.283813e-03       6.732438e-03
        2190       3.429395e+00       8.297414e-01       1.371849e+00       7.590575e-03       1.802340e-03       4.374415e-03
        2200       3.444588e+00       8.320579e-01       1.377974e+00       5.766732e-03       3.804698e-03       5.148886e-03
        2210       3.461867e+00       8.336582e-01       1.384999e+00       8.860649e-03       7.473493e-03       8.216932e-03
        2220       3.475597e+00       8.347794e-01       1.390547e+00       9.971600e-03       6.445983e-03       8.693428e-03
        2230       3.482108e+00       8.382048e-01       1.393089e+00       7.159031e-03       4.344280e-03       5.732433e-03
        2240       3.481539e+00       8.400516e-01       1.392856e+00       6.897704e-03       4.093503e-03       6.125656e-03
        2250       3.473797e+00       8.367083e-01       1.389859e+00       1.118838e-02       4.888346e-03       8.941826e-03
        2260       3.459975e+00       8.316318e-01       1.384357e+00       9.151125e-03       6.995441e-03       7.879463e-03
        2270       3.445624e+00       8.295632e-01       1.378584e+00       7.463678e-03       2.373442e-03       5.235797e-03
        2280       3.435746e+00       8.288192e-01       1.374633e+00       9.096836e-03       6.179120e-03       7.387488e-03
        2290       3.431843e+00       8.261858e-01       1.373181e+00       9.246985e-03       7.868776e-03       8.665618e-03
        2300       3.434667e+00       8.215190e-01       1.374478e+00       1.201563e-02       7.504344e-03       9.006982e-03
        2310       3.445783e+00       8.208700e-01       1.379044e+00       8.993880e-03       4.016587e-03       6.305002e-03
        2320       3.463946e+00       8.213491e-01       1.386312e+00       8.110876e-03       3.558162e-03       6.427743e-03
        2330       3.483219e+00       8.225246e-01       1.394075e+00       1.245701e-02       5.012531e-03       1.023637e-02
        2340       3.492555e+00       8.254051e-01       1.397893e+00       1.448518e-02       4.683306e-03       1.185144e-02
        2350       3.486012e+00       8.254114e-01       1.395189e+00       8.853026e-03       5.367763e-03       6.987147e-03
        2360       3.470336e+00       8.199357e-01       1.388912e+00       9.655725e-03       5.396252e-03       8.081620e-03
        2370       3.450249e+00       8.106530e-01       1.381014e+00       1.589615e-02       8.391989e-03       1.360165e-02
        2380       3.429677e+00       8.028561e-01       1.372837e+00       1.327199e-02       1.026004e-02       1.176298e-02
        2390       3.416986e+00       8.045484e-01       1.367703e+00       1.430700e-02       5.025324e-03       8.298068e-03
        2400       3.421488e+00       8.085928e-01       1.369428e+00       1.173172e-02       5.426188e-03       8.319960e-03
        2410       3.438461e+00       8.114126e-01       1.376084e+00       1.159961e-02       7.755925e-03       1.012679e-02
        2420       3.458333e+00       8.200164e-01       1.383880e+00       1.098708e-02       5.770882e-03       9.001894e-03
        2430       3.475496e+00       8.302310e-01       1.390628e+00       7.720906e-03       3.841668e-03       6.594197e-03
        2440       3.485314e+00       8.355154e-01       1.394487e+00       7.970345e-03       4.634725e-03       5.972576e-03
        2450       3.486168e+00       8.345695e-01       1.394863e+00       9.758478e-03       5.375372e-03       8.483056e-03
        2460       3.476732e+00       8.298817e-01       1.391112e+00       1.135809e-02       5.175840e-03       9.523565e-03
        2470       3.459496e+00       8.291173e-01       1.384123e+00       7.823999e-03       4.772009e-03       6.340326e-03
        2480       3.442415e+00       8.295943e-01       1.377220e+00       6.200670e-03       4.983901e-03       5.524872e-03
        2490       3.431393e+00       8.280677e-01       1.372824e+00       1.053598e-02       8.055979e-03       9.512964e-03
        2500       3.427593e+00       8.264658e-01       1.371300e+00       1.019874e-02       8.351943e-03       9.473077e-03
        2510       3.431406e+00       8.302292e-01       1.372778e+00       9.227866e-03       5.250411e-03       6.294005e-03
        2520       3.444291e+00       8.379999e-01       1.377905e+00       6.267977e-03       4.093346e-03       5.506013e-03
        2530       3.462535e+00       8.447792e-01       1.385199e+00       9.690793e-03       5.530950e-03       8.305527e-03
        2540       3.480152e+00       8.457419e-01       1.392344e+00       1.188774e-02       4.368054e-03       9.607280e-03
        2550       3.489798e+00       8.439650e-01       1.396289e+00       8.602178e-03       5.985324e-03       7.077245e-03
        2560       3.486176e+00       8.379761e-01       1.394848e+00       8.488658e-03       5.355224e-03       6.645056e-03
        2570       3.471052e+00       8.345069e-01       1.388825e+00       1.352428e-02       9.492458e-03       1.215955e-02
        2580       3.445739e+00       8.275460e-01       1.378694e+00       1.385064e-02       9.507986e-03       1.241922e-02
        2590       3.421326e+00       8.151727e-01       1.368961e+00       9.811257e-03       7.900980e-03       8.893339e-03
        2600       3.407997e+00       8.047218e-01       1.363701e+00       1.024269e-02       5.262646e-03       7.362339e-03
        2610       3.414219e+00       8.111615e-01       1.366079e+00       9.071780e-03       6.806063e-03       7.935133e-03
        2620       3.434168e+00       8.208972e-01       1.374017e+00       1.380688e-02       8.740409e-03       1.205526e-02
        2630       3.458781e+00       8.250973e-01       1.383923e+00       1.339843e-02       7.509316e-03       1.186202e-02
        2640       3.477945e+00       8.230500e-01       1.391606e+00       5.801316e-03       4.287822e-03       5.318284e-03
        2650       3.489333e+00       8.251157e-01       1.396193e+00       1.030961e-02       7.448655e-03       9.262376e-03
        2660       3.488970e+00       8.282116e-01       1.396048e+00       1.438519e-02       8.929570e-03       1.285371e-02
        2670       3.474538e+00       8.231031e-01       1.390185e+00       1.041129e-02       8.423378e-03       9.286496e-03
        2680       3.454269e+00       8.155706e-01       1.382075e+00       7.073528e-03       3.900393e-03       5.329449e-03
