#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         340       2.292420e+00       4.470058e-01       9.239997e-01       1.834156e-02       8.205203e-03       1.297453e-02
         350       2.230620e+00       4.488698e-01       8.985200e-01       3.269087e-02       7.298149e-03       1.651985e-02
         360       2.161997e+00       4.273643e-01       8.721316e-01       4.018445e-02       5.956650e-03       1.954421e-02
         370       2.109362e+00       4.045253e-01       8.541721e-01       8.185646e-02       1.652495e-02       3.904008e-02
         380       2.100165e+00       4.124799e-01       8.500917e-01       6.716839e-02       1.447350e-02       3.490415e-02
         390       2.135928e+00       4.422489e-01       8.610466e-01       3.728289e-02       1.113752e-02       2.069554e-02
         400       2.214187e+00       4.503147e-01       8.896210e-01       2.785977e-02       1.115740e-02       1.766497e-02
         410       2.306562e+00       4.553396e-01       9.276960e-01       2.400600e-02       1.143523e-02       1.648787e-02
         420       2.348381e+00       4.274046e-01       9.492766e-01       6.779293e-02       2.590512e-02       4.381520e-02
         430       2.303901e+00       4.018859e-01       9.352069e-01       1.179026e-01       1.941207e-02       5.737897e-02
         440       2.188799e+00       4.206888e-01       8.845474e-01       4.384946e-02       1.414333e-02       2.855795e-02
         450       2.085886e+00       4.521388e-01       8.375905e-01       5.308132e-02       1.798277e-02       2.768181e-02
         460       2.034074e+00       4.864555e-01       8.138657e-01       4.089991e-02       2.373602e-02       3.389332e-02
         470       2.064788e+00       4.760872e-01       8.274171e-01       3.443553e-02       2.165017e-02       2.779263e-02
         480       2.150970e+00       4.363469e-01       8.729007e-01       6.189637e-02       2.528557e-02       3.676143e-02
         490       2.237097e+00       4.340065e-01       9.162432e-01       3.321114e-01       4.285245e-02       1.493881e-01
         500       2.217383e+00       4.486203e-01       8.943197e-01       5.150856e-02       7.741750e-03       2.469517e-02
         510       2.173427e+00       4.670828e-01       8.719470e-01       1.828555e-02       6.283301e-03       1.149261e-02
         520       2.166266e+00       3.961244e-01       8.786240e-01       8.812556e-02       1.713897e-02       4.287312e-02
         530       2.185264e+00       3.960705e-01       8.883506e-01       9.954935e-02       1.044171e-02       4.887596e-02
         540       2.218957e+00       3.981072e-01       9.022546e-01       1.167785e-01       1.815189e-02       5.448607e-02
         550       2.255828e+00       3.959939e-01       9.169412e-01       9.206512e-02       9.226362e-03       4.503796e-02
         560       2.283724e+00       3.950550e-01       9.272449e-01       8.819566e-02       1.338141e-02       4.117109e-02
         570       2.287605e+00       4.130213e-01       9.249450e-01       5.486886e-02       1.700017e-02       3.032496e-02
         580       2.265970e+00       4.366091e-01       9.128594e-01       3.209865e-02       8.476736e-03       1.791572e-02
         590       2.222743e+00       4.374477e-01       8.946725e-01       2.571218e-02       4.677361e-03       1.431160e-02
         600       2.182323e+00       4.261951e-01       8.787569e-01       4.014360e-02       4.633298e-03       1.838693e-02
         610       2.158033e+00       4.400196e-01       8.671185e-01       2.519295e-02       9.599702e-03       1.544395e-02
         620       2.156622e+00       4.864827e-01       8.639026e-01       1.011853e-02       7.578971e-03       8.992262e-03
         630       2.175770e+00       5.168193e-01       8.705898e-01       7.049247e-03       4.419254e-03       5.589885e-03
         640       2.209117e+00       4.979766e-01       8.848055e-01       6.838217e-03       3.476823e-03       5.106438e-03
         650       2.240456e+00       4.893126e-01       8.994352e-01       1.435630e-02       6.434259e-03       9.808799e-03
         660       2.252016e+00       4.802062e-01       9.073579e-01       3.685461e-02       1.280517e-02       1.983327e-02
         670       2.235398e+00       4.630848e-01       9.035311e-01       9.307631e-02       1.563656e-02       4.367638e-02
         680       2.197442e+00       4.500244e-01       8.890450e-01       8.031989e-02       1.184916e-02       3.624709e-02
         690       2.155307e+00       4.459916e-01       8.710285e-01       3.096730e-02       8.551092e-03       1.752265e-02
         700       2.125864e+00       4.461213e-01       8.595485e-01       3.615051e-02       1.545402e-02       2.225680e-02
         710       2.118248e+00       4.496930e-01       8.565430e-01       5.837581e-02       1.543841e-02       2.897955e-02
         720       2.138844e+00       4.759082e-01       8.616546e-01       2.274963e-02       7.935029e-03       1.427540e-02
         730       2.191846e+00       5.005478e-01       8.793495e-01       1.080332e-02       5.472370e-03       7.780715e-03
         740       2.254018e+00       5.102254e-01       9.027811e-01       1.638215e-02       6.215451e-03       1.122639e-02
         750       2.293010e+00       4.950760e-01       9.203779e-01       2.490352e-02       1.173667e-02       2.038023e-02
         760       2.282667e+00       4.570856e-01       9.201862e-01       5.287911e-02       1.446649e-02       2.850145e-02
         770       2.230336e+00       3.928598e-01       9.095975e-01       1.256742e-01       1.367516e-02       6.041587e-02
         780       2.178187e+00       3.780788e-01       9.008642e-01       2.433641e-01       3.398658e-02       1.116727e-01
         790       2.154550e+00       3.847608e-01       8.813008e-01       1.451733e-01       2.760685e-02       7.148957e-02
         800       2.164022e+00       4.277008e-01       8.722363e-01       5.168991e-02       1.467962e-02       2.785910e-02
         810       2.192204e+00       4.866595e-01       8.782170e-01       1.433504e-02       6.791909e-03       8.991944e-03
         820       2.222499e+00       5.326726e-01       8.893395e-01       6.623091e-03       3.878749e-03       5.013566e-03
         830       2.244372e+00       4.987022e-01       8.990393e-01       1.288358e-02       6.074772e-03       8.784898e-03
         840       2.250067e+00       4.686546e-01       9.032459e-01       1.099392e-02       8.930733e-03       1.002640e-02
         850       2.239816e+00       4.473805e-01       9.010498e-01       2.465614e-02       7.234053e-03       1.499217e-02
         860       2.220059e+00       4.350877e-01       8.944099e-01       3.035937e-02       6.962593e-03       1.608108e-02
         870       2.198418e+00       4.217186e-01       8.872790e-01       4.583205e-02       7.446799e-03       2.267464e-02
         880       2.184295e+00       4.068923e-01       8.844869e-01       7.425850e-02       1.256951e-02       3.512948e-02
         890       2.182868e+00       4.009046e-01       8.857283e-01       9.090246e-02       1.398154e-02       4.409063e-02
         900       2.198510e+00       4.069199e-01       8.908828e-01       7.443937e-02       9.066717e-03       3.703115e-02
         910       2.223532e+00       4.182383e-01       8.989015e-01       5.155139e-02       9.931913e-03       2.588685e-02
         920       2.249288e+00       4.278962e-01       9.078076e-01       3.127148e-02       7.885194e-03       1.755969e-02
         930       2.262790e+00       4.356248e-01       9.121888e-01       3.183684e-02       1.078689e-02       1.886651e-02
         940       2.254529e+00       4.528764e-01       9.067161e-01       2.525381e-02       1.018793e-02       1.621870e-02
         950       2.226828e+00       4.890010e-01       8.924879e-01       7.388826e-03       5.303255e-03       6.268874e-03
         960       2.187756e+00       5.264948e-01       8.753794e-01       1.163058e-02       3.624068e-03       5.666632e-03
         970       2.157953e+00       5.112144e-01       8.636161e-01       1.129360e-02       7.254818e-03       9.177837e-03
         980       2.144950e+00       4.909559e-01       8.596444e-01       1.585725e-02       1.303370e-02       1.389533e-02
         990       2.155860e+00       4.488058e-01       8.685640e-01       3.787151e-02       1.379410e-02       2.073912e-02
        1000       2.176684e+00       4.064038e-01       8.851229e-01       1.223836e-01       9.189022e-03       5.575985e-02
