#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.436438e+00       7.721417e-01       1.376103e+00       2.169803e-02       1.392223e-02       1.733590e-02
        2700       3.394386e+00       7.628878e-01       1.359217e+00       2.665740e-02       1.119168e-02       1.846428e-02
        2710       3.380775e+00       7.664464e-01       1.353532e+00       2.438219e-02       1.426203e-02       1.919394e-02
        2720       3.401225e+00       7.856097e-01       1.361281e+00       1.683164e-02       1.461123e-02       1.582454e-02
        2730       3.440082e+00       8.072340e-01       1.376571e+00       1.745627e-02       1.229407e-02       1.466807e-02
        2740       3.480790e+00       8.242594e-01       1.392666e+00       9.205400e-03       6.322347e-03       7.526453e-03
        2750       3.510096e+00       8.482915e-01       1.404197e+00       1.069474e-02       6.874736e-03       8.818883e-03
        2760       3.519377e+00       8.639086e-01       1.407916e+00       1.648575e-02       9.631671e-03       1.408447e-02
        2770       3.501172e+00       8.602388e-01       1.400622e+00       1.473873e-02       5.729954e-03       1.168648e-02
        2780       3.464539e+00       8.482756e-01       1.385889e+00       8.877816e-03       7.081381e-03       7.919061e-03
        2790       3.427534e+00       8.362060e-01       1.371131e+00       1.042067e-02       5.708398e-03       9.289857e-03
        2800       3.399907e+00       8.300640e-01       1.360154e+00       1.840858e-02       1.025023e-02       1.481031e-02
        2810       3.389639e+00       8.281040e-01       1.356052e+00       1.332671e-02       1.101079e-02       1.243490e-02
        2820       3.401954e+00       8.265970e-01       1.360960e+00       1.280280e-02       6.348185e-03       8.930803e-03
        2830       3.434876e+00       8.331577e-01       1.374118e+00       1.144667e-02       7.737909e-03       1.025901e-02
        2840       3.477363e+00       8.627434e-01       1.391074e+00       1.637048e-02       8.330066e-03       1.354526e-02
        2850       3.514994e+00       8.614506e-01       1.406158e+00       1.639071e-02       1.186117e-02       1.388895e-02
        2860       3.531938e+00       8.413495e-01       1.413084e+00       1.705198e-02       8.514462e-03       1.241501e-02
        2870       3.512855e+00       8.230608e-01       1.405943e+00       2.310864e-02       1.687462e-02       2.009264e-02
        2880       3.461975e+00       7.808783e-01       1.386425e+00       2.520042e-02       1.707023e-02       2.270193e-02
        2890       3.405563e+00       7.345532e-01       1.365237e+00       4.859123e-02       1.463723e-02       2.960478e-02
        2900       3.384308e+00       7.153356e-01       1.357982e+00       1.023211e-01       1.623686e-02       4.953395e-02
        2910       3.413337e+00       7.395215e-01       1.368335e+00       5.319020e-02       2.478074e-02       3.670035e-02
        2920       3.465282e+00       7.937798e-01       1.387221e+00       2.229908e-02       1.296686e-02       1.861560e-02
        2930       3.512744e+00       8.520163e-01       1.405312e+00       1.090125e-02       7.820778e-03       1.008818e-02
        2940       3.531694e+00       8.698265e-01       1.412812e+00       2.954299e-02       1.412449e-02       1.788800e-02
        2950       3.515375e+00       8.628180e-01       1.406397e+00       1.895747e-02       1.666674e-02       1.771213e-02
        2960       3.471864e+00       8.481244e-01       1.388905e+00       1.577729e-02       1.023533e-02       1.359450e-02
        2970       3.423402e+00       8.246825e-01       1.369502e+00       9.475317e-03       4.571809e-03       6.222117e-03
        2980       3.393021e+00       8.112483e-01       1.357519e+00       1.296280e-02       1.008028e-02       1.163948e-02
        2990       3.383970e+00       8.189031e-01       1.353885e+00       2.312018e-02       1.341399e-02       1.846958e-02
        3000       3.395157e+00       8.263623e-01       1.358231e+00       1.572367e-02       1.079017e-02       1.281225e-02
        3010       3.427313e+00       8.314897e-01       1.370993e+00       7.263470e-03       5.134099e-03       6.191718e-03
        3020       3.470814e+00       8.358968e-01       1.388581e+00       1.329876e-02       7.141645e-03       1.180169e-02
        3030       3.507549e+00       8.422416e-01       1.403398e+00       1.823195e-02       1.165954e-02       1.501486e-02
        3040       3.519862e+00       8.492801e-01       1.408245e+00       1.666485e-02       1.028276e-02       1.337577e-02
        3050       3.507086e+00       8.448443e-01       1.403148e+00       1.419024e-02       4.900185e-03       8.511402e-03
        3060       3.475507e+00       8.274574e-01       1.390764e+00       1.592518e-02       5.255121e-03       1.272001e-02
        3070       3.435900e+00       8.096177e-01       1.375041e+00       1.750455e-02       6.084665e-03       1.382918e-02
        3080       3.397848e+00       8.045216e-01       1.359591e+00       1.285445e-02       8.909845e-03       1.113555e-02
        3090       3.377102e+00       7.993369e-01       1.351248e+00       1.912945e-02       8.536840e-03       1.223342e-02
        3100       3.388686e+00       7.983946e-01       1.356128e+00       1.854022e-02       1.388792e-02       1.620543e-02
        3110       3.422624e+00       7.929091e-01       1.370148e+00       2.183335e-02       1.528478e-02       1.820002e-02
        3120       3.471073e+00       7.942567e-01       1.389865e+00       1.403309e-02       1.051684e-02       1.236737e-02
        3130       3.520152e+00       8.094383e-01       1.409688e+00       3.824853e-02       7.564679e-03       2.500141e-02
        3140       3.541513e+00       8.088632e-01       1.418853e+00       7.771199e-02       2.787770e-02       4.712533e-02
        3150       3.501904e+00       7.971645e-01       1.402993e+00       5.030377e-02       2.183996e-02       3.298690e-02
        3160       3.426004e+00       7.857193e-01       1.371672e+00       1.738907e-02       7.300228e-03       1.084482e-02
        3170       3.369979e+00       7.877355e-01       1.348955e+00       2.335517e-02       1.686660e-02       2.023407e-02
        3180       3.344249e+00       7.912126e-01       1.338580e+00       3.335779e-02       2.019534e-02       2.846154e-02
        3190       3.358734e+00       7.985770e-01       1.344074e+00       2.491222e-02       1.393733e-02       1.834273e-02
        3200       3.404190e+00       8.015713e-01       1.362335e+00       1.287144e-02       5.896059e-03       8.899893e-03
        3210       3.465955e+00       8.257147e-01       1.386982e+00       1.611427e-02       8.299154e-03       1.377792e-02
        3220       3.520528e+00       8.525333e-01       1.408676e+00       1.919824e-02       1.006487e-02       1.606157e-02
        3230       3.541238e+00       8.585911e-01       1.416789e+00       2.619801e-02       1.288807e-02       2.011115e-02
        3240       3.523653e+00       8.550007e-01       1.409713e+00       1.506025e-02       5.577825e-03       9.553605e-03
        3250       3.482083e+00       8.508367e-01       1.393350e+00       1.759622e-02       6.211793e-03       1.472587e-02
        3260       3.432134e+00       8.179400e-01       1.373638e+00       2.113562e-02       1.142300e-02       1.783597e-02
        3270       3.387804e+00       7.952729e-01       1.355937e+00       1.717764e-02       1.343820e-02       1.564430e-02
        3280       3.371792e+00       7.927872e-01       1.349436e+00       1.831835e-02       1.048788e-02       1.390585e-02
        3290       3.387600e+00       8.021123e-01       1.355838e+00       2.234547e-02       1.857433e-02       2.021238e-02
        3300       3.423692e+00       8.099909e-01       1.370255e+00       1.831769e-02       1.656876e-02       1.764001e-02
        3310       3.470177e+00       8.187640e-01       1.388746e+00       7.690579e-03       5.817175e-03       6.998772e-03
        3320       3.512354e+00       8.351555e-01       1.405564e+00       2.215041e-02       9.531195e-03       1.433113e-02
        3330       3.533430e+00       8.428245e-01       1.414125e+00       2.969582e-02       1.326501e-02       2.101802e-02
        3340       3.519458e+00       8.409736e-01       1.408630e+00       2.894774e-02       1.552558e-02       2.165276e-02
        3350       3.478175e+00       8.266996e-01       1.392079e+00       1.354349e-02       7.604618e-03       9.127133e-03
        3360       3.432130e+00       8.096180e-01       1.373661e+00       1.027746e-02       8.152715e-03       9.389976e-03
        3370       3.397389e+00       8.062393e-01       1.359877e+00       2.232864e-02       1.762839e-02       1.995346e-02
        3380       3.378092e+00       8.044420e-01       1.352263e+00       2.135744e-02       1.640544e-02       1.868951e-02
        3390       3.383449e+00       8.041751e-01       1.354359e+00       2.392130e-02       7.955542e-03       1.297820e-02
        3400       3.417021e+00       8.097915e-01       1.367785e+00       1.507687e-02       1.098434e-02       1.307200e-02
        3410       3.463368e+00       8.227270e-01       1.386373e+00       1.872483e-02       1.007119e-02       1.564836e-02
        3420       3.505893e+00       8.384752e-01       1.403348e+00       2.380633e-02       1.194275e-02       1.737112e-02
        3430       3.527696e+00       8.479133e-01       1.412044e+00       4.410676e-02       1.248580e-02       2.523499e-02
        3440       3.515472e+00       8.453881e-01       1.407064e+00       2.712846e-02       1.179037e-02       1.819674e-02
        3450       3.472736e+00       8.390000e-01       1.389613e+00       1.794743e-02       8.937835e-03       1.534753e-02
        3460       3.415001e+00       8.388613e-01       1.366174e+00       1.456566e-02       1.092773e-02       1.323063e-02
        3470       3.364641e+00       8.263955e-01       1.345938e+00       1.670005e-02       8.670597e-03       1.171891e-02
        3480       3.348683e+00       8.210859e-01       1.339708e+00       2.389589e-02       1.406682e-02       1.906072e-02
        3490       3.371431e+00       8.322644e-01       1.348851e+00       2.629381e-02       1.130793e-02       1.968990e-02
        3500       3.418771e+00       8.435313e-01       1.367625e+00       1.567438e-02       1.006831e-02       1.296648e-02
        3510       3.481655e+00       8.630932e-01       1.392729e+00       1.123299e-02       4.815016e-03       8.755300e-03
        3520       3.531021e+00       8.751843e-01       1.412623e+00       3.331539e-02       1.953446e-02       2.475208e-02
        3530       3.540626e+00       8.688228e-01       1.416463e+00       1.754805e-02       1.063048e-02       1.565460e-02
        3540       3.511158e+00       8.455996e-01       1.404683e+00       1.969479e-02       8.259168e-03       1.246383e-02
        3550       3.464405e+00       8.187418e-01       1.386165e+00       1.175969e-02       8.618826e-03       1.052476e-02
        3560       3.419192e+00       7.933831e-01       1.368416e+00       1.638583e-02       7.889142e-03       1.368744e-02
        3570       3.392998e+00       7.831997e-01       1.358058e+00       1.549349e-02       1.237800e-02       1.390692e-02
        3580       3.390082e+00       7.860920e-01       1.356707e+00       1.389110e-02       9.031460e-03       1.151069e-02
        3590       3.411607e+00       7.937726e-01       1.365241e+00       1.251200e-02       1.045885e-02       1.154134e-02
        3600       3.448351e+00       8.048246e-01       1.379965e+00       1.432498e-02       8.125426e-03       1.281318e-02
        3610       3.483627e+00       8.135307e-01       1.394062e+00       1.287072e-02       9.036166e-03       1.114490e-02
        3620       3.511442e+00       8.192168e-01       1.405131e+00       1.012620e-02       4.479847e-03       8.376643e-03
        3630       3.521348e+00       8.267578e-01       1.409035e+00       1.740686e-02       7.523685e-03       1.316888e-02
        3640       3.507533e+00       8.211353e-01       1.403601e+00       1.637122e-02       9.026104e-03       1.341201e-02
        3650       3.472752e+00       8.051106e-01       1.389844e+00       1.111330e-02       4.887428e-03       9.225649e-03
        3660       3.432923e+00       7.898602e-01       1.374053e+00       1.158723e-02       7.956026e-03       8.931457e-03
        3670       3.403175e+00       7.784061e-01       1.362293e+00       1.755158e-02       1.220363e-02       1.400423e-02
        3680       3.391252e+00       7.724421e-01       1.357673e+00       2.339182e-02       1.662041e-02       2.103105e-02
        3690       3.404955e+00       7.732477e-01       1.363251e+00       1.723750e-02       9.346681e-03       1.286489e-02
        3700       3.436951e+00       7.766190e-01       1.376245e+00       1.877491e-02       9.730536e-03       1.256211e-02
        3710       3.483701e+00       7.882110e-01       1.394998e+00       1.927488e-02       1.385726e-02       1.567705e-02
        3720       3.521237e+00       8.045135e-01       1.409668e+00       2.951329e-02       1.401698e-02       2.149444e-02
        3730       3.531885e+00       8.044262e-01       1.413821e+00       3.692849e-02       1.735764e-02       2.630253e-02
        3740       3.509798e+00       8.004254e-01       1.405057e+00       1.839052e-02       1.003239e-02       1.423957e-02
        3750       3.463078e+00       7.904853e-01       1.386385e+00       2.073138e-02       9.510100e-03       1.590747e-02
        3760       3.410438e+00       7.813296e-01       1.365177e+00       1.775398e-02       1.108291e-02       1.580621e-02
        3770       3.373662e+00       7.805376e-01       1.350296e+00       2.566412e-02       1.289073e-02       1.960834e-02
        3780       3.375000e+00       7.810705e-01       1.350743e+00       1.744131e-02       1.455972e-02       1.581424e-02
        3790       3.401093e+00       7.852729e-01       1.361340e+00       2.212008e-02       1.594438e-02       1.871773e-02
        3800       3.444449e+00       8.021006e-01       1.378442e+00       1.310834e-02       2.935151e-03       1.067302e-02
        3810       3.491381e+00       8.219464e-01       1.396942e+00       1.248654e-02       8.274335e-03       1.009163e-02
        3820       3.525808e+00       8.309608e-01       1.410740e+00       2.844665e-02       1.421258e-02       1.891086e-02
        3830       3.526739e+00       8.349707e-01       1.411139e+00       1.957636e-02       1.360304e-02       1.589799e-02
        3840       3.492677e+00       8.275550e-01       1.397596e+00       1.274482e-02       1.055994e-02       1.187754e-02
        3850       3.442832e+00       8.091168e-01       1.377988e+00       9.530322e-03       6.356049e-03       7.598548e-03
        3860       3.405274e+00       7.795123e-01       1.363468e+00       2.295014e-02       1.372249e-02       1.741620e-02
        3870       3.391542e+00       7.797222e-01       1.357850e+00       1.976167e-02       1.768892e-02       1.868209e-02
        3880       3.398845e+00       7.822920e-01       1.360635e+00       2.004228e-02       1.177729e-02       1.520686e-02
        3890       3.430701e+00       7.873387e-01       1.373404e+00       1.138998e-02       8.870251e-03       9.958207e-03
        3900       3.474794e+00       7.926840e-01       1.391279e+00       1.544173e-02       1.015729e-02       1.382572e-02
        3910       3.511928e+00       8.062235e-01       1.405973e+00       1.896282e-02       1.389583e-02       1.613363e-02
        3920       3.526020e+00       8.141192e-01       1.411365e+00       2.688892e-02       1.202983e-02       1.937932e-02
        3930       3.512876e+00       8.091377e-01       1.406183e+00       2.600559e-02       1.113130e-02       1.882242e-02
        3940       3.478805e+00       7.901195e-01       1.392953e+00       1.507843e-02       9.225303e-03       1.263825e-02
        3950       3.440140e+00       7.723311e-01       1.377803e+00       2.068794e-02       1.209293e-02       1.602760e-02
        3960       3.410004e+00       7.684381e-01       1.365576e+00       2.093828e-02       9.709885e-03       1.445184e-02
        3970       3.399771e+00       7.678673e-01       1.361310e+00       2.318134e-02       8.680459e-03       1.651449e-02
        3980       3.417157e+00       7.740535e-01       1.368260e+00       1.746180e-02       1.317808e-02       1.562478e-02
        3990       3.448132e+00       7.792027e-01       1.380712e+00       1.605820e-02       1.318759e-02       1.449045e-02
        4000       3.482481e+00       7.923282e-01       1.394129e+00       9.955251e-03       8.002878e-03       8.940918e-03
        4010       3.511966e+00       8.076625e-01       1.405647e+00       2.179378e-02       1.210245e-02       1.634686e-02
        4020       3.521351e+00       8.108054e-01       1.409404e+00       2.946600e-02       1.434213e-02       2.151444e-02
        4030       3.504355e+00       8.003757e-01       1.402777e+00       1.578463e-02       9.687738e-03       1.201001e-02
        4040       3.471433e+00       7.868902e-01       1.389800e+00       9.869726e-03       7.625587e-03       8.673176e-03
        4050       3.436076e+00       7.809562e-01       1.375628e+00       1.295193e-02       1.039370e-02       1.152087e-02
        4060       3.407600e+00       7.746044e-01       1.364199e+00       2.262677e-02       1.017839e-02       1.656069e-02
        4070       3.398980e+00       7.719343e-01       1.360823e+00       2.180909e-02       1.519479e-02       1.782462e-02
        4080       3.413337e+00       7.700831e-01       1.366723e+00       1.953476e-02       6.111569e-03       1.287403e-02
        4090       3.448465e+00       7.873652e-01       1.380437e+00       1.391706e-02       9.471763e-03       1.160518e-02
        4100       3.495990e+00       8.225112e-01       1.398961e+00       1.836150e-02       1.581035e-02       1.671508e-02
        4110       3.527296e+00       8.460953e-01       1.411205e+00       3.022518e-02       1.449152e-02       1.990979e-02
        4120       3.526252e+00       8.537969e-01       1.410728e+00       1.478219e-02       1.029392e-02       1.219267e-02
        4130       3.491975e+00       8.386770e-01       1.397342e+00       1.893186e-02       1.398583e-02       1.608971e-02
        4140       3.440704e+00       7.998316e-01       1.377245e+00       1.922463e-02       1.137562e-02       1.584673e-02
        4150       3.391232e+00       7.650418e-01       1.358105e+00       3.298383e-02       1.200957e-02       2.219049e-02
        4160       3.374397e+00       7.468404e-01       1.351936e+00       4.148318e-02       1.689729e-02       2.880897e-02
        4170       3.397107e+00       7.557503e-01       1.361016e+00       2.718698e-02       1.557978e-02       2.149137e-02
        4180       3.441724e+00       7.701891e-01       1.378581e+00       2.224605e-02       1.438427e-02       1.763299e-02
        4190       3.493376e+00       7.829681e-01       1.398879e+00       1.629141e-02       8.764687e-03       1.307709e-02
        4200       3.526366e+00       8.023904e-01       1.411629e+00       2.336492e-02       1.184277e-02       1.868981e-02
        4210       3.529426e+00       8.080529e-01       1.412779e+00       2.445222e-02       1.811977e-02       2.105030e-02
        4220       3.501967e+00       8.057322e-01       1.401705e+00       1.427743e-02       9.514314e-03       1.225173e-02
        4230       3.462126e+00       7.987689e-01       1.385687e+00       9.975444e-03       5.221140e-03       8.301718e-03
        4240       3.426622e+00       7.899728e-01       1.371491e+00       1.198530e-02       5.982740e-03       1.001872e-02
        4250       3.403738e+00       7.861676e-01       1.362345e+00       1.528859e-02       1.185895e-02       1.424643e-02
        4260       3.397859e+00       7.867625e-01       1.360071e+00       1.591900e-02       9.563665e-03       1.230791e-02
        4270       3.412343e+00       7.878435e-01       1.365973e+00       1.494363e-02       8.381112e-03       1.077970e-02
        4280       3.444668e+00       7.957726e-01       1.378864e+00       1.228795e-02       8.724981e-03       1.061434e-02
        4290       3.481529e+00       8.103752e-01       1.393444e+00       1.333375e-02       7.978539e-03       1.101240e-02
        4300       3.511098e+00       8.166654e-01       1.405269e+00       1.570480e-02       9.759622e-03       1.357477e-02
        4310       3.522071e+00       8.196347e-01       1.409692e+00       1.831380e-02       7.807777e-03       1.389406e-02
        4320       3.508075e+00       8.135382e-01       1.404200e+00       1.664511e-02       1.103519e-02       1.353412e-02
        4330       3.474447e+00       8.031894e-01       1.390738e+00       1.578563e-02       1.312123e-02       1.420917e-02
        4340       3.432558e+00       7.957359e-01       1.373911e+00       1.051503e-02       7.978709e-03       9.618650e-03
        4350       3.397490e+00       7.851999e-01       1.360171e+00       1.548664e-02       1.064330e-02       1.363947e-02
        4360       3.382619e+00       7.755589e-01       1.354608e+00       1.888324e-02       1.571246e-02       1.764276e-02
        4370       3.395704e+00       7.779931e-01       1.359726e+00       2.081779e-02       1.320375e-02       1.684320e-02
        4380       3.430330e+00       7.924432e-01       1.373253e+00       1.805690e-02       9.417686e-03       1.336765e-02
        4390       3.480274e+00       8.091890e-01       1.393148e+00       1.275913e-02       1.153898e-02       1.224817e-02
        4400       3.524141e+00       8.279812e-01       1.410686e+00       2.503601e-02       1.559608e-02       2.136683e-02
        4410       3.537033e+00       8.269715e-01       1.415754e+00       2.526546e-02       1.617891e-02       2.105394e-02
        4420       3.514368e+00       8.228715e-01       1.406498e+00       2.771384e-02       7.762734e-03       1.510263e-02
        4430       3.469859e+00       8.225022e-01       1.388596e+00       1.415378e-02       6.181824e-03       1.201258e-02
        4440       3.417360e+00       8.115303e-01       1.367739e+00       2.098657e-02       1.073695e-02       1.647621e-02
        4450       3.376908e+00       8.016447e-01       1.351598e+00       1.857119e-02       1.037850e-02       1.438758e-02
        4460       3.366723e+00       7.968793e-01       1.347413e+00       2.018793e-02       1.129179e-02       1.528164e-02
        4470       3.390128e+00       8.064966e-01       1.356688e+00       2.013008e-02       1.326935e-02       1.571810e-02
        4480       3.436315e+00       8.308052e-01       1.374879e+00       1.476613e-02       8.876170e-03       1.294446e-02
        4490       3.481592e+00       8.433658e-01       1.392880e+00       1.059398e-02       8.629402e-03       9.583078e-03
        4500       3.511915e+00       8.549699e-01       1.404967e+00       8.886866e-03       8.042943e-03       8.406202e-03
        4510       3.517408e+00       8.622245e-01       1.407144e+00       1.466413e-02       1.103630e-02       1.286122e-02
        4520       3.500787e+00       8.609111e-01       1.400441e+00       1.186553e-02       6.391489e-03       9.341670e-03
        4530       3.469395e+00       8.500920e-01       1.387857e+00       7.497352e-03       4.130699e-03       6.532868e-03
        4540       3.437329e+00       8.437488e-01       1.375038e+00       8.740097e-03       7.607219e-03       8.242881e-03
        4550       3.412287e+00       8.345976e-01       1.365047e+00       1.099828e-02       7.696297e-03       1.012267e-02
        4560       3.399177e+00       8.279266e-01       1.359768e+00       1.141044e-02       8.153444e-03       9.992881e-03
        4570       3.405088e+00       8.283717e-01       1.362103e+00       6.472502e-03       5.578684e-03       5.999127e-03
        4580       3.427587e+00       8.316421e-01       1.371163e+00       1.011975e-02       8.748305e-03       9.353817e-03
        4590       3.461592e+00       8.368318e-01       1.384834e+00       1.247940e-02       5.958354e-03       1.058640e-02
        4600       3.495699e+00       8.455052e-01       1.398462e+00       1.108784e-02       7.116085e-03       9.234457e-03
        4610       3.518096e+00       8.511131e-01       1.407387e+00       1.271165e-02       6.575272e-03       9.612976e-03
        4620       3.517945e+00       8.508022e-01       1.407403e+00       1.380305e-02       7.840217e-03       1.118472e-02
        4630       3.491537e+00       8.453210e-01       1.396866e+00       1.699139e-02       9.246726e-03       1.394447e-02
        4640       3.445883e+00       8.299298e-01       1.378547e+00       1.131788e-02       6.096696e-03       9.952227e-03
        4650       3.399318e+00       8.197925e-01       1.359911e+00       1.767662e-02       7.524791e-03       1.187403e-02
        4660       3.374949e+00       8.139242e-01       1.350259e+00       1.816093e-02       1.168834e-02       1.602320e-02
        4670       3.373124e+00       8.129585e-01       1.349542e+00       2.585727e-02       1.393560e-02       1.931913e-02
        4680       3.402468e+00       8.238338e-01       1.361148e+00       1.169379e-02       8.876355e-03       1.016697e-02
        4690       3.453427e+00       8.441360e-01       1.381553e+00       1.174103e-02       9.084265e-03       1.041779e-02
        4700       3.505322e+00       8.586679e-01       1.402388e+00       1.943780e-02       1.547545e-02       1.713894e-02
        4710       3.534380e+00       8.586731e-01       1.413949e+00       1.800893e-02       1.332023e-02       1.546360e-02
        4720       3.525857e+00       8.623105e-01       1.410452e+00       2.440591e-02       1.143376e-02       1.575928e-02
        4730       3.487881e+00       8.434857e-01       1.395396e+00       1.144594e-02       6.818643e-03       9.416356e-03
        4740       3.438124e+00       8.166646e-01       1.375802e+00       2.023999e-02       1.008319e-02       1.710687e-02
        4750       3.394760e+00       8.049299e-01       1.358456e+00       1.621120e-02       1.310903e-02       1.508049e-02
        4760       3.370128e+00       7.978567e-01       1.348511e+00       2.152298e-02       1.053650e-02       1.437589e-02
        4770       3.383200e+00       7.976278e-01       1.353901e+00       2.117666e-02       1.420665e-02       1.712801e-02
        4780       3.420642e+00       8.008635e-01       1.369067e+00       1.651124e-02       9.319287e-03       1.408969e-02
        4790       3.463372e+00       8.193571e-01       1.385934e+00       1.196587e-02       8.983361e-03       1.073497e-02
        4800       3.502573e+00       8.378810e-01       1.401431e+00       1.354932e-02       6.171576e-03       9.530413e-03
        4810       3.521524e+00       8.435767e-01       1.409008e+00       1.902241e-02       1.029565e-02       1.514701e-02
        4820       3.513555e+00       8.394277e-01       1.405880e+00       1.445350e-02       8.149972e-03       1.145586e-02
        4830       3.486868e+00       8.330552e-01       1.395177e+00       8.785595e-03       5.667910e-03       7.254117e-03
        4840       3.453731e+00       8.312365e-01       1.381816e+00       8.067066e-03       5.341586e-03       6.865485e-03
        4850       3.424149e+00       8.271545e-01       1.369918e+00       1.095549e-02       8.706898e-03       1.007581e-02
        4860       3.405383e+00       8.211924e-01       1.362437e+00       1.321036e-02       1.047172e-02       1.165725e-02
        4870       3.401780e+00       8.172720e-01       1.361019e+00       8.885364e-03       6.509293e-03       7.992806e-03
        4880       3.416183e+00       8.267142e-01       1.366729e+00       1.364543e-02       5.936142e-03       8.534990e-03
        4890       3.445322e+00       8.427413e-01       1.378354e+00       1.147990e-02       6.670129e-03       1.031198e-02
        4900       3.477671e+00       8.533116e-01       1.391243e+00       1.204440e-02       6.482778e-03       1.038829e-02
        4910       3.504721e+00       8.579704e-01       1.402036e+00       8.013168e-03       5.590279e-03       6.680119e-03
        4920       3.518537e+00       8.588974e-01       1.407610e+00       9.956823e-03       8.206981e-03       8.992449e-03
        4930       3.509825e+00       8.605868e-01       1.404195e+00       1.383637e-02       1.071238e-02       1.221496e-02
        4940       3.477467e+00       8.519653e-01       1.391205e+00       1.245120e-02       7.142938e-03       1.084326e-02
        4950       3.433540e+00       8.334086e-01       1.373592e+00       9.461009e-03       7.019145e-03       8.258458e-03
        4960       3.397726e+00       8.143415e-01       1.359426e+00       9.640571e-03       8.948504e-03       9.251485e-03
        4970       3.382508e+00       8.122722e-01       1.353442e+00       2.031271e-02       1.784611e-02       1.869663e-02
        4980       3.390414e+00       8.215492e-01       1.356483e+00       1.616539e-02       1.343649e-02       1.502771e-02
        4990       3.417787e+00       8.313243e-01       1.367261e+00       9.952162e-03       5.564263e-03       7.592274e-03
        5000       3.463529e+00       8.407334e-01       1.385608e+00       1.314160e-02       6.415727e-03       1.130191e-02
