#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         660       2.281145e+00       4.965956e-01       9.149883e-01       1.843121e-02       4.423910e-03       9.132730e-03
         670       2.332945e+00       5.053774e-01       9.365265e-01       2.984210e-02       1.358068e-02       2.075198e-02
         680       2.329247e+00       5.003496e-01       9.357609e-01       3.313938e-02       1.543184e-02       2.222213e-02
         690       2.268758e+00       4.920321e-01       9.123939e-01       2.756125e-02       5.822538e-03       1.329936e-02
         700       2.184116e+00       4.549312e-01       8.801195e-01       2.873237e-02       5.064148e-03       1.417506e-02
         710       2.114196e+00       4.441264e-01       8.534265e-01       3.623448e-02       1.128625e-02       1.991893e-02
         720       2.081966e+00       4.256802e-01       8.410857e-01       5.435844e-02       1.874464e-02       3.204450e-02
         730       2.093896e+00       4.277900e-01       8.456364e-01       4.088081e-02       1.582805e-02       2.622608e-02
         740       2.149507e+00       4.485608e-01       8.668483e-01       2.741197e-02       7.130742e-03       1.487229e-02
         750       2.232177e+00       4.731878e-01       8.985386e-01       1.957298e-02       5.168367e-03       1.180850e-02
         760       2.311919e+00       4.818349e-01       9.290424e-01       2.737861e-02       1.163644e-02       1.737943e-02
         770       2.345563e+00       4.806542e-01       9.418483e-01       3.815692e-02       1.996585e-02       2.540917e-02
         780       2.314340e+00       5.000339e-01       9.278141e-01       1.414542e-02       6.130961e-03       1.038736e-02
         790       2.241741e+00       5.196816e-01       8.975151e-01       6.585925e-03       3.166758e-03       5.083261e-03
         800       2.168921e+00       5.124548e-01       8.685467e-01       6.083102e-03       3.080234e-03       3.984941e-03
         810       2.120579e+00       4.891049e-01       8.497992e-01       1.389240e-02       7.821376e-03       1.114285e-02
         820       2.108387e+00       4.828648e-01       8.448132e-01       1.807269e-02       9.071572e-03       1.448969e-02
         830       2.128365e+00       5.025370e-01       8.522504e-01       1.111197e-02       7.472039e-03       9.117616e-03
         840       2.170968e+00       5.173469e-01       8.691750e-01       5.270692e-03       2.427667e-03       3.919684e-03
         850       2.228038e+00       5.221397e-01       8.921546e-01       8.462979e-03       5.031276e-03       6.303935e-03
         860       2.280296e+00       5.249084e-01       9.130931e-01       1.001078e-02       5.412798e-03       6.966604e-03
         870       2.310934e+00       5.324457e-01       9.252113e-01       1.175634e-02       6.737075e-03       8.478465e-03
         880       2.305774e+00       5.406816e-01       9.230731e-01       1.183065e-02       3.953751e-03       7.223119e-03
         890       2.266954e+00       5.096433e-01       9.079815e-01       7.659634e-03       2.590765e-03       5.028860e-03
         900       2.208256e+00       4.813533e-01       8.853874e-01       7.526457e-03       5.766612e-03       6.532628e-03
         910       2.151474e+00       4.654492e-01       8.635003e-01       1.647906e-02       6.555484e-03       1.043115e-02
         920       2.114259e+00       4.525870e-01       8.489868e-01       2.989553e-02       1.313279e-02       1.802923e-02
         930       2.105323e+00       4.381554e-01       8.463361e-01       3.499546e-02       1.347201e-02       2.150403e-02
         940       2.134936e+00       4.289405e-01       8.596223e-01       4.349874e-02       1.068149e-02       2.162990e-02
         950       2.198263e+00       4.380506e-01       8.850002e-01       3.059510e-02       5.892507e-03       1.651334e-02
         960       2.280798e+00       4.600616e-01       9.172757e-01       1.368573e-02       6.677947e-03       1.016889e-02
         970       2.340032e+00       4.648954e-01       9.408569e-01       3.402628e-02       1.524439e-02       2.365161e-02
         980       2.343227e+00       4.491704e-01       9.428532e-01       3.256742e-02       1.468947e-02       2.254281e-02
         990       2.286314e+00       4.412791e-01       9.201122e-01       1.323073e-02       5.785766e-03       9.299945e-03
        1000       2.200609e+00       4.445576e-01       8.852418e-01       2.091483e-02       7.263530e-03       1.311546e-02
