#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.580160e+00       8.711268e-01       1.432074e+00       4.459659e-02       2.149089e-02       3.568190e-02
        2700       3.517967e+00       8.530445e-01       1.407381e+00       1.584165e-02       4.034091e-03       8.940366e-03
        2710       3.444326e+00       8.287258e-01       1.377994e+00       1.179351e-02       4.391946e-03       7.772430e-03
        2720       3.382854e+00       8.218350e-01       1.353398e+00       1.717205e-02       7.374789e-03       1.027264e-02
        2730       3.341596e+00       8.069004e-01       1.336998e+00       2.380145e-02       9.023742e-03       1.434487e-02
        2740       3.339396e+00       8.130815e-01       1.336032e+00       2.579149e-02       7.150973e-03       1.445400e-02
        2750       3.370316e+00       8.144760e-01       1.348395e+00       1.353799e-02       7.895318e-03       9.118361e-03
        2760       3.422926e+00       8.282834e-01       1.369363e+00       1.011894e-02       3.250725e-03       6.277372e-03
        2770       3.485871e+00       8.495446e-01       1.394493e+00       6.566376e-03       3.854804e-03       4.646915e-03
        2780       3.538692e+00       8.616200e-01       1.415573e+00       3.140070e-02       8.950974e-03       1.689976e-02
        2790       3.564929e+00       8.711151e-01       1.426021e+00       2.141430e-02       1.205311e-02       1.700149e-02
        2800       3.554274e+00       8.648913e-01       1.421767e+00       2.670955e-02       1.316366e-02       1.939596e-02
        2810       3.508529e+00       8.549586e-01       1.403558e+00       1.256134e-02       2.242339e-03       6.022941e-03
        2820       3.447057e+00       8.348263e-01       1.378973e+00       5.029651e-03       3.109456e-03       4.237261e-03
        2830       3.389557e+00       8.255270e-01       1.356002e+00       1.273981e-02       7.342117e-03       9.127095e-03
        2840       3.347308e+00       8.085987e-01       1.339240e+00       1.784148e-02       5.150073e-03       1.156855e-02
        2850       3.338334e+00       8.046750e-01       1.335722e+00       2.161498e-02       8.806828e-03       1.462284e-02
        2860       3.368076e+00       8.170526e-01       1.347444e+00       1.366671e-02       6.011432e-03       9.069866e-03
        2870       3.419927e+00       8.281405e-01       1.368116e+00       1.061820e-02       2.011310e-03       6.464862e-03
        2880       3.488944e+00       8.523498e-01       1.395687e+00       5.276311e-03       4.599592e-03       4.925927e-03
        2890       3.551245e+00       8.669023e-01       1.420551e+00       3.367078e-02       1.546722e-02       2.222526e-02
        2900       3.583423e+00       8.711449e-01       1.433366e+00       3.286737e-02       1.892692e-02       2.631893e-02
        2910       3.572054e+00       8.636847e-01       1.428856e+00       3.969912e-02       1.854988e-02       2.822514e-02
        2920       3.515867e+00       8.544844e-01       1.406502e+00       2.139921e-02       5.307969e-03       1.032129e-02
        2930       3.436843e+00       8.302232e-01       1.374994e+00       9.292364e-03       3.588363e-03       6.181561e-03
        2940       3.365556e+00       8.051690e-01       1.346797e+00       2.606909e-02       5.836155e-03       1.618546e-02
        2950       3.316802e+00       7.934075e-01       1.327216e+00       4.559331e-02       1.499656e-02       2.696479e-02
        2960       3.304847e+00       7.872317e-01       1.322591e+00       4.676458e-02       1.583844e-02       3.239263e-02
        2970       3.349128e+00       8.096240e-01       1.339976e+00       2.092444e-02       6.242884e-03       1.240627e-02
        2980       3.413604e+00       8.254995e-01       1.365802e+00       1.967739e-02       9.643692e-03       1.500307e-02
        2990       3.498193e+00       8.471953e-01       1.399542e+00       1.015781e-02       4.092581e-03       5.961324e-03
        3000       3.570667e+00       8.608298e-01       1.428364e+00       4.310662e-02       1.949546e-02       2.995046e-02
        3010       3.597958e+00       8.660693e-01       1.439216e+00       5.595365e-02       2.366274e-02       4.000310e-02
        3020       3.569645e+00       8.658872e-01       1.427971e+00       3.261334e-02       1.763127e-02       2.585041e-02
        3030       3.505737e+00       8.510016e-01       1.402509e+00       1.539307e-02       5.898741e-03       8.892118e-03
        3040       3.434679e+00       8.317169e-01       1.374046e+00       1.195142e-02       3.451603e-03       6.337897e-03
        3050       3.378411e+00       8.152820e-01       1.351631e+00       1.515506e-02       1.011642e-02       1.288991e-02
        3060       3.349275e+00       8.127597e-01       1.339934e+00       1.855014e-02       4.596853e-03       1.076460e-02
        3070       3.349244e+00       8.169460e-01       1.339992e+00       2.349966e-02       8.799473e-03       1.592500e-02
        3080       3.383847e+00       8.258931e-01       1.353720e+00       8.891896e-03       4.686791e-03       6.312042e-03
        3090       3.434107e+00       8.363663e-01       1.373740e+00       9.909217e-03       3.519739e-03       6.039772e-03
        3100       3.490731e+00       8.495023e-01       1.396401e+00       1.021898e-02       3.679308e-03       5.759905e-03
        3110       3.538472e+00       8.642915e-01       1.415470e+00       1.365427e-02       6.380288e-03       1.073479e-02
        3120       3.558648e+00       8.691715e-01       1.423506e+00       2.371837e-02       1.296042e-02       1.829262e-02
        3130       3.543704e+00       8.637641e-01       1.417566e+00       1.860727e-02       6.720067e-03       1.222372e-02
        3140       3.499120e+00       8.510660e-01       1.399760e+00       9.884876e-03       3.243270e-03       6.236024e-03
        3150       3.439523e+00       8.374421e-01       1.375923e+00       6.350419e-03       2.541973e-03       4.232331e-03
        3160       3.379665e+00       8.259005e-01       1.352101e+00       2.335170e-02       8.553186e-03       1.518708e-02
        3170       3.340000e+00       8.131598e-01       1.336244e+00       1.699771e-02       7.448064e-03       1.301514e-02
        3180       3.328680e+00       8.072745e-01       1.331729e+00       3.585604e-02       1.378756e-02       2.213887e-02
        3190       3.360310e+00       8.134410e-01       1.344320e+00       1.616334e-02       8.324255e-03       1.278264e-02
        3200       3.422804e+00       8.326093e-01       1.369251e+00       1.314133e-02       5.119144e-03       7.841592e-03
        3210       3.498198e+00       8.506646e-01       1.399472e+00       1.432986e-02       7.617248e-03       9.603467e-03
        3220       3.571131e+00       8.604577e-01       1.428589e+00       3.532775e-02       1.548986e-02       2.428467e-02
        3230       3.600703e+00       8.649799e-01       1.440221e+00       6.987700e-02       2.912734e-02       4.688323e-02
        3240       3.570846e+00       8.576825e-01       1.428496e+00       3.995999e-02       1.345741e-02       2.594382e-02
        3250       3.500499e+00       8.473223e-01       1.400438e+00       1.995478e-02       5.760335e-03       1.154903e-02
        3260       3.422089e+00       8.285319e-01       1.369060e+00       1.048147e-02       4.330498e-03       6.298064e-03
        3270       3.350790e+00       8.100369e-01       1.340694e+00       3.224373e-02       1.335042e-02       2.285266e-02
        3280       3.314848e+00       7.955390e-01       1.326262e+00       5.050044e-02       1.823271e-02       2.586398e-02
        3290       3.318571e+00       7.966443e-01       1.327844e+00       4.104444e-02       1.505227e-02       2.340402e-02
        3300       3.362580e+00       8.131582e-01       1.345385e+00       3.230134e-02       1.017955e-02       1.894353e-02
        3310       3.433073e+00       8.332057e-01       1.373396e+00       7.609527e-03       2.722995e-03       4.682298e-03
        3320       3.504830e+00       8.511759e-01       1.402073e+00       1.931823e-02       4.943451e-03       1.068005e-02
        3330       3.562489e+00       8.592546e-01       1.425099e+00       2.913836e-02       1.073332e-02       1.955090e-02
        3340       3.580734e+00       8.638518e-01       1.432294e+00       3.808297e-02       2.029416e-02       3.017477e-02
        3350       3.551083e+00       8.600956e-01       1.420553e+00       2.013960e-02       8.752462e-03       1.475125e-02
        3360       3.491448e+00       8.493717e-01       1.396706e+00       1.157150e-02       5.601031e-03       7.570664e-03
        3370       3.426619e+00       8.302757e-01       1.370755e+00       1.018394e-02       4.479509e-03       6.458448e-03
        3380       3.369597e+00       8.114496e-01       1.348090e+00       1.389937e-02       7.318849e-03       1.048227e-02
        3390       3.338996e+00       8.063503e-01       1.335897e+00       2.634422e-02       1.123738e-02       1.794148e-02
        3400       3.345753e+00       8.133266e-01       1.338507e+00       1.609269e-02       6.317606e-03       1.137970e-02
        3410       3.382596e+00       8.255638e-01       1.353178e+00       1.937158e-02       7.690593e-03       1.346505e-02
        3420       3.442365e+00       8.366292e-01       1.377023e+00       5.786855e-03       3.201739e-03       4.316858e-03
        3430       3.502885e+00       8.500924e-01       1.401274e+00       1.117982e-02       4.532194e-03       6.627547e-03
        3440       3.547939e+00       8.632680e-01       1.419252e+00       1.881015e-02       8.034339e-03       1.313617e-02
        3450       3.561542e+00       8.687589e-01       1.424611e+00       2.525140e-02       1.466313e-02       1.998421e-02
        3460       3.537415e+00       8.631197e-01       1.415011e+00       1.514976e-02       4.845287e-03       1.029526e-02
        3470       3.487391e+00       8.475011e-01       1.395062e+00       1.078077e-02       3.004486e-03       5.521557e-03
        3480       3.432453e+00       8.360424e-01       1.373077e+00       9.595487e-03       3.079996e-03       5.433569e-03
        3490       3.385879e+00       8.297396e-01       1.354433e+00       9.751317e-03       5.384375e-03       6.887558e-03
        3500       3.358042e+00       8.241368e-01       1.343321e+00       1.702405e-02       9.828561e-03       1.245902e-02
        3510       3.362121e+00       8.217488e-01       1.344926e+00       1.282658e-02       4.185267e-03       7.513201e-03
        3520       3.391194e+00       8.269182e-01       1.356603e+00       1.191232e-02       6.829039e-03       8.979390e-03
        3530       3.441508e+00       8.436850e-01       1.376676e+00       8.389674e-03       2.689473e-03       4.772289e-03
        3540       3.500620e+00       8.627175e-01       1.400288e+00       9.774523e-03       2.920171e-03       5.807841e-03
        3550       3.551264e+00       8.742687e-01       1.420498e+00       1.974008e-02       9.495670e-03       1.494199e-02
        3560       3.573638e+00       8.745368e-01       1.429435e+00       3.398974e-02       1.711826e-02       2.366151e-02
        3570       3.553923e+00       8.702678e-01       1.421595e+00       2.089556e-02       1.397958e-02       1.701698e-02
        3580       3.494458e+00       8.604701e-01       1.397863e+00       6.815479e-03       3.597955e-03       4.389875e-03
        3590       3.419169e+00       8.382568e-01       1.367789e+00       1.393948e-02       8.115347e-03       1.190212e-02
        3600       3.354791e+00       8.121741e-01       1.342109e+00       1.846643e-02       6.464241e-03       1.077407e-02
        3610       3.308173e+00       7.917149e-01       1.323760e+00       4.284720e-02       1.774545e-02       3.322839e-02
        3620       3.314876e+00       7.998530e-01       1.326251e+00       3.512410e-02       2.036881e-02       2.768302e-02
        3630       3.359029e+00       8.233403e-01       1.343893e+00       2.751991e-02       1.434456e-02       2.146757e-02
        3640       3.431017e+00       8.427193e-01       1.372473e+00       9.400071e-03       5.157569e-03       7.743638e-03
        3650       3.513624e+00       8.564055e-01       1.405561e+00       1.714045e-02       3.401662e-03       8.605868e-03
        3660       3.576933e+00       8.672365e-01       1.430781e+00       4.261548e-02       2.045527e-02       3.035525e-02
        3670       3.594068e+00       8.764791e-01       1.437591e+00       4.054761e-02       2.530131e-02       3.314603e-02
        3680       3.561698e+00       8.699657e-01       1.424702e+00       4.122173e-02       1.659018e-02       2.898768e-02
        3690       3.494014e+00       8.513821e-01       1.397726e+00       6.509465e-03       2.747629e-03       5.116347e-03
        3700       3.419498e+00       8.242945e-01       1.368026e+00       1.456319e-02       4.256345e-03       9.133890e-03
        3710       3.366382e+00       8.156388e-01       1.346802e+00       1.299241e-02       7.381627e-03       9.242207e-03
        3720       3.338229e+00       8.182287e-01       1.335543e+00       2.448029e-02       9.715399e-03       1.691001e-02
        3730       3.350498e+00       8.225112e-01       1.340316e+00       1.724359e-02       5.998279e-03       1.124974e-02
        3740       3.391233e+00       8.304111e-01       1.356566e+00       1.157021e-02       6.570161e-03       8.693048e-03
        3750       3.444295e+00       8.416683e-01       1.377785e+00       8.116769e-03       3.878418e-03       5.264466e-03
        3760       3.498582e+00       8.603020e-01       1.399512e+00       8.846836e-03       2.615290e-03       4.844005e-03
        3770       3.538536e+00       8.702653e-01       1.415437e+00       1.672617e-02       7.894134e-03       1.185443e-02
        3780       3.550634e+00       8.741857e-01       1.420267e+00       1.628017e-02       7.340653e-03       1.139653e-02
        3790       3.531695e+00       8.682354e-01       1.412720e+00       1.816041e-02       5.900087e-03       1.084930e-02
        3800       3.488700e+00       8.576969e-01       1.395554e+00       5.905375e-03       3.656579e-03       4.406539e-03
        3810       3.435140e+00       8.431966e-01       1.374089e+00       8.617195e-03       2.098028e-03       4.765930e-03
        3820       3.388089e+00       8.339273e-01       1.355267e+00       1.023537e-02       5.969849e-03       7.648308e-03
        3830       3.358507e+00       8.290863e-01       1.343468e+00       1.437577e-02       6.077830e-03       9.525472e-03
        3840       3.357021e+00       8.264269e-01       1.342905e+00       1.808219e-02       6.424711e-03       1.203014e-02
        3850       3.387955e+00       8.321358e-01       1.355214e+00       9.600606e-03       4.538192e-03       6.114978e-03
        3860       3.437820e+00       8.433611e-01       1.375141e+00       6.546365e-03       4.363136e-03       5.617547e-03
        3870       3.497920e+00       8.602894e-01       1.399196e+00       6.621637e-03       3.981519e-03       5.388152e-03
        3880       3.549459e+00       8.733112e-01       1.419749e+00       2.003490e-02       1.143542e-02       1.595936e-02
        3890       3.571585e+00       8.759085e-01       1.428572e+00       2.032472e-02       1.390937e-02       1.804329e-02
        3900       3.552916e+00       8.686872e-01       1.421161e+00       3.125291e-02       1.341136e-02       1.891236e-02
        3910       3.498633e+00       8.578645e-01       1.399490e+00       1.253200e-02       4.095841e-03       6.628514e-03
        3920       3.427048e+00       8.453269e-01       1.370836e+00       9.029739e-03       3.661388e-03       6.045107e-03
        3930       3.360332e+00       8.246119e-01       1.344314e+00       2.081626e-02       9.783764e-03       1.580129e-02
        3940       3.321043e+00       8.123952e-01       1.328516e+00       3.040959e-02       1.558376e-02       2.307318e-02
        3950       3.316305e+00       8.088564e-01       1.326753e+00       3.837512e-02       1.758812e-02       2.598696e-02
        3960       3.359840e+00       8.265972e-01       1.343965e+00       1.591695e-02       5.458312e-03       1.019155e-02
        3970       3.425927e+00       8.481334e-01       1.370424e+00       1.506984e-02       6.752931e-03       1.182627e-02
        3980       3.507063e+00       8.639261e-01       1.402854e+00       1.171490e-02       3.695007e-03       6.785097e-03
        3990       3.574666e+00       8.706889e-01       1.429849e+00       5.513674e-02       2.357961e-02       3.268903e-02
        4000       3.598690e+00       8.739143e-01       1.439364e+00       4.357821e-02       2.597591e-02       3.394116e-02
        4010       3.565578e+00       8.723792e-01       1.426209e+00       3.408071e-02       1.528247e-02       2.141448e-02
        4020       3.496270e+00       8.568242e-01       1.398628e+00       1.212433e-02       7.760155e-03       9.746873e-03
        4030       3.421914e+00       8.318032e-01       1.368961e+00       1.108645e-02       3.895652e-03       6.308560e-03
        4040       3.360491e+00       8.123744e-01       1.344487e+00       3.109755e-02       9.910298e-03       1.770110e-02
        4050       3.335020e+00       8.145626e-01       1.334106e+00       2.094708e-02       6.391833e-03       1.569131e-02
        4060       3.345966e+00       8.262364e-01       1.338497e+00       2.169675e-02       1.259259e-02       1.655109e-02
        4070       3.388587e+00       8.381756e-01       1.355435e+00       8.490874e-03       4.777610e-03       6.288131e-03
        4080       3.442441e+00       8.468049e-01       1.376983e+00       7.992193e-03       2.408015e-03       4.704291e-03
        4090       3.497003e+00       8.587382e-01       1.398843e+00       7.974667e-03       2.988694e-03       4.852356e-03
        4100       3.537523e+00       8.739352e-01       1.415002e+00       1.358397e-02       5.797955e-03       9.905168e-03
        4110       3.550933e+00       8.784994e-01       1.420323e+00       1.749172e-02       1.072247e-02       1.402832e-02
        4120       3.533049e+00       8.723417e-01       1.413227e+00       9.178099e-03       5.623938e-03       7.472388e-03
        4130       3.490022e+00       8.582414e-01       1.396039e+00       1.271355e-02       4.562363e-03       6.574338e-03
        4140       3.436747e+00       8.483305e-01       1.374688e+00       5.363783e-03       2.993799e-03       3.806861e-03
        4150       3.385405e+00       8.418508e-01       1.354171e+00       1.209954e-02       7.443826e-03       1.037381e-02
        4160       3.352720e+00       8.342578e-01       1.341093e+00       1.257776e-02       5.280070e-03       9.369906e-03
        4170       3.349330e+00       8.292933e-01       1.339778e+00       1.698805e-02       8.477495e-03       1.249975e-02
        4180       3.379926e+00       8.345774e-01       1.352005e+00       1.216469e-02       6.827734e-03       8.963079e-03
        4190       3.434922e+00       8.473920e-01       1.373967e+00       9.158298e-03       2.097542e-03       4.832434e-03
        4200       3.500416e+00       8.652349e-01       1.400183e+00       1.391530e-02       3.452200e-03       7.310871e-03
        4210       3.559536e+00       8.770521e-01       1.423766e+00       1.885869e-02       1.196931e-02       1.421992e-02
        4220       3.584227e+00       8.820429e-01       1.433563e+00       4.846409e-02       2.411878e-02       3.423360e-02
        4230       3.560630e+00       8.743915e-01       1.424231e+00       1.771783e-02       1.155453e-02       1.511025e-02
        4240       3.496989e+00       8.614785e-01       1.398818e+00       1.241943e-02       4.569061e-03       8.176972e-03
        4250       3.422211e+00       8.487541e-01       1.368865e+00       7.175879e-03       4.397043e-03       5.804808e-03
        4260       3.356319e+00       8.285830e-01       1.342668e+00       2.016237e-02       1.081688e-02       1.593666e-02
        4270       3.318725e+00       8.151219e-01       1.327597e+00       3.196160e-02       1.329510e-02       2.453998e-02
        4280       3.322386e+00       8.170282e-01       1.329035e+00       3.097615e-02       1.145785e-02       2.529565e-02
        4290       3.364047e+00       8.270184e-01       1.345803e+00       1.783207e-02       1.144868e-02       1.510850e-02
        4300       3.432226e+00       8.453574e-01       1.372884e+00       6.774515e-03       3.525927e-03       4.681188e-03
        4310       3.505986e+00       8.643831e-01       1.402418e+00       1.526192e-02       5.670865e-03       9.855257e-03
        4320       3.567226e+00       8.737601e-01       1.426875e+00       1.938046e-02       1.301517e-02       1.633304e-02
        4330       3.585867e+00       8.749767e-01       1.434243e+00       5.187177e-02       2.411221e-02       3.522421e-02
        4340       3.554838e+00       8.709528e-01       1.421926e+00       2.527522e-02       9.622577e-03       1.648720e-02
        4350       3.491724e+00       8.606146e-01       1.396732e+00       9.498034e-03       3.806569e-03       6.109453e-03
        4360       3.423001e+00       8.415395e-01       1.369255e+00       1.034669e-02       3.103403e-03       6.398075e-03
        4370       3.367111e+00       8.255817e-01       1.346933e+00       1.831869e-02       7.958550e-03       1.114908e-02
        4380       3.338238e+00       8.167684e-01       1.335417e+00       2.340823e-02       9.662318e-03       1.548929e-02
        4390       3.348688e+00       8.237866e-01       1.339511e+00       1.739983e-02       6.250793e-03       1.112635e-02
        4400       3.389121e+00       8.374025e-01       1.355676e+00       1.436432e-02       7.204703e-03       1.159273e-02
        4410       3.444883e+00       8.485965e-01       1.377952e+00       5.201897e-03       2.987428e-03       3.943480e-03
        4420       3.496703e+00       8.585896e-01       1.398715e+00       1.468579e-02       3.927040e-03       6.413660e-03
        4430       3.533312e+00       8.680071e-01       1.413344e+00       1.149055e-02       5.785439e-03       8.350511e-03
        4440       3.543807e+00       8.727910e-01       1.417499e+00       1.433224e-02       8.053775e-03       1.019136e-02
        4450       3.526069e+00       8.691082e-01       1.410431e+00       1.136761e-02       3.805810e-03       7.563437e-03
        4460       3.487226e+00       8.574871e-01       1.394925e+00       6.615574e-03       3.156421e-03       4.588442e-03
        4470       3.439536e+00       8.439911e-01       1.375834e+00       8.011713e-03       2.815286e-03       4.763574e-03
        4480       3.395756e+00       8.364640e-01       1.358313e+00       9.579408e-03       3.661016e-03       6.060741e-03
        4490       3.366539e+00       8.317648e-01       1.346669e+00       1.404495e-02       1.007304e-02       1.162460e-02
        4500       3.363978e+00       8.288063e-01       1.345635e+00       1.104019e-02       4.610331e-03       7.636260e-03
        4510       3.388538e+00       8.314158e-01       1.355508e+00       1.923233e-02       5.422665e-03       1.070933e-02
        4520       3.437167e+00       8.404861e-01       1.374980e+00       8.225899e-03       3.836730e-03       5.063724e-03
        4530       3.496267e+00       8.583154e-01       1.398587e+00       8.204952e-03       4.081404e-03       5.456481e-03
        4540       3.549204e+00       8.732041e-01       1.419685e+00       2.080986e-02       1.033220e-02       1.540200e-02
        4550       3.573914e+00       8.763401e-01       1.429546e+00       2.565739e-02       1.544956e-02       1.986184e-02
        4560       3.554168e+00       8.697706e-01       1.421731e+00       4.063274e-02       1.411698e-02       2.199937e-02
        4570       3.498040e+00       8.566335e-01       1.399312e+00       1.253415e-02       1.969400e-03       5.706137e-03
        4580       3.428779e+00       8.438678e-01       1.371574e+00       1.475374e-02       6.962554e-03       1.064731e-02
        4590       3.368165e+00       8.268992e-01       1.347365e+00       1.426471e-02       8.785541e-03       1.005019e-02
        4600       3.328203e+00       8.124856e-01       1.331536e+00       3.603407e-02       1.400110e-02       2.417052e-02
        4610       3.329510e+00       8.062834e-01       1.332097e+00       2.361674e-02       1.246071e-02       1.840792e-02
        4620       3.364988e+00       8.156311e-01       1.346234e+00       2.550933e-02       8.215001e-03       1.626088e-02
        4630       3.428198e+00       8.363433e-01       1.371388e+00       1.285125e-02       5.657806e-03       9.459269e-03
        4640       3.503798e+00       8.572708e-01       1.401606e+00       8.495090e-03       2.387102e-03       5.807560e-03
        4650       3.565171e+00       8.712248e-01       1.426098e+00       4.939766e-02       1.695964e-02       2.856554e-02
        4660       3.590950e+00       8.742780e-01       1.436348e+00       3.490812e-02       2.285653e-02       2.961274e-02
        4670       3.565682e+00       8.714081e-01       1.426261e+00       3.442479e-02       1.600558e-02       2.540868e-02
        4680       3.499759e+00       8.567056e-01       1.399984e+00       1.094253e-02       2.977103e-03       6.197747e-03
        4690       3.423061e+00       8.401699e-01       1.369360e+00       1.720642e-02       8.323981e-03       1.167756e-02
        4700       3.359270e+00       8.190472e-01       1.343944e+00       1.988115e-02       8.272415e-03       1.247953e-02
        4710       3.316141e+00       8.046898e-01       1.326706e+00       4.428430e-02       1.413694e-02       3.047476e-02
        4720       3.319471e+00       8.068897e-01       1.328023e+00       4.115993e-02       1.516911e-02       2.261820e-02
        4730       3.362433e+00       8.202128e-01       1.345126e+00       1.851155e-02       1.233739e-02       1.441552e-02
        4740       3.428077e+00       8.386110e-01       1.371319e+00       1.402518e-02       3.972131e-03       9.227471e-03
        4750       3.503300e+00       8.562454e-01       1.401440e+00       8.876692e-03       4.124820e-03       5.613877e-03
        4760       3.557268e+00       8.700207e-01       1.422932e+00       4.022691e-02       1.416338e-02       2.308118e-02
        4770       3.573603e+00       8.746125e-01       1.429399e+00       2.393512e-02       1.405419e-02       2.050243e-02
        4780       3.549586e+00       8.713168e-01       1.419830e+00       2.143794e-02       7.918366e-03       1.418288e-02
        4790       3.496332e+00       8.568051e-01       1.398620e+00       9.590362e-03       2.543072e-03       5.286720e-03
        4800       3.435872e+00       8.402822e-01       1.374406e+00       1.078907e-02       3.828376e-03       6.146513e-03
        4810       3.386497e+00       8.283845e-01       1.354662e+00       1.188926e-02       6.355092e-03       8.715303e-03
        4820       3.356008e+00       8.214938e-01       1.342482e+00       1.500809e-02       6.529719e-03       1.095821e-02
        4830       3.356391e+00       8.210452e-01       1.342664e+00       1.709927e-02       7.845484e-03       1.275054e-02
        4840       3.387635e+00       8.258736e-01       1.355142e+00       8.493926e-03       5.025740e-03       6.295559e-03
        4850       3.435044e+00       8.358855e-01       1.374082e+00       1.116064e-02       4.333192e-03       6.676545e-03
        4860       3.491902e+00       8.507343e-01       1.396839e+00       6.366309e-03       3.403535e-03       5.156672e-03
        4870       3.540782e+00       8.635229e-01       1.416328e+00       1.740570e-02       6.282959e-03       1.174644e-02
        4880       3.564379e+00       8.661323e-01       1.425749e+00       2.264457e-02       1.149881e-02       1.800837e-02
        4890       3.553793e+00       8.616154e-01       1.421568e+00       2.777860e-02       1.092352e-02       1.797671e-02
        4900       3.505664e+00       8.491062e-01       1.402384e+00       1.356652e-02       4.238645e-03       7.343507e-03
        4910       3.432504e+00       8.324464e-01       1.373072e+00       8.911212e-03       3.970162e-03       6.040441e-03
        4920       3.361423e+00       8.141698e-01       1.344826e+00       2.586766e-02       1.563742e-02       2.070411e-02
        4930       3.313488e+00       7.961497e-01       1.325704e+00       4.081009e-02       1.935517e-02       2.635372e-02
        4940       3.303141e+00       7.896311e-01       1.321634e+00       5.476225e-02       1.910741e-02       4.098614e-02
        4950       3.347915e+00       8.021782e-01       1.339453e+00       1.878531e-02       5.622122e-03       1.116132e-02
        4960       3.413639e+00       8.254631e-01       1.365627e+00       2.018768e-02       9.825217e-03       1.485816e-02
        4970       3.496293e+00       8.464378e-01       1.398617e+00       1.188455e-02       4.988033e-03       7.592517e-03
        4980       3.570095e+00       8.622559e-01       1.428031e+00       2.922909e-02       1.576327e-02       2.440964e-02
        4990       3.598854e+00       8.649362e-01       1.439479e+00       5.534367e-02       2.864044e-02       3.976482e-02
        5000       3.574215e+00       8.622389e-01       1.429690e+00       4.682818e-02       1.653523e-02       2.948624e-02
