#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       3.426435e+00       8.160221e-01       1.370957e+00       2.174528e-02       1.021436e-02       1.801714e-02
        2700       3.434263e+00       8.191124e-01       1.374172e+00       2.467922e-02       1.527168e-02       2.082223e-02
        2710       3.449278e+00       8.137230e-01       1.380162e+00       1.306765e-02       8.598990e-03       1.108939e-02
        2720       3.465486e+00       8.189099e-01       1.386753e+00       2.220343e-02       1.038578e-02       1.733119e-02
        2730       3.477144e+00       8.314173e-01       1.391474e+00       2.637963e-02       1.367956e-02       2.193666e-02
        2740       3.469350e+00       8.289069e-01       1.388174e+00       2.066816e-02       1.029707e-02       1.763424e-02
        2750       3.457159e+00       8.265956e-01       1.383154e+00       1.157165e-02       9.928696e-03       1.039232e-02
        2760       3.445015e+00       8.214335e-01       1.378512e+00       2.153370e-02       1.083692e-02       1.843426e-02
        2770       3.432083e+00       8.237572e-01       1.373260e+00       2.064739e-02       8.516982e-03       1.752756e-02
        2780       3.425570e+00       8.327826e-01       1.370355e+00       1.266371e-02       9.476515e-03       1.083926e-02
        2790       3.428841e+00       8.361096e-01       1.371696e+00       1.724476e-02       8.549798e-03       1.308744e-02
        2800       3.445612e+00       8.369746e-01       1.378489e+00       1.723108e-02       1.076174e-02       1.488284e-02
        2810       3.459919e+00       8.389520e-01       1.384337e+00       1.991962e-02       1.012411e-02       1.645533e-02
        2820       3.469807e+00       8.427621e-01       1.388328e+00       1.929731e-02       1.057183e-02       1.616746e-02
        2830       3.469216e+00       8.466586e-01       1.387957e+00       1.645114e-02       9.207259e-03       1.344743e-02
        2840       3.463651e+00       8.469875e-01       1.385752e+00       1.791107e-02       9.222997e-03       1.486949e-02
        2850       3.453661e+00       8.351773e-01       1.381878e+00       2.063622e-02       9.634507e-03       1.782368e-02
        2860       3.440275e+00       8.305239e-01       1.376426e+00       1.306166e-02       9.059149e-03       1.166936e-02
        2870       3.433459e+00       8.344945e-01       1.373569e+00       1.433562e-02       1.144543e-02       1.294749e-02
        2880       3.433134e+00       8.339260e-01       1.373450e+00       1.920390e-02       8.635622e-03       1.494640e-02
        2890       3.441269e+00       8.329994e-01       1.376678e+00       1.153711e-02       7.464768e-03       1.014864e-02
        2900       3.451511e+00       8.242989e-01       1.380936e+00       1.420315e-02       8.484687e-03       1.261648e-02
        2910       3.464085e+00       8.251382e-01       1.386054e+00       1.603608e-02       7.297857e-03       1.328230e-02
        2920       3.469455e+00       8.342360e-01       1.388053e+00       1.452130e-02       8.141608e-03       1.265551e-02
        2930       3.467870e+00       8.340022e-01       1.387397e+00       1.454312e-02       5.798512e-03       1.230766e-02
        2940       3.462475e+00       8.238789e-01       1.385362e+00       1.486160e-02       7.425512e-03       1.216924e-02
        2950       3.452910e+00       8.201196e-01       1.381567e+00       1.514078e-02       7.840295e-03       1.316158e-02
        2960       3.444964e+00       8.237338e-01       1.378296e+00       1.253492e-02       8.833354e-03       1.169647e-02
        2970       3.439047e+00       8.237083e-01       1.375896e+00       1.393978e-02       5.792609e-03       1.129020e-02
        2980       3.440247e+00       8.222764e-01       1.376418e+00       1.424448e-02       9.397874e-03       1.255712e-02
        2990       3.446153e+00       8.133793e-01       1.378955e+00       1.318180e-02       4.343434e-03       1.068050e-02
        3000       3.455146e+00       8.158660e-01       1.382533e+00       1.264529e-02       7.710102e-03       1.130724e-02
        3010       3.465221e+00       8.269804e-01       1.386463e+00       1.342170e-02       1.026035e-02       1.245945e-02
        3020       3.471446e+00       8.269492e-01       1.389038e+00       1.828665e-02       1.363154e-02       1.552436e-02
        3030       3.469191e+00       8.175989e-01       1.388257e+00       1.699733e-02       9.133522e-03       1.398175e-02
        3040       3.460027e+00       8.097410e-01       1.384724e+00       1.298021e-02       7.476694e-03       1.104900e-02
        3050       3.452157e+00       8.127346e-01       1.381603e+00       1.938239e-02       8.672320e-03       1.623151e-02
        3060       3.439301e+00       8.086512e-01       1.376503e+00       2.440965e-02       1.382325e-02       2.097875e-02
        3070       3.432636e+00       8.020776e-01       1.373887e+00       1.459027e-02       1.219035e-02       1.327368e-02
        3080       3.436528e+00       7.862653e-01       1.375916e+00       2.375771e-02       1.835118e-02       1.965979e-02
        3090       3.450231e+00       7.914995e-01       1.381324e+00       2.377834e-02       1.362904e-02       1.949021e-02
        3100       3.466482e+00       8.068896e-01       1.387416e+00       1.690648e-02       1.345174e-02       1.527441e-02
        3110       3.473327e+00       8.047887e-01       1.390142e+00       3.027480e-02       1.231135e-02       2.227856e-02
        3120       3.469976e+00       7.979407e-01       1.388986e+00       1.428263e-02       8.841546e-03       1.273357e-02
        3130       3.458705e+00       7.870926e-01       1.384797e+00       2.196551e-02       1.458135e-02       1.802772e-02
        3140       3.447447e+00       7.933600e-01       1.380024e+00       2.102515e-02       7.823347e-03       1.715901e-02
        3150       3.437012e+00       7.955590e-01       1.375601e+00       1.794932e-02       1.367365e-02       1.505428e-02
        3160       3.436833e+00       7.952299e-01       1.375553e+00       1.619079e-02       1.124177e-02       1.369507e-02
        3170       3.444247e+00       7.919567e-01       1.378837e+00       2.237844e-02       1.038371e-02       1.685195e-02
        3180       3.456050e+00       7.964859e-01       1.383489e+00       1.654966e-02       7.135631e-03       1.397897e-02
        3190       3.465715e+00       8.104856e-01       1.386972e+00       1.299688e-02       6.501774e-03       1.106552e-02
        3200       3.473057e+00       8.163033e-01       1.389809e+00       1.514128e-02       1.305481e-02       1.400204e-02
        3210       3.474176e+00       8.145451e-01       1.390437e+00       1.566351e-02       4.512132e-03       1.282545e-02
        3220       3.466605e+00       8.086615e-01       1.387467e+00       1.426151e-02       7.015944e-03       1.214952e-02
        3230       3.456748e+00       8.112352e-01       1.383354e+00       1.023478e-02       6.198026e-03       8.904451e-03
        3240       3.447445e+00       8.152200e-01       1.379511e+00       1.337814e-02       1.012603e-02       1.193512e-02
        3250       3.441393e+00       8.135089e-01       1.377164e+00       1.413159e-02       1.040858e-02       1.259426e-02
        3260       3.438861e+00       8.086645e-01       1.376380e+00       1.430956e-02       9.633987e-03       1.268923e-02
        3270       3.443603e+00       8.059353e-01       1.378391e+00       1.403550e-02       8.379496e-03       1.229464e-02
        3280       3.454256e+00       8.164493e-01       1.382471e+00       1.369168e-02       9.778588e-03       1.229302e-02
        3290       3.465569e+00       8.235831e-01       1.386928e+00       1.683117e-02       9.769265e-03       1.473087e-02
        3300       3.473783e+00       8.223962e-01       1.390363e+00       1.543412e-02       6.864523e-03       1.264215e-02
        3310       3.474399e+00       8.187424e-01       1.390711e+00       1.603674e-02       7.795614e-03       1.346310e-02
        3320       3.469404e+00       8.191621e-01       1.388652e+00       1.477688e-02       9.643251e-03       1.318007e-02
        3330       3.457205e+00       8.224733e-01       1.383631e+00       1.545407e-02       1.237667e-02       1.409971e-02
        3340       3.442547e+00       8.195457e-01       1.377784e+00       1.794470e-02       1.334260e-02       1.483031e-02
        3350       3.430769e+00       8.122926e-01       1.373380e+00       1.597803e-02       9.793473e-03       1.359325e-02
        3360       3.426996e+00       8.034476e-01       1.372101e+00       2.196847e-02       1.423445e-02       1.721994e-02
        3370       3.437248e+00       8.099753e-01       1.376060e+00       2.294909e-02       1.178001e-02       1.825844e-02
        3380       3.449734e+00       8.185112e-01       1.380938e+00       2.274581e-02       1.767826e-02       1.984717e-02
        3390       3.463368e+00       8.167801e-01       1.386489e+00       1.811951e-02       1.579864e-02       1.688888e-02
        3400       3.472724e+00       8.189473e-01       1.390506e+00       2.935183e-02       1.497249e-02       2.355059e-02
        3410       3.472109e+00       8.173946e-01       1.390274e+00       2.719826e-02       1.441423e-02       2.014518e-02
        3420       3.456510e+00       8.168351e-01       1.383768e+00       2.031260e-02       1.424578e-02       1.825207e-02
        3430       3.438040e+00       8.191997e-01       1.376357e+00       2.933036e-02       1.832567e-02       2.353523e-02
        3440       3.429745e+00       8.135878e-01       1.373211e+00       1.652339e-02       1.177393e-02       1.429370e-02
        3450       3.423693e+00       8.117781e-01       1.370806e+00       3.477190e-02       2.362591e-02       2.968595e-02
        3460       3.431921e+00       8.153329e-01       1.373886e+00       1.914280e-02       1.110005e-02       1.552302e-02
        3470       3.443618e+00       8.257642e-01       1.378189e+00       1.753739e-02       1.110021e-02       1.538369e-02
        3480       3.459991e+00       8.318271e-01       1.384722e+00       1.796691e-02       1.235021e-02       1.599633e-02
        3490       3.469646e+00       8.397161e-01       1.388640e+00       1.653184e-02       5.410370e-03       1.385969e-02
        3500       3.468933e+00       8.392430e-01       1.388220e+00       1.482402e-02       3.808274e-03       1.221714e-02
        3510       3.464876e+00       8.389269e-01       1.386450e+00       1.173926e-02       4.584670e-03       9.866964e-03
        3520       3.457220e+00       8.448476e-01       1.383344e+00       1.582961e-02       1.056310e-02       1.270612e-02
        3530       3.448566e+00       8.410572e-01       1.379947e+00       1.398276e-02       7.698159e-03       1.193386e-02
        3540       3.440686e+00       8.313301e-01       1.376872e+00       1.418536e-02       1.101343e-02       1.250266e-02
        3550       3.439008e+00       8.295127e-01       1.376178e+00       1.128154e-02       9.450210e-03       1.042280e-02
        3560       3.443496e+00       8.350599e-01       1.377860e+00       1.459836e-02       1.019965e-02       1.298919e-02
        3570       3.452345e+00       8.341107e-01       1.381446e+00       1.638695e-02       9.265260e-03       1.332331e-02
        3580       3.461188e+00       8.258364e-01       1.385089e+00       1.129128e-02       5.946659e-03       1.000400e-02
        3590       3.467855e+00       8.252879e-01       1.387805e+00       1.389808e-02       5.791289e-03       1.193845e-02
        3600       3.474110e+00       8.279633e-01       1.390352e+00       1.841051e-02       9.800005e-03       1.541764e-02
        3610       3.467717e+00       8.249691e-01       1.387698e+00       2.030342e-02       1.383739e-02       1.761369e-02
        3620       3.454987e+00       8.166630e-01       1.382653e+00       1.065595e-02       7.891807e-03       9.546639e-03
        3630       3.442611e+00       7.983550e-01       1.378161e+00       2.032792e-02       1.503478e-02       1.691047e-02
        3640       3.434161e+00       8.007429e-01       1.374674e+00       2.045707e-02       1.229109e-02       1.754245e-02
        3650       3.434166e+00       8.101176e-01       1.374345e+00       1.951082e-02       1.146876e-02       1.422302e-02
        3660       3.442120e+00       8.142848e-01       1.377477e+00       1.786650e-02       1.104907e-02       1.492481e-02
        3670       3.455906e+00       8.117735e-01       1.383064e+00       1.298507e-02       8.987704e-03       1.158486e-02
        3680       3.469125e+00       8.113444e-01       1.388527e+00       2.334245e-02       1.419017e-02       1.991339e-02
        3690       3.475838e+00       8.223972e-01       1.391034e+00       1.999725e-02       8.725206e-03       1.712774e-02
        3700       3.469639e+00       8.252305e-01       1.388264e+00       1.805926e-02       9.082782e-03       1.329307e-02
        3710       3.462634e+00       8.242326e-01       1.385578e+00       2.001598e-02       7.025562e-03       1.653219e-02
        3720       3.447686e+00       8.098398e-01       1.379845e+00       2.479350e-02       1.004134e-02       1.917975e-02
        3730       3.432750e+00       8.106376e-01       1.373589e+00       1.243079e-02       8.902157e-03       1.089136e-02
        3740       3.431107e+00       8.217494e-01       1.372779e+00       1.736804e-02       1.017755e-02       1.336652e-02
        3750       3.440761e+00       8.285135e-01       1.376651e+00       1.880486e-02       9.207818e-03       1.607681e-02
        3760       3.450682e+00       8.264282e-01       1.380578e+00       1.634919e-02       7.763831e-03       1.401588e-02
        3770       3.457917e+00       8.244403e-01       1.383493e+00       1.544430e-02       1.176672e-02       1.349351e-02
        3780       3.466354e+00       8.365391e-01       1.386774e+00       1.438630e-02       6.878490e-03       1.175379e-02
        3790       3.468216e+00       8.428173e-01       1.387490e+00       1.857823e-02       1.334007e-02       1.665701e-02
        3800       3.463114e+00       8.418677e-01       1.385428e+00       1.479003e-02       4.880414e-03       1.263754e-02
        3810       3.451122e+00       8.331588e-01       1.380648e+00       1.493684e-02       6.441996e-03       1.215121e-02
        3820       3.442863e+00       8.292739e-01       1.377372e+00       1.413664e-02       5.666989e-03       1.221011e-02
        3830       3.440103e+00       8.355488e-01       1.376224e+00       1.467030e-02       1.100284e-02       1.343430e-02
        3840       3.442841e+00       8.358200e-01       1.377302e+00       1.390691e-02       9.559930e-03       1.253591e-02
        3850       3.449892e+00       8.332384e-01       1.380185e+00       1.045616e-02       7.253982e-03       9.537625e-03
        3860       3.456439e+00       8.331133e-01       1.382843e+00       1.363335e-02       9.808545e-03       1.233602e-02
        3870       3.462444e+00       8.358311e-01       1.385216e+00       1.267760e-02       6.882882e-03       1.076567e-02
        3880       3.465483e+00       8.381962e-01       1.386384e+00       9.540081e-03       7.182788e-03       8.626311e-03
        3890       3.465613e+00       8.364439e-01       1.386503e+00       1.120439e-02       5.470710e-03       9.245354e-03
        3900       3.462343e+00       8.305929e-01       1.385332e+00       1.201089e-02       6.912231e-03       1.032772e-02
        3910       3.456558e+00       8.249415e-01       1.383062e+00       1.162029e-02       6.631757e-03       1.012496e-02
        3920       3.451110e+00       8.232019e-01       1.380840e+00       1.103751e-02       7.383311e-03       9.932325e-03
        3930       3.447739e+00       8.192716e-01       1.379569e+00       1.133104e-02       9.446731e-03       1.020468e-02
        3940       3.448411e+00       8.141056e-01       1.380052e+00       1.265989e-02       1.139651e-02       1.223617e-02
        3950       3.450812e+00       8.109333e-01       1.381171e+00       1.676916e-02       1.299476e-02       1.465074e-02
        3960       3.456780e+00       8.081647e-01       1.383600e+00       1.103120e-02       7.254887e-03       9.465254e-03
        3970       3.463533e+00       8.102945e-01       1.386285e+00       1.425044e-02       9.460237e-03       1.277010e-02
        3980       3.469218e+00       8.107176e-01       1.388702e+00       1.796416e-02       1.228117e-02       1.554171e-02
        3990       3.469012e+00       8.073143e-01       1.388810e+00       1.308893e-02       2.473911e-03       1.053358e-02
        4000       3.460629e+00       8.036124e-01       1.385390e+00       1.637481e-02       8.078443e-03       1.413672e-02
        4010       3.453627e+00       8.000044e-01       1.382556e+00       1.471086e-02       6.617776e-03       1.290802e-02
        4020       3.443804e+00       7.964776e-01       1.378672e+00       1.992314e-02       1.445390e-02       1.752955e-02
        4030       3.438994e+00       7.949541e-01       1.376800e+00       1.598326e-02       1.412454e-02       1.539304e-02
        4040       3.441500e+00       8.008410e-01       1.377877e+00       1.909647e-02       1.110909e-02       1.510444e-02
        4050       3.451341e+00       8.014499e-01       1.381714e+00       1.910103e-02       1.037095e-02       1.622730e-02
        4060       3.463172e+00       8.056069e-01       1.386339e+00       1.908176e-02       1.098681e-02       1.596989e-02
        4070       3.469833e+00       8.093799e-01       1.389029e+00       2.068629e-02       1.372785e-02       1.631537e-02
        4080       3.471160e+00       8.115946e-01       1.389556e+00       1.446601e-02       8.182068e-03       1.300133e-02
        4090       3.465012e+00       8.153701e-01       1.386996e+00       2.131132e-02       1.068006e-02       1.777644e-02
        4100       3.452663e+00       8.105017e-01       1.381977e+00       1.960854e-02       1.114791e-02       1.683570e-02
        4110       3.437180e+00       8.029618e-01       1.375796e+00       2.084895e-02       1.177185e-02       1.631545e-02
        4120       3.433073e+00       8.077703e-01       1.374164e+00       1.680575e-02       1.325473e-02       1.457795e-02
        4130       3.437146e+00       8.176977e-01       1.375788e+00       2.053034e-02       1.349970e-02       1.653723e-02
        4140       3.446923e+00       8.241193e-01       1.379399e+00       1.580268e-02       1.095977e-02       1.354564e-02
        4150       3.461701e+00       8.235876e-01       1.385332e+00       1.686744e-02       5.724104e-03       1.378913e-02
        4160       3.469797e+00       8.252406e-01       1.388623e+00       2.044284e-02       1.208941e-02       1.736818e-02
        4170       3.470676e+00       8.341889e-01       1.388773e+00       1.244016e-02       8.563502e-03       1.092503e-02
        4180       3.466248e+00       8.399726e-01       1.386992e+00       1.963255e-02       1.342050e-02       1.675351e-02
        4190       3.456649e+00       8.359583e-01       1.383126e+00       1.716674e-02       7.737530e-03       1.491335e-02
        4200       3.444021e+00       8.239203e-01       1.378032e+00       1.190913e-02       9.144647e-03       1.071339e-02
        4210       3.438092e+00       8.261789e-01       1.375660e+00       1.366306e-02       7.649728e-03       1.165946e-02
        4220       3.440197e+00       8.319467e-01       1.376470e+00       1.359700e-02       7.020012e-03       1.147862e-02
        4230       3.445969e+00       8.334155e-01       1.378758e+00       1.301777e-02       7.846297e-03       1.152818e-02
        4240       3.453755e+00       8.265981e-01       1.381947e+00       1.107688e-02       5.667740e-03       9.681293e-03
        4250       3.462639e+00       8.238818e-01       1.385536e+00       1.021371e-02       5.229529e-03       8.962904e-03
        4260       3.470582e+00       8.317393e-01       1.388657e+00       1.289038e-02       5.505869e-03       1.114101e-02
        4270       3.472783e+00       8.342089e-01       1.389558e+00       1.675403e-02       1.297263e-02       1.396771e-02
        4280       3.468171e+00       8.295606e-01       1.387760e+00       1.154719e-02       6.955812e-03       1.040495e-02
        4290       3.458160e+00       8.151746e-01       1.383916e+00       1.304164e-02       9.028197e-03       1.164430e-02
        4300       3.447857e+00       8.104361e-01       1.379939e+00       1.588119e-02       5.586264e-03       1.317877e-02
        4310       3.438867e+00       8.119618e-01       1.376280e+00       1.655953e-02       9.683777e-03       1.442684e-02
        4320       3.433594e+00       8.082108e-01       1.374278e+00       1.576987e-02       8.689616e-03       1.207547e-02
        4330       3.439071e+00       7.998722e-01       1.376846e+00       1.661157e-02       8.617766e-03       1.439646e-02
        4340       3.450012e+00       7.976234e-01       1.381304e+00       2.105011e-02       1.589077e-02       1.796764e-02
        4350       3.466781e+00       8.161710e-01       1.387588e+00       1.364417e-02       6.324887e-03       1.102936e-02
        4360       3.475382e+00       8.273650e-01       1.390998e+00       3.843403e-02       1.505685e-02       2.539973e-02
        4370       3.473456e+00       8.311161e-01       1.390108e+00       1.655277e-02       1.253895e-02       1.544257e-02
        4380       3.457083e+00       8.209038e-01       1.383721e+00       2.014713e-02       1.212232e-02       1.697358e-02
        4390       3.442408e+00       8.164437e-01       1.377950e+00       2.452459e-02       1.099730e-02       2.035014e-02
        4400       3.430054e+00       8.271873e-01       1.372689e+00       1.992238e-02       1.566666e-02       1.785819e-02
        4410       3.427003e+00       8.233007e-01       1.371470e+00       2.267054e-02       1.328785e-02       1.711417e-02
        4420       3.437555e+00       8.210718e-01       1.375761e+00       1.917979e-02       9.245558e-03       1.654746e-02
        4430       3.447979e+00       8.299596e-01       1.379758e+00       2.101017e-02       1.458230e-02       1.773761e-02
        4440       3.462234e+00       8.363894e-01       1.385290e+00       1.461505e-02       8.595679e-03       1.289596e-02
        4450       3.469148e+00       8.354540e-01       1.387979e+00       1.805924e-02       1.230846e-02       1.500712e-02
        4460       3.468079e+00       8.311638e-01       1.387546e+00       1.333466e-02       7.736770e-03       1.083320e-02
        4470       3.460647e+00       8.309031e-01       1.384655e+00       1.665331e-02       8.914511e-03       1.451702e-02
        4480       3.450346e+00       8.327742e-01       1.380498e+00       1.540037e-02       9.520507e-03       1.393535e-02
        4490       3.439864e+00       8.333279e-01       1.376163e+00       1.276753e-02       8.788383e-03       1.137951e-02
        4500       3.436072e+00       8.329402e-01       1.374664e+00       1.663882e-02       1.171802e-02       1.379225e-02
        4510       3.440137e+00       8.292727e-01       1.376368e+00       1.382168e-02       7.487372e-03       1.228534e-02
        4520       3.446639e+00       8.347627e-01       1.378908e+00       1.546396e-02       1.259086e-02       1.465524e-02
        4530       3.457833e+00       8.445928e-01       1.383307e+00       1.196949e-02       6.930928e-03       1.043764e-02
        4540       3.466942e+00       8.476625e-01       1.386936e+00       1.397751e-02       7.254076e-03       1.164789e-02
        4550       3.469996e+00       8.466775e-01       1.388196e+00       1.511806e-02       7.129746e-03       1.274421e-02
        4560       3.466961e+00       8.426664e-01       1.387020e+00       1.284088e-02       7.675716e-03       1.094691e-02
        4570       3.457652e+00       8.448567e-01       1.383239e+00       1.388292e-02       8.527971e-03       1.229757e-02
        4580       3.445431e+00       8.464211e-01       1.378351e+00       1.561875e-02       5.331438e-03       1.322258e-02
        4590       3.432236e+00       8.393432e-01       1.373201e+00       1.880406e-02       1.217382e-02       1.569270e-02
        4600       3.425093e+00       8.292443e-01       1.370369e+00       1.825484e-02       1.387410e-02       1.712277e-02
        4610       3.431135e+00       8.254034e-01       1.372831e+00       1.737217e-02       9.935316e-03       1.510582e-02
        4620       3.449939e+00       8.374266e-01       1.380325e+00       2.356150e-02       9.772503e-03       1.838428e-02
        4630       3.467030e+00       8.362161e-01       1.387267e+00       2.624804e-02       1.737524e-02       2.219801e-02
        4640       3.474602e+00       8.304579e-01       1.390337e+00       1.768871e-02       9.702789e-03       1.504309e-02
        4650       3.467392e+00       8.159778e-01       1.387615e+00       1.959323e-02       1.687902e-02       1.780634e-02
        4660       3.455523e+00       8.126829e-01       1.383022e+00       2.117363e-02       1.606045e-02       1.849108e-02
        4670       3.439943e+00       8.161076e-01       1.376775e+00       2.045409e-02       1.100944e-02       1.710593e-02
        4680       3.423291e+00       8.098398e-01       1.370052e+00       1.859685e-02       9.084385e-03       1.401527e-02
        4690       3.422225e+00       8.012592e-01       1.369761e+00       1.648849e-02       1.207320e-02       1.354016e-02
        4700       3.437066e+00       7.973582e-01       1.375993e+00       2.345100e-02       1.431802e-02       1.908305e-02
        4710       3.453661e+00       8.126797e-01       1.382309e+00       1.880977e-02       7.246294e-03       1.523587e-02
        4720       3.467854e+00       8.209806e-01       1.387793e+00       1.501403e-02       9.026484e-03       1.174472e-02
        4730       3.477236e+00       8.234000e-01       1.391633e+00       1.798910e-02       1.603884e-02       1.696490e-02
        4740       3.474697e+00       8.181129e-01       1.390754e+00       1.884506e-02       1.076937e-02       1.590805e-02
        4750       3.464671e+00       8.142783e-01       1.386742e+00       1.234476e-02       8.730177e-03       1.131194e-02
        4760       3.451393e+00       8.204868e-01       1.381290e+00       1.180830e-02       9.467058e-03       1.115613e-02
        4770       3.440252e+00       8.201934e-01       1.376762e+00       1.686753e-02       1.145649e-02       1.300243e-02
        4780       3.434322e+00       8.136522e-01       1.374479e+00       1.887274e-02       1.142324e-02       1.584853e-02
        4790       3.434270e+00       8.060316e-01       1.374518e+00       1.443518e-02       1.106984e-02       1.231979e-02
        4800       3.443523e+00       8.157595e-01       1.378024e+00       1.076894e-02       8.492434e-03       9.376142e-03
        4810       3.460802e+00       8.262296e-01       1.384908e+00       1.789898e-02       1.470546e-02       1.606806e-02
        4820       3.472775e+00       8.286735e-01       1.389721e+00       1.913719e-02       1.635184e-02       1.773703e-02
        4830       3.473997e+00       8.229321e-01       1.390247e+00       1.317567e-02       8.545061e-03       1.084161e-02
        4840       3.471609e+00       8.151591e-01       1.389525e+00       1.406973e-02       7.457797e-03       1.216980e-02
        4850       3.461273e+00       8.208466e-01       1.385389e+00       2.138059e-02       8.196930e-03       1.714062e-02
        4860       3.443551e+00       8.185249e-01       1.378130e+00       1.934862e-02       1.425270e-02       1.637120e-02
        4870       3.428498e+00       8.062773e-01       1.372151e+00       1.471838e-02       1.219723e-02       1.342708e-02
        4880       3.423994e+00       7.971474e-01       1.370543e+00       1.698702e-02       1.202851e-02       1.498623e-02
        4890       3.434407e+00       8.066321e-01       1.374641e+00       1.937465e-02       1.321182e-02       1.621144e-02
        4900       3.452708e+00       8.169675e-01       1.381885e+00       1.724040e-02       1.031755e-02       1.499434e-02
        4910       3.467624e+00       8.205163e-01       1.387768e+00       1.532676e-02       9.445999e-03       1.343321e-02
        4920       3.477122e+00       8.177780e-01       1.391681e+00       1.480635e-02       8.709034e-03       1.300178e-02
        4930       3.478878e+00       8.092090e-01       1.392698e+00       2.091985e-02       1.740062e-02       1.939159e-02
        4940       3.464723e+00       8.144999e-01       1.386851e+00       2.139272e-02       4.695202e-03       1.740675e-02
        4950       3.445382e+00       8.136123e-01       1.378955e+00       1.500189e-02       1.088433e-02       1.275211e-02
        4960       3.429469e+00       8.020760e-01       1.372713e+00       2.100237e-02       1.004220e-02       1.656355e-02
        4970       3.421875e+00       7.972441e-01       1.369768e+00       1.915593e-02       1.363701e-02       1.747460e-02
        4980       3.428174e+00       8.030032e-01       1.372223e+00       1.388224e-02       1.011431e-02       1.259792e-02
        4990       3.444114e+00       8.103772e-01       1.378568e+00       1.809563e-02       8.455266e-03       1.538678e-02
        5000       3.463006e+00       8.181743e-01       1.386058e+00       1.415934e-02       1.170769e-02       1.260573e-02
